event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5_raw,d1_low_to_ma5_raw,d1_high_to_ma5_raw,d1_close_to_ma10_raw,d1_low_to_ma10_raw,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,deprecated_d1_reclaimed_ma5_v01,deprecated_d1_reclaimed_ma10_v01,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return_raw,d1_low_to_close_recovery,d1_high_to_close_drawdown_raw,d1_close_location,d1_vwap,d1_close_to_vwap_raw,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,amount_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,high_zone_amount_ratio,late_day_sell_volume_ratio,late_day_sell_amount_ratio,down_bar_volume_ratio,d1_vwap_to_close_gap,future_data_status,last_board_date,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,stage_group,post_day,training_stage_feature,d1_bar_count,d2_bar_count,d3_bar_count,d1_first_bar_time,d2_first_bar_time,d3_first_bar_time,d1_last_bar_time,d2_last_bar_time,d3_last_bar_time,d1_expected_bar_count,d2_expected_bar_count,d3_expected_bar_count,d1_minute_complete,d2_minute_complete,d3_minute_complete,d2_daily_minute_open_diff,d3_daily_minute_high_diff,d3_daily_minute_close_diff,d2_date_shift_reason,d3_date_shift_reason,suspension_proof_status,label_quality_ok,label_quality_reason,target_quality_ok,tail_label_quality_ok,sample_role,sample_role_reason,d1_close_above_ma5,d1_close_above_ma10,d1_true_reclaim_ma5,d1_true_reclaim_ma10,d1_close_to_ma5_bucket,d1_open_to_close_bucket,event_observation_count,signal_date_candidate_count,proposed_training_weight,d2_open_daily,d3_high_daily,d3_close_daily,daily_d2open_to_d3high_return,daily_d2open_to_d3close_return,target7_daily_d2open_d3high,tail_loss_daily_5pct,d2_daily_date_shift_reason,d3_daily_date_shift_reason,suspension_proof_status_daily,daily_label_quality_ok,daily_label_quality_reason,d1_factor_quality_ok,target_training_eligible,tail_training_eligible,sample_role_v021,daily_label_source_d2,daily_label_source_d3,daily_label_cache_path,daily_label_cache_mtime,daily_label_cache_sha256,sample_role_v022,d1_break_date,d1_signal_date,d0_last_board_date
600722_2026-07-21,600722,金牛化工,2026-07-21,2026-07-21,2,0,1,1,2,2,2,2,2,30.0,18.0,27.0,9.56,9.56,8.44,9.01,9.38,0.0191897654584221,0.0191897654584221,-0.0394456289978678,0.1194029850746269,0.0575313807531381,0.0,0.5089285714285713,0.5089285714285713,1279999.0,1120406353.0444,2.602584083355953,2.599367225945304,,False,False,9.56,9.56,8.44,9.01,1279999.0,1120406353.0444,8.546000000000001,8.232000000000001,8.2515,0.054294406739995,-0.012403463608706,0.1186520009361102,0.0945092322643341,0.0252672497570454,0.0919226807247166,0.0202960840496657,0.0146678170836931,True,True,0,0,-0.0575313807531381,0.0675355450236967,0.0575313807531381,0.5089285714285713,8.753180787739618,0.0293401014429066,0.1194029850746269,0.025028441410694,0.0146396396396395,0.302137790565634,0.6552993357573454,0.0192164197615451,0.0196947703577735,0.0192164197615451,0.0,0.0,0.0177457546649837,0.0180286330460494,0.6552993357573454,-0.0285037971432166,complete,2026-07-20,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,True,False,plus_5_to_plus_10pct,below_minus_5pct,1.0,15.0,3.481658995405823,8.77,10.9,10.9,0.2428734321550743,0.2428734321550743,True,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600722_daily.pkl,2026-07-31 17:44:44,76a7641f8565811e470f52a15d4ce1d9c697dacec91b601ce47280481aeb8d2d,TRAIN_PRIMARY,2026-07-21,2026-07-21,2026-07-20
000889_2026-07-22,000889,中嘉博创,2026-07-22,2026-07-22,2,0,1,1,3,3,3,3,2,68.0,33.0,27.0,4.16,4.16,3.78,3.99,3.8,0.0947368421052632,0.0947368421052632,0.05,0.1,0.0408653846153845,0.0,0.552631578947369,0.552631578947369,1912631.0,754844580.046,3.406112596143743,3.756283246074632,,False,False,4.16,4.16,3.78,3.99,1912631.0,754844580.046,3.544,3.309,3.297,0.1258465011286684,0.0665914221218961,0.1738148984198646,0.2058023572076155,0.1423390752493198,0.2101910828025479,0.0411280846063453,0.0298786181139123,True,True,0,0,-0.0408653846153845,0.0555555555555556,0.0408653846153845,0.552631578947369,3.9854682193256328,0.0011370761037292,0.1,0.0025125628140703,0.025706940874036,0.3288027286616837,0.5431409586254795,0.5235606564424008,0.5295529410466728,0.5235606564424008,0.0138406059556041,0.0140555743837406,0.0371838908609666,0.0364535624091294,0.5431409586254795,-0.0011357846301672,complete,2026-07-21,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,minus_5_to_minus_2pct,3.0,8.0,2.1760368721286394,3.88,3.77,3.58,-0.028350515463917536,-0.07731958762886593,False,True,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000889_daily.pkl,2026-08-03 22:45:35,4d3297cecb98656c85f3a6acba7ec11356b9ce16f8281a599845a356460aaeba,TRAIN_PRIMARY,2026-07-22,2026-07-22,2026-07-21
002213_2026-07-23,002213,大为股份,2026-07-23,2026-07-23,2,0,1,1,2,2,2,2,2,27.0,28.0,37.0,27.95,28.62,26.92,27.89,27.49,0.0167333575845762,0.0411058566751547,0.0145507457257185,0.0618406693343033,0.0255066387141859,0.3941176470588247,0.5705882352941172,0.5705882352941172,315307.0,874991108.3813,2.459473795056201,2.8109642733824,,False,False,27.95,28.62,26.92,27.89,315307.0,874991108.3813,25.636000000000003,27.944,31.386000000000003,0.0879232329536587,0.0500858168200966,0.1163988141675766,-0.0019324363011736,-0.0366447180074434,-0.111387242719684,7.802137785772878e-05,-0.0199901802623272,True,False,0,20,-0.0021466905187834,0.0360326894502228,0.0255066387141859,0.5705882352941172,27.85148230377771,0.0013829675491656,0.0618406693343033,0.0010768126346016,0.0,0.4339998945134282,0.5660001054865718,0.3971534413593495,0.4006597559442038,0.3971534413593495,0.1768157385455795,0.1792976470738418,0.0893134495283518,0.0887733329553455,0.5660001054865718,-0.0013810575913334,complete,2026-07-22,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,,,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,False,False,False,plus_5_to_plus_10pct,minus_2_to_0pct,2.0,9.0,2.901382496171519,27.16,27.8,27.57,0.02356406480117812,0.015095729013254733,False,False,none,no_bar_after_d2,not_applicable,True,ok,True,True,True,EXCLUDED_QUALITY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002213_daily.pkl,2026-08-03 22:45:40,5d0d974bdb0aa5bd76d6cc2bd7a6cd15d443fa57cb27323fba067e5004a6db54,TRAIN_PRIMARY,2026-07-23,2026-07-23,2026-07-22
603118_2026-07-23,603118,共进股份,2026-07-23,2026-07-23,2,0,1,1,3,5,3,6,2,7.0,6.0,9.0,17.06,17.64,16.0,16.6,16.42,0.0389768574908646,0.0742996345919608,0.0109622411693057,0.099878197320341,0.0589569160997731,0.3536585365853668,0.3658536585365861,0.3658536585365861,2139879.0,3587251375.0877004,1.751133493426536,1.9574647180727769,,False,False,17.06,17.64,16.0,16.6,2139879.0,3587251375.0877004,15.294,14.619,13.589000000000002,0.0853929645612658,0.0461618935530272,0.1533934876422127,0.1355085847185171,0.0944661057527875,0.2215762749282506,0.0409746800980126,0.0222362072582338,True,True,0,0,-0.0269636576787806,0.0375,0.0589569160997731,0.3658536585365861,16.763801227623823,-0.0097711268106607,0.099878197320341,0.0152905198776758,0.0209102091020909,0.3800427869897063,0.6088883091054499,0.6823449797604253,0.688690096748991,0.6823449797604253,0.1753872443608914,0.1811637749002498,0.0285993680625326,0.027724950850585,0.6088883091054499,0.0098675438327603,complete,2026-07-22,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,,,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,2.0,9.0,2.901382496171519,15.75,16.76,16.2,0.06412698412698425,0.02857142857142847,False,False,none,no_bar_after_d2,not_applicable,True,ok,True,True,True,EXCLUDED_QUALITY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603118_daily.pkl,2026-08-03 22:46:12,316d1dd3b15eb425a481a37b40c09b4a10b351805e9702888857f7c6ad02dc7b,TRAIN_PRIMARY,2026-07-23,2026-07-23,2026-07-22
603629_2026-07-23,603629,利通电子,2026-07-23,2026-07-23,2,0,1,1,2,2,2,2,2,8.0,33.0,34.0,125.34,130.17,119.33,120.68,118.34,0.0591515970931215,0.0999661990873752,0.019773533885415,0.0916004732127766,0.0729046631328261,0.4455719557195561,0.1245387453874547,0.1245387453874547,648373.0,8131543513.11,2.6050636929239683,3.056087857803403,,True,False,125.34,130.17,119.33,120.68,648373.0,8131543513.11,107.03799999999998,108.591,134.2715,0.127450064463088,0.1148377211831312,0.2161101664829314,0.1113259846580287,0.0988940151577937,-0.101224012541753,0.0384175090708005,-0.0024527365926251,True,True,0,0,-0.0371788734641773,0.0113131651722115,0.0729046631328261,0.1245387453874547,125.41458019724016,-0.0377514336036053,0.0916004732127766,-0.0109818062612685,-0.0170237028590045,0.5600398943163987,0.419681965194544,0.9475694132017144,0.949747705676568,0.9475694132017144,0.2459574739271246,0.2522963127697829,0.0764673658711236,0.0736447540537681,0.419681965194544,0.0392325173785229,complete,2026-07-22,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,minus_5_to_minus_2pct,3.0,9.0,1.93425499744768,114.0,118.0,115.06,0.03508771929824572,0.009298245614035139,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603629_daily.pkl,2026-08-03 22:01:35,886f500468f2b3960980a168c853936ef52c2025801f95547d174050f39a391f,TRAIN_PRIMARY,2026-07-23,2026-07-23,2026-07-22
000603_2026-07-24,000603,盛达资源,2026-07-24,2026-07-24,3,0,1,1,3,5,3,5,3,7.0,20.0,18.0,23.99,25.69,23.61,24.8,24.83,-0.0338300443012484,0.0346355215465163,-0.0012082158679016,0.0837696335078534,0.0346438302841572,0.4278846153846152,0.182692307692307,0.5721153846153847,985550.0,2428032989.5503,1.9488082322342168,2.174931268069455,,False,False,23.99,25.69,23.61,24.8,985550.0,2428032989.5503,22.274,21.438,22.304,0.1134057645685553,0.0599802460267575,0.1533626649905719,0.1568243306278571,0.1013154212146656,0.1119081779053086,0.055439727065959,0.0103685550004715,True,True,0,0,0.0337640683618174,0.0504023718763236,0.0346438302841572,0.5721153846153847,24.69961474770664,0.0040642436458522,0.0837696335078534,0.0085400569337128,0.0193177147554459,0.7059511753438856,0.2812495524018604,0.3660039182741136,0.3718557281898478,0.3660039182741136,0.2007306144431944,0.2055514008522744,0.049702721592004,0.0498563893121651,0.2812495524018604,-0.004047792431184,complete,2026-07-23,False,True,3.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,,,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,plus_2_to_plus_5pct,2.0,13.0,2.0086494204264365,25.14,24.54,24.07,-0.023866348448687402,-0.04256165473349249,False,False,none,no_bar_after_d2,not_applicable,True,ok,True,True,True,EXCLUDED_QUALITY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000603_daily.pkl,2026-08-03 22:45:31,19a36c38f3bb46ca23961c1ddf7e955090ceb848c06a38637568a4362a9a3444,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
002197_2026-07-24,002197,证通电子,2026-07-24,2026-07-24,3,0,1,1,3,3,3,3,3,16.0,3.0,7.0,7.16,7.37,6.9,6.9,7.67,-0.0664928292046935,-0.0391134289439374,-0.1003911342894393,0.0612777053455019,0.0637720488466756,0.446808510638298,0.0,0.0,1038125.0,731054168.5604999,1.5954144273874162,1.6095643841201663,,False,False,7.16,7.37,6.9,6.9,1038125.0,731054168.5604999,6.728,6.148999999999999,5.9555,0.025564803804994,0.025564803804994,0.0954221165279429,0.1221336802732153,0.1221336802732153,0.1585928973218033,0.0434243176178659,0.0197346600331673,True,True,0,0,-0.0363128491620111,0.0,0.0637720488466756,0.0,7.062416670725726,-0.0229973220638419,0.0612777053455019,0.0,0.0,0.4472054204118048,0.3435677782750192,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3435677782750192,0.0235386479312646,complete,2026-07-23,False,True,3.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_2_to_plus_5pct,minus_5_to_minus_2pct,3.0,13.0,1.339099613617624,6.55,6.85,6.66,0.04580152671755733,0.016793893129771087,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002197_daily.pkl,2026-08-03 22:00:29,5c33842d5dc3932cde17e98337e37dd05c4c149fa1b3cb3e8df73d11020acf9b,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
002412_2026-07-24,002412,汉森制药,2026-07-24,2026-07-24,2,0,1,1,2,2,2,2,2,60.0,31.0,43.0,8.12,8.12,6.99,7.09,7.38,0.100271002710027,0.100271002710027,-0.0392953929539295,0.1531165311653115,0.126847290640394,0.0,0.0884955752212387,0.0884955752212387,1152477.0,884574872.6915,3.2189352583089987,3.6799467606037344,,True,True,8.12,8.12,6.99,7.09,1152477.0,884574872.6915,6.714,6.5840000000000005,6.2410000000000005,0.056002383080131,0.0411081322609472,0.2094131665177239,0.07685297691373,0.0616646415552855,0.1360358916840249,0.0200546946216957,0.0168339768339769,True,True,0,0,-0.126847290640394,0.0143061516452073,0.126847290640394,0.0884955752212387,7.69413231891096,-0.0785185767375092,0.1531165311653115,-0.0658761528326745,-0.0180055401662049,0.3604676394398648,0.6179075987786213,0.95921802675597,0.9627019639210276,0.95921802675597,0.2612499677408729,0.2691033464647355,0.0543375302628014,0.0500590207536261,0.6179075987786213,0.0852090717786968,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,,,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,below_minus_5pct,2.0,13.0,2.0086494204264365,6.94,7.45,7.0,0.07348703170028825,0.008645533141210304,True,False,none,no_bar_after_d2,not_applicable,True,ok,True,True,True,EXCLUDED_QUALITY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002412_daily.pkl,2026-08-03 22:45:43,ced8af3ebb304f41660135d5b22ff083ed42df8fa5403435c07cda7314f2d8bc,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
002900_2026-07-24,002900,哈三联,2026-07-24,2026-07-24,2,0,1,1,3,3,3,3,2,49.0,7.0,54.0,12.1,12.3,11.19,11.4,12.1,0.0,0.0165289256198348,-0.0578512396694214,0.0917355371900827,0.0731707317073171,0.1801801801801809,0.1891891891891897,0.1891891891891897,298270.0,345356041.2013,1.7373197269401923,1.8091834424121416,,False,False,12.1,12.3,11.19,11.4,298270.0,345356041.2013,10.908,10.864,10.2625,0.0451045104510452,0.0258525852585258,0.1276127612761277,0.0493372606774669,0.0300073637702504,0.1108404384896468,0.0092524056254625,0.0149476831091179,True,True,0,0,-0.0578512396694214,0.0187667560321716,0.0731707317073171,0.1891891891891897,11.597273843811315,-0.0170103635102648,0.0917355371900827,-0.0347163420829805,-0.0121317157712304,0.2685937046189252,0.6533816988448028,0.7693950895916128,0.7739110850746974,0.7693950895916128,0.0,0.0,0.1428251405156326,0.1401802699055196,0.6533816988448028,0.0173047231413435,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_2_to_plus_5pct,below_minus_5pct,2.0,13.0,2.0086494204264365,10.88,13.61,12.98,0.25091911764705865,0.1930147058823528,True,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002900_daily.pkl,2026-07-31 17:41:36,43e877149f29336208c04284a918cb59c3b0abe4d5d489957e633242724a4be2,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
600396_2026-07-24,600396,华电辽能,2026-07-24,2026-07-24,2,0,1,1,3,3,3,3,2,1.0,2.0,2.0,15.92,16.41,14.77,14.77,16.41,-0.0298598415600244,0.0,-0.0999390615478367,0.0999390615478367,0.0999390615478367,0.2987804878048781,0.0,0.0,2914857.0,4508376963.546499,0.9896495908370588,1.014019582363716,,False,False,15.92,16.41,14.77,14.77,2914857.0,4508376963.546499,14.496,13.204,13.3725,0.0189017660044148,0.0189017660044148,0.1320364238410596,0.1186004241139049,0.1186004241139049,0.1045055150495419,0.0449826989619377,0.0143658293001458,True,True,0,0,-0.0722361809045226,0.0,0.0999390615478367,0.0,15.468908217573864,-0.0451814832529585,0.0999390615478367,-0.0532051282051282,-0.0133600534402138,0.2983065113123866,0.5948134370106829,1.0,1.0,1.0,0.0,0.0,0.0714181772561275,0.0684623001319744,0.5948134370106829,0.0473194460104174,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,,,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,near_ma5,below_minus_5pct,2.0,13.0,2.0086494204264365,14.0,17.21,16.58,0.22928571428571431,0.18428571428571416,True,False,none,no_bar_after_d2,not_applicable,True,ok,True,True,True,EXCLUDED_QUALITY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600396_daily.pkl,2026-08-03 22:46:01,57bf3e831a323da2e443abd7485b092fc005637a155c6e42c3bdec55af86509a,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
600722_2026-07-24,600722,金牛化工,2026-07-24,2026-07-24,2,0,1,1,4,4,4,4,2,9.0,4.0,5.0,11.21,11.9,10.6,11.43,10.9,0.028440366972477,0.0917431192660549,0.048623853211009,0.1192660550458716,0.0394957983193277,0.3615384615384618,0.4692307692307699,0.6384615384615382,1634112.0,1847773496.2458,1.208294960520522,1.3714536261776906,,False,False,11.21,11.9,10.6,11.43,1634112.0,1847773496.2458,10.126,9.093,8.595,0.1287774047007701,0.0468101915860159,0.1751925735729802,0.2570108874958758,0.1657318816672164,0.3298429319371727,0.0607584328514563,0.0387251542152158,True,True,0,0,0.0196253345227475,0.0783018867924528,0.0394957983193277,0.6384615384615382,11.30923755632796,0.0106782126620434,0.1192660550458716,-0.0146551724137931,-0.003487358326068,0.5221617811779504,0.4778382188220496,0.2427587265273111,0.2484841193673137,0.2427587265273111,0.1445505992601713,0.1491152165131756,0.0722066249249561,0.0734702047168778,0.4778382188220496,-0.0105653931471599,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,zero_to_plus_2pct,3.0,13.0,1.339099613617624,10.29,9.26,9.26,-0.10009718172983473,-0.10009718172983473,False,True,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600722_daily.pkl,2026-07-31 17:44:44,76a7641f8565811e470f52a15d4ce1d9c697dacec91b601ce47280481aeb8d2d,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
603619_2026-07-24,603619,中曼石油,2026-07-24,2026-07-24,2,0,1,1,4,4,4,4,2,39.0,73.0,73.0,25.52,25.55,22.68,22.7,23.47,0.0873455475074562,0.0886237750319558,-0.0328078397954836,0.1222837665104389,0.111545988258317,0.0104529616724742,0.0069686411149824,0.0069686411149824,961594.0,2293459426.12,3.010206780833604,3.337845119485942,,False,False,25.52,25.55,22.68,22.7,961594.0,2293459426.12,21.284,20.138,19.4805,0.0665288479609096,0.0655891749671115,0.2004322495771473,0.1272221670473732,0.1262290197636311,0.1652678319344986,0.0488862605953084,0.0180476214549314,True,True,0,0,-0.1105015673981191,0.0008818342151675,0.111545988258317,0.0069686411149824,23.85261510637434,-0.0483223789607168,0.1222837665104389,-0.0584819576939029,-0.0048224462954844,0.2833691820508096,0.711233073781921,1.0,1.0,1.0,0.1924263762775987,0.200684431251289,0.0798290273375253,0.0763129206299036,0.711233073781921,0.0507759958755216,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,,,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,below_minus_5pct,2.0,13.0,2.0086494204264365,20.43,21.31,21.01,0.043073910915320646,0.028389623103279638,False,False,none,no_bar_after_d2,not_applicable,True,ok,True,True,True,EXCLUDED_QUALITY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603619_daily.pkl,2026-08-03 22:46:14,c44e14e7ad0b0012fa49c2b299103b5c7048551569ed9c97a042f134bf41b957,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
603988_2026-07-24,603988,中电电机,2026-07-24,2026-07-24,2,0,1,1,2,2,2,2,2,94.0,93.0,95.0,17.52,18.09,16.33,16.4,17.17,0.0203843913803143,0.0535818287711122,-0.044845661036692,0.1025043680838672,0.0934217799889442,0.3238636363636362,0.0397727272727274,0.0397727272727274,258909.0,441845956.4,2.7555822814449007,3.021311601676245,,False,False,17.52,18.09,16.33,16.4,258909.0,441845956.4,15.457999999999998,15.253,15.845999999999998,0.0609393194462415,0.0564109199120197,0.1702678224867384,0.075198321641644,0.0706090605126859,0.0349615044806259,0.0262913291727524,0.0012472101877378,True,True,0,0,-0.0639269406392695,0.0042865890998163,0.0934217799889442,0.0397727272727274,17.068729931938464,-0.0391786579672315,0.1025043680838672,-0.0132370637785801,-0.0197250448296474,0.3149842066929503,0.6196993450044314,0.9904737188600512,0.9908579314797592,0.9904737188600512,0.0,0.0,0.0962869831982824,0.0932953971763449,0.6196993450044314,0.0407762153621015,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,below_minus_5pct,2.0,13.0,2.0086494204264365,15.68,18.4,17.66,0.1734693877551019,0.12627551020408156,True,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603988_daily.pkl,2026-07-31 17:42:45,d1adbb19c9cbaac4aa0f3661216fb77bd667633597e156428480cedda56f6296,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
605162_2026-07-24,605162,新中港,2026-07-24,2026-07-24,2,0,1,1,2,2,2,2,2,85.0,77.0,76.0,8.65,9.0,8.05,8.64,8.45,0.0236686390532545,0.0650887573964498,0.0224852071005918,0.1124260355029585,0.0399999999999999,0.3684210526315788,0.6210526315789476,0.6210526315789476,644509.0,551724310.2437,5.390854494964703,5.79103551599588,,False,False,8.65,9.0,8.05,8.64,644509.0,551724310.2437,7.803999999999999,7.525,7.584999999999999,0.1071245515120453,0.0315222962583292,0.1532547411583804,0.148172757475083,0.0697674418604652,0.1390903098220173,0.0397015720756726,0.0146979503775621,True,True,0,0,-0.0011560693641617,0.0732919254658384,0.0399999999999999,0.6210526315789476,8.561931278075674,0.0091181205955523,0.1124260355029585,-0.020408163265306,0.0034843205574914,0.6279767966212386,0.3434196519648371,0.5273288156302784,0.5393834349277672,0.5273288156302784,0.4245229412713707,0.4353606121015451,0.080939538141017,0.0823591356531472,0.3434196519648371,-0.0090357317042044,complete,2026-07-23,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,minus_2_to_0pct,2.0,13.0,2.0086494204264365,7.78,9.23,9.23,0.18637532133676094,0.18637532133676094,True,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605162_daily.pkl,2026-07-31 17:43:53,3ab7c55a9a19fec7a1f02278eeb1002500d423ef92d6c6c04dfe091df3dae0c2,TRAIN_PRIMARY,2026-07-24,2026-07-24,2026-07-23
