code,name,date,tencent_current_close,tencent_raw_close,tencent_qfq_close,sina_daily_close,sina_5m_last_close,sina_5m_last_timestamp,sina_5m_bar_count,eastmoney_raw_close,tencent_current_vs_sina_5m_abs_diff,tencent_current_vs_sina_5m_rel_diff,tencent_raw_vs_sina_5m_abs_diff,tencent_raw_vs_sina_5m_rel_diff,tencent_qfq_vs_sina_5m_abs_diff,tencent_qfq_vs_sina_5m_rel_diff,eastmoney_raw_vs_sina_5m_abs_diff,eastmoney_raw_vs_sina_5m_rel_diff,sina_daily_vs_sina_5m_abs_diff,sina_daily_vs_sina_5m_rel_diff,failure_cache_daily_close,failure_cache_daily_volume,failure_cache_daily_mtime,failure_cache_daily_vs_sina_5m_abs_diff,failure_cache_daily_vs_sina_5m_rel_diff,sina_5m_total_volume_lots,sina_5m_volume_through_daily_cache_mtime_lots,failure_cache_daily_volume_fraction_of_full_minute,failure_cache_daily_volume_vs_intraday_cumulative_rel_diff,failure_cache_created_before_market_close,tencent_qfq_to_raw_close_ratio,sina_qfq_factor_asof,sina_qfq_factor_event_date,qfq_factor_changed_on_date,factor_changed_between_2026_06_26_and_2026_06_29,nearby_ex_dividend_dates,nearby_record_dates,nearby_distribution_descriptions,diagnostic_category,diagnostic_subtype,source_errors_json,tencent_current_adjust,failure_cache_minute_last_close,failure_cache_minute_last_timestamp,failure_cache_minute_bar_count,failure_cache_minute_mtime,corporate_action_evidence_json,tencent_current_source,tencent_raw_source,tencent_qfq_source,sina_daily_source,sina_5m_source,eastmoney_raw_source,qfq_factor_source,corporate_action_source,diagnostic_generated_at
002056,横店东磁,2026-06-26,30.52,30.52,30.52,30.52,30.52,2026-06-26 15:00:00,48,30.52,0,0,0,0,0,0,0,0,0,0,30.52,1192784,2026-06-29 14:44:04,0,0,1186912.02,,,,False,1,1,2026-06-18,False,False,2026-06-18,2026-06-17,"10派6.00元(含税,扣税后5.40元)",,,{},none,30.52,2026-06-26 15:00:00,48,2026-07-13 22:19:07,"[{""ASSIGN_PROGRESS"":""实施分配"",""BASIC_EPS"":1.16,""BD10_CLOSE_ADJCHRATE"":-4.29090909,""BONUS_IT_RATIO"":null,""BONUS_RATIO"":null,""BVPS"":6.533372731092,""D10_CLOSE_ADJCHRATE"":-8.81941204,""D30_CLOSE_ADJCHRATE"":null,""DIVIDENT_RATIO"":0.022796352584,""EQUITY_RECORD_DATE"":""2026-06-17 00:00:00"",""EX_DIVIDEND_DATE"":""2026-06-18 00:00:00"",""EX_DIVIDEND_DAYS"":26,""IMPL_PLAN_PROFILE"":""10派6.00元(含税,扣税后5.40元)"",""IS_KCB"":null,""IT_RATIO"":null,""MARKET_TYPE"":""069001002001"",""NOTICE_DATE"":""2026-06-11 00:00:00"",""ORG_CODE"":""10046972"",""PER_CAPITAL_RESERVE"":0.045529797051,""PER_UNASSIGN_PROFIT"":5.12902331277,""PLAN_NOTICE_DATE"":""2026-03-28 00:00:00"",""PNP_YOY_RATIO"":1.33600901392,""PRETAX_BONUS_RMB"":6,""PUBLISH_DATE"":""2026-03-28 00:00:00"",""REPORT_DATE"":""2025-12-31 00:00:00"",""SECUCODE"":""002056.SZ"",""SECURITY_CODE"":""002056"",""SECURITY_INNER_CODE"":""1000005474"",""SECURITY_NAME_ABBR"":""横店东磁"",""TOTAL_SHARES"":1626712074}]",Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002056,横店东磁,2026-06-29,28.83,28.83,28.83,28.83,28.83,2026-06-29 15:00:00,48,28.83,0,0,0,0,0,0,0,0,0,0,28.6,876927,2026-06-29 14:44:04,0.23,0.00797780090184,921776.27,869572.26,0.9513447335761854,0.008457882499609624,True,1,1,2026-06-18,False,False,2026-06-18,2026-06-17,"10派6.00元(含税,扣税后5.40元)",PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,28.83,2026-06-29 15:00:00,48,2026-07-13 22:19:07,"[{""ASSIGN_PROGRESS"":""实施分配"",""BASIC_EPS"":1.16,""BD10_CLOSE_ADJCHRATE"":-4.29090909,""BONUS_IT_RATIO"":null,""BONUS_RATIO"":null,""BVPS"":6.533372731092,""D10_CLOSE_ADJCHRATE"":-8.81941204,""D30_CLOSE_ADJCHRATE"":null,""DIVIDENT_RATIO"":0.022796352584,""EQUITY_RECORD_DATE"":""2026-06-17 00:00:00"",""EX_DIVIDEND_DATE"":""2026-06-18 00:00:00"",""EX_DIVIDEND_DAYS"":26,""IMPL_PLAN_PROFILE"":""10派6.00元(含税,扣税后5.40元)"",""IS_KCB"":null,""IT_RATIO"":null,""MARKET_TYPE"":""069001002001"",""NOTICE_DATE"":""2026-06-11 00:00:00"",""ORG_CODE"":""10046972"",""PER_CAPITAL_RESERVE"":0.045529797051,""PER_UNASSIGN_PROFIT"":5.12902331277,""PLAN_NOTICE_DATE"":""2026-03-28 00:00:00"",""PNP_YOY_RATIO"":1.33600901392,""PRETAX_BONUS_RMB"":6,""PUBLISH_DATE"":""2026-03-28 00:00:00"",""REPORT_DATE"":""2025-12-31 00:00:00"",""SECUCODE"":""002056.SZ"",""SECURITY_CODE"":""002056"",""SECURITY_INNER_CODE"":""1000005474"",""SECURITY_NAME_ABBR"":""横店东磁"",""TOTAL_SHARES"":1626712074}]",Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002056,横店东磁,2026-06-30,30.48,30.48,30.48,30.48,30.48,2026-06-30 15:00:00,48,30.48,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 14:44:04,,,691484.79,,,,False,1,1,2026-06-18,False,False,2026-06-18,2026-06-17,"10派6.00元(含税,扣税后5.40元)",,,{},none,30.48,2026-06-30 15:00:00,48,2026-07-13 22:19:07,"[{""ASSIGN_PROGRESS"":""实施分配"",""BASIC_EPS"":1.16,""BD10_CLOSE_ADJCHRATE"":-4.29090909,""BONUS_IT_RATIO"":null,""BONUS_RATIO"":null,""BVPS"":6.533372731092,""D10_CLOSE_ADJCHRATE"":-8.81941204,""D30_CLOSE_ADJCHRATE"":null,""DIVIDENT_RATIO"":0.022796352584,""EQUITY_RECORD_DATE"":""2026-06-17 00:00:00"",""EX_DIVIDEND_DATE"":""2026-06-18 00:00:00"",""EX_DIVIDEND_DAYS"":26,""IMPL_PLAN_PROFILE"":""10派6.00元(含税,扣税后5.40元)"",""IS_KCB"":null,""IT_RATIO"":null,""MARKET_TYPE"":""069001002001"",""NOTICE_DATE"":""2026-06-11 00:00:00"",""ORG_CODE"":""10046972"",""PER_CAPITAL_RESERVE"":0.045529797051,""PER_UNASSIGN_PROFIT"":5.12902331277,""PLAN_NOTICE_DATE"":""2026-03-28 00:00:00"",""PNP_YOY_RATIO"":1.33600901392,""PRETAX_BONUS_RMB"":6,""PUBLISH_DATE"":""2026-03-28 00:00:00"",""REPORT_DATE"":""2025-12-31 00:00:00"",""SECUCODE"":""002056.SZ"",""SECURITY_CODE"":""002056"",""SECURITY_INNER_CODE"":""1000005474"",""SECURITY_NAME_ABBR"":""横店东磁"",""TOTAL_SHARES"":1626712074}]",Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002068,黑猫股份,2026-06-26,14.6,14.6,14.6,14.6,14.6,2026-06-26 15:00:00,48,14.6,0,0,0,0,0,0,0,0,0,0,14.6,1143337,2026-06-29 14:26:50,0,0,1136653.85,,,,False,1,1,2021-11-01,False,False,,,,,,{},none,14.6,2026-06-26 15:00:00,48,2026-07-13 22:19:09,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002068,黑猫股份,2026-06-29,14.41,14.41,14.41,14.41,14.41,2026-06-29 15:00:00,48,14.41,0,0,0,0,0,0,0,0,0,0,14.35,1023517,2026-06-29 14:26:50,0.06,0.00416377515614,1111500.05,1019298.06,0.9208429635248329,0.0041390640927933715,True,1,1,2021-11-01,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,14.41,2026-06-29 15:00:00,48,2026-07-13 22:19:09,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002068,黑猫股份,2026-06-30,15.03,15.03,15.03,15.03,15.03,2026-06-30 15:00:00,48,15.03,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 14:26:50,,,599014.91,,,,False,1,1,2021-11-01,False,False,,,,,,{},none,15.03,2026-06-30 15:00:00,48,2026-07-13 22:19:09,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002080,中材科技,2026-06-26,97.67,97.67,97.67,97.67,97.67,2026-06-26 15:00:00,48,97.67,0,0,0,0,0,0,0,0,0,0,97.67,891848,2026-06-29 13:39:56,0,0,884455.27,,,,False,1,1,2026-05-29,False,False,,,,,,{},none,97.67,2026-06-26 15:00:00,48,2026-07-13 22:19:10,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002080,中材科技,2026-06-29,90.5,90.5,90.5,90.5,90.5,2026-06-29 15:00:00,48,90.5,0,0,0,0,0,0,0,0,0,0,90.55,780416,2026-06-29 13:39:56,0.05,0.000552486187845,952297.17,770270.76,0.819508893426618,0.01317100495934701,True,1,1,2026-05-29,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,90.5,2026-06-29 15:00:00,48,2026-07-13 22:19:10,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002080,中材科技,2026-06-30,90,90,90,90,90,2026-06-30 15:00:00,48,90,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 13:39:56,,,564885.61,,,,False,1,1,2026-05-29,False,False,,,,,,{},none,90,2026-06-30 15:00:00,48,2026-07-13 22:19:10,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002254,泰和新材,2026-06-26,19.35,19.35,19.35,19.35,19.35,2026-06-26 15:00:00,48,19.35,0,0,0,0,0,0,0,0,0,0,19.35,1748426,2026-06-29 13:32:20,0,0,1730398.82,,,,False,1,1,2026-05-22,False,False,,,,,,{},none,19.35,2026-06-26 15:00:00,48,2026-07-13 22:19:19,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002254,泰和新材,2026-06-29,17.97,17.97,17.97,17.97,17.97,2026-06-29 15:00:00,48,17.97,0,0,0,0,0,0,0,0,0,0,17.72,815932,2026-06-29 13:32:20,0.25,0.0139120756817,1002823.9,813807.76,0.8136343778803038,0.0026102479042470553,True,1,1,2026-05-22,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,17.97,2026-06-29 15:00:00,48,2026-07-13 22:19:19,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002254,泰和新材,2026-06-30,18.19,18.19,18.19,18.19,18.19,2026-06-30 15:00:00,48,18.19,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 13:32:20,,,807511.66,,,,False,1,1,2026-05-22,False,False,,,,,,{},none,18.19,2026-06-30 15:00:00,48,2026-07-13 22:19:19,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002484,江海股份,2026-06-26,109,109,109,109,109,2026-06-26 15:00:00,48,109,0,0,0,0,0,0,0,0,0,0,109,583437,2026-06-29 13:40:05,0,0,579804.66,,,,False,1,1,2026-05-28,False,False,,,,,,{},none,109,2026-06-26 15:00:00,48,2026-07-13 22:19:38,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002484,江海股份,2026-06-29,106,106,106,106,106,2026-06-29 15:00:00,48,106,0,0,0,0,0,0,0,0,0,0,105.57,436377,2026-06-29 13:40:05,0.43,0.00405660377358,533187.36,436375.88,0.8184308795317279,2.5665946522877098e-06,True,1,1,2026-05-28,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,106,2026-06-29 15:00:00,48,2026-07-13 22:19:38,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002484,江海股份,2026-06-30,105,105,105,105,105,2026-06-30 15:00:00,48,105,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 13:40:05,,,371119.37,,,,False,1,1,2026-05-28,False,False,,,,,,{},none,105,2026-06-30 15:00:00,48,2026-07-13 22:19:38,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002558,巨人网络,2026-06-26,27.44,27.44,27.44,27.44,27.44,2026-06-26 15:00:00,48,27.44,0,0,0,0,0,0,0,0,0,0,27.44,1534090,2026-06-29 14:44:07,0,0,1522543.31,,,,False,1,1,2026-06-01,False,False,,,,,,{},none,27.44,2026-06-26 15:00:00,48,2026-07-13 22:19:48,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002558,巨人网络,2026-06-29,27.23,27.23,27.23,27.23,27.23,2026-06-29 15:00:00,48,27.23,0,0,0,0,0,0,0,0,0,0,27.06,1167349,2026-06-29 14:44:07,0.17,0.00624311421227,1267900.31,1150280.99,0.9206946246428475,0.014838122292188807,True,1,1,2026-06-01,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,27.23,2026-06-29 15:00:00,48,2026-07-13 22:19:48,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002558,巨人网络,2026-06-30,27.56,27.56,27.56,27.56,27.56,2026-06-30 15:00:00,48,27.56,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 14:44:07,,,1003532.99,,,,False,1,1,2026-06-01,False,False,,,,,,{},none,27.56,2026-06-30 15:00:00,48,2026-07-13 22:19:48,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002787,华源控股,2026-06-26,32.47,32.47,32.47,32.47,32.47,2026-06-26 15:00:00,48,32.47,0,0,0,0,0,0,0,0,0,0,32.47,423695,2026-06-29 14:44:08,0,0,418334.44,,,,False,1,1,2025-05-21,False,False,,,,,,{},none,32.47,2026-06-26 15:00:00,48,2026-07-13 22:20:03,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002787,华源控股,2026-06-29,31.4,31.4,31.4,31.4,31.4,2026-06-29 15:00:00,48,31.4,0,0,0,0,0,0,0,0,0,0,31.35,297814,2026-06-29 14:44:08,0.05,0.0015923566879,316763.0,294869.0,0.940179250733198,0.009987485968345266,True,1,1,2025-05-21,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,31.4,2026-06-29 15:00:00,48,2026-07-13 22:20:03,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002787,华源控股,2026-06-30,32.2,32.2,32.2,32.2,32.2,2026-06-30 15:00:00,48,32.2,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 14:44:08,,,255502.35,,,,False,1,1,2025-05-21,False,False,,,,,,{},none,32.2,2026-06-30 15:00:00,48,2026-07-13 22:20:03,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002980,华盛昌,2026-06-26,117.3,117.3,117.3,117.3,117.3,2026-06-26 15:00:00,48,117.3,0,0,0,0,0,0,0,0,0,0,117.3,183142,2026-06-29 14:44:11,0,0,181695.31,,,,False,1,1,2025-06-09,False,False,,,,,,{},none,117.3,2026-06-26 15:00:00,48,2026-07-13 22:20:21,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002980,华盛昌,2026-06-29,115.44,115.44,115.44,115.44,115.44,2026-06-29 15:00:00,48,115.44,0,0,0,0,0,0,0,0,0,0,115.08,101337,2026-06-29 14:44:11,0.36,0.0031185031185,107105.51,99874.51,0.9461417998009627,0.014643275846860279,True,1,1,2025-06-09,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,115.44,2026-06-29 15:00:00,48,2026-07-13 22:20:21,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002980,华盛昌,2026-06-30,116.54,116.54,116.54,116.54,116.54,2026-06-30 15:00:00,48,116.54,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 14:44:11,,,80779.6,,,,False,1,1,2025-06-09,False,False,,,,,,{},none,116.54,2026-06-30 15:00:00,48,2026-07-13 22:20:21,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002990,盛视科技,2026-06-26,75.2,75.2,75.2,75.2,75.2,2026-06-26 15:00:00,48,75.2,0,0,0,0,0,0,0,0,0,0,75.2,274186,2026-06-29 14:05:50,0,0,272511.07,,,,False,1,1,2026-05-21,False,False,,,,,,{},none,75.2,2026-06-26 15:00:00,48,2026-07-13 22:20:21,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002990,盛视科技,2026-06-29,74.2,74.2,74.2,74.2,74.2,2026-06-29 15:00:00,48,74.2,0,0,0,0,0,0,0,0,0,0,74.07,138257,2026-06-29 14:05:50,0.13,0.00175202156334,156990.8,138067.0,0.880669440502246,0.001376143466577821,True,1,1,2026-05-21,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,74.2,2026-06-29 15:00:00,48,2026-07-13 22:20:21,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
002990,盛视科技,2026-06-30,79,79,79,79,79,2026-06-30 15:00:00,48,79,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 14:05:50,,,150209.4,,,,False,1,1,2026-05-21,False,False,,,,,,{},none,79,2026-06-30 15:00:00,48,2026-07-13 22:20:21,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
600058,五矿发展,2026-06-26,11.88,11.88,11.88,11.88,11.88,2026-06-26 15:00:00,48,11.88,0,0,0,0,0,0,0,0,0,0,11.88,458911,2026-06-29 13:46:16,0,0,458619.22,,,,False,1,1,2026-05-21,False,False,,,,,,{},none,11.88,2026-06-26 15:00:00,48,2026-07-13 22:20:26,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
600058,五矿发展,2026-06-29,11.28,11.28,11.28,11.28,11.28,2026-06-29 15:00:00,48,11.28,0,0,0,0,0,0,0,0,0,0,11.3,268160,2026-06-29 13:46:16,0.02,0.00177304964539,313223.37,256866.37,0.8561302434106369,0.04396694670462313,True,1,1,2026-05-21,False,False,,,,PROVIDER_DATA_CONFLICT,stale_intraday_tencent_daily_cache,{},none,11.28,2026-06-29 15:00:00,48,2026-07-13 22:20:26,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
600058,五矿发展,2026-06-30,11.55,11.55,11.55,11.55,11.55,2026-06-30 15:00:00,48,11.55,0,0,0,0,0,0,0,0,0,0,,,2026-06-29 13:46:16,,,270151.04,,,,False,1,1,2026-05-21,False,False,,,,,,{},none,11.55,2026-06-30 15:00:00,48,2026-07-13 22:20:26,,Tencent fqkline day; project adjust=none,Tencent fqkline day adjust=none,Tencent fqkline qfqday adjust=qfq,Sina CN_MarketDataService scale=240,Sina CN_MarketDataService scale=5 adjust=none,Eastmoney push2his klt=101 fqt=0,Sina qfq.js event factor,Eastmoney RPT_SHAREBONUS_DET,2026-07-14T20:03:22.138665+08:00
