signal_date,code,name,d2open_d3high_return_pct,target7_d2open_d3high,in_v004a_topk,v004a_rank,v004a_score,in_v004a_top3,in_v002_topk,v002_rank,v002_score,in_v002_top3,in_v005_candidate_pool,v005_pool_order,v005_sort_field_name,in_final_top3,final_rank,selection_outcome_class,selection_path_classes,selected_hit,selected_false_positive,missed_hit_in_candidate_pool,missed_hit_outside_candidate_pool,v005_rescued_from_v004a,v005_rescued_from_v002,v005_dropped_v004a_hit,v005_dropped_v002_hit,group_a_false_positive,group_a_source,group_b_missed_pool_hit,total_score,trend_hold_score,active_money_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,candidate_base_price,low_absorb_width_pct,invalid_distance_pct,days_since_d0
2026-07-06,002988,豪美新材,-3.4307496823379857,False,False,50,0.4044459882815943,False,False,44,34.320105,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,60.0,3.2411,3.4572,-2.5174,23.94,3.8091251569694506,3.8091251569694506,3.0
2026-07-06,003011,海象新材,-2.538071065989844,False,False,64,0.3883732785092884,False,False,64,29.98351,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.25,55.0,70.0,0.1858,1.9407,-1.0833,19.75,4.186469717423269,4.186469717423269,3.0
2026-07-06,003021,兆威机电,-4.613126441602001,False,False,28,0.4221574192727915,False,False,35,35.047664999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,60.0,5.3295,5.5287,-3.1926,95.38,4.758403361344543,4.758403361344543,3.0
2026-07-06,003028,振邦智能,-4.415372035977116,False,False,39,0.4116214008174695,False,False,40,34.69338,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,52.0,3.8576,4.8612,-1.0493,24.03,4.201680672268915,4.201680672268915,3.0
2026-07-06,600143,金发科技,-4.850746268656703,False,False,58,0.3909523395471818,False,False,61,30.970055,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,55.0,60.0,2.0073,2.0073,-2.9209,16.16,3.712871287128716,3.712871287128716,3.0
2026-07-06,600376,首开股份,-6.7532467532467555,False,True,5,0.463102994498637,False,True,4,46.60571999999999,False,True,5.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.75,95.0,86.0,10.7236,15.3734,-0.4658,3.97,4.687135258259634,4.687135258259634,3.0
2026-07-06,600391,航发科技,-4.084588644264208,False,False,44,0.4096942856739256,False,False,48,33.78378,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,65.0,70.0,3.4004,5.0311,-0.4374,34.78,5.000586923347816,5.000586923347816,3.0
2026-07-06,600530,交大昂立,-3.626943005181349,False,False,40,0.4102533788066024,False,False,34,35.10483,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.75,65.0,66.0,5.6534,7.3216,-1.6214,5.79,3.2530960044169,3.2530960044169,3.0
2026-07-06,600580,卧龙电驱,-6.282998944033801,False,True,6,0.455724369539772,False,True,13,40.07122,False,True,6.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,75.0,80.0,8.9496,10.7314,-0.6228,37.91,2.2723610257046944,2.2723610257046944,3.0
2026-07-06,600592,龙溪股份,-3.05039787798409,False,False,51,0.4034560278128142,False,False,46,34.240739999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,65.0,60.0,3.4412,3.7853,-2.9437,15.08,5.383272922539928,5.383272922539928,3.0
2026-07-06,600769,祥龙电业,-6.217616580310881,False,False,70,0.3747834413668575,False,False,71,21.39982,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.0,40.0,46.0,-5.5148,-5.5148,-3.6101,19.6,4.479591836734698,4.479591836734698,3.0
2026-07-06,600801,华新建材,-0.11037527593819041,False,False,43,0.4097604835379402,False,False,29,35.90758,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,65.0,78.0,3.2828,5.0383,-0.3581,17.95,2.606232294617561,2.606232294617561,3.0
2026-07-06,600841,动力新科,-3.6603221083455373,False,False,62,0.3893640778396348,False,False,43,34.515575,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.25,55.0,88.0,1.6393,6.0109,0.4184,6.79,3.8665287826649575,3.8665287826649575,3.0
2026-07-06,600990,四创电子,4.734945959855907,False,False,45,0.4089799798835128,False,False,30,35.476905,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.75,65.0,88.0,3.5575,7.0039,0.053,19.25,4.079441760601199,4.079441760601199,3.0
2026-07-06,601100,恒立液压,-1.789500466457472,False,False,24,0.4274987518864379,False,False,32,35.33591,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.75,65.0,60.0,4.7582,5.6484,-1.2518,117.5,4.420221440219718,4.420221440219718,3.0
2026-07-06,601177,杭齿前进,-4.005431093007472,False,True,10,0.4485044866201899,False,True,7,42.66493,False,True,10.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.25,75.0,94.0,7.829,16.8654,3.6965,15.39,4.516857926601103,4.516857926601103,3.0
2026-07-06,601689,拓普集团,-0.8722843976300187,False,False,25,0.4251447292476526,False,False,41,34.635255,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.25,65.0,70.0,5.2945,6.1179,-2.6447,60.57,4.692179700499177,4.692179700499177,3.0
2026-07-06,603012,创力集团,-3.4642032332563577,False,False,48,0.4073826717843893,False,False,36,34.99831,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.75,65.0,50.0,3.6042,4.8259,-0.6453,8.58,4.009433962264142,4.009433962264142,3.0
2026-07-06,603013,亚普股份,-3.7436188315371544,False,False,31,0.4178266380652264,False,False,24,37.40237,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,65.0,70.0,4.1894,5.2823,0.0213,17.34,3.43822843822843,3.43822843822843,3.0
2026-07-06,603051,鹿山新材,5.866177818515128,False,True,7,0.4552831798114184,False,False,17,38.793575,False,True,7.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.75,75.0,80.0,8.7153,9.9689,-1.2846,21.93,2.4695028323810098,2.4695028323810098,3.0
2026-07-06,603165,荣晟环保,-0.6993006993007089,False,False,34,0.4156238122831105,False,False,26,36.34123,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,70.0,3.759,5.9744,-1.0541,14.35,4.62633451957295,4.62633451957295,3.0
2026-07-06,603278,大业股份,-5.688073394495419,False,False,68,0.3788934626634219,False,False,70,22.9723,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,66.0,-2.722,-2.722,-3.6277,10.9,3.764222361900882,3.764222361900882,3.0
2026-07-06,603286,日盈电子,-0.6780282206340416,False,True,9,0.4486798335275005,False,False,25,36.803695,False,True,9.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,75.0,86.0,9.3545,10.0401,-2.9931,54.57,4.978794025447164,4.978794025447164,3.0
2026-07-06,603303,得邦照明,-6.71755725190839,False,False,67,0.3793366337188998,False,False,67,25.30465,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,56.0,-6.2842,-1.9386,-0.5056,25.95,3.784264575078833,3.784264575078833,3.0
2026-07-06,603327,福蓉科技,3.5194174757281482,False,False,72,0.3693418091181635,False,False,73,17.31306,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.5,40.0,46.0,-11.9872,-10.0693,-1.7754,8.44,4.963680387409197,4.963680387409197,3.0
2026-07-06,603338,浙江鼎力,0.37735849056603765,False,True,2,0.4799633478380605,True,True,2,48.6217,True,True,2.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,60.25,95.0,80.0,11.162,15.4995,-0.5047,52.99,4.429161478297794,4.429161478297794,3.0
2026-07-06,603596,伯特利,-3.5608308605341255,False,False,29,0.4202671543521324,False,False,33,35.210809999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.75,65.0,62.0,4.7746,5.0106,-1.2735,26.7,3.7912912912912766,3.7912912912912766,3.0
2026-07-06,603713,密尔克卫,2.578245253976408,False,False,52,0.4004748511217272,False,False,57,31.50476,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.75,55.0,86.0,2.2816,6.8501,1.1765,78.35,3.839999999999999,3.839999999999999,3.0
2026-07-06,603717,天域生物,-1.4641288433382083,False,False,21,0.4343725930758051,False,True,15,39.02547499999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.25,75.0,60.0,6.8809,8.1292,-1.1014,6.93,3.9416058394160736,3.9416058394160736,3.0
2026-07-06,603726,朗迪集团,-2.5411061285500747,False,False,36,0.4145133045571528,False,False,37,34.95712,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.75,65.0,84.0,3.458,6.2796,-1.2636,33.9,4.090909090909101,4.090909090909101,3.0
2026-07-06,603730,岱美股份,-4.284559417946642,False,False,16,0.4366904028419074,False,False,19,38.64957,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.75,75.0,70.0,6.0202,6.0202,-3.1439,12.31,3.4930950446791176,3.4930950446791176,3.0
2026-07-06,603798,康普顿,-5.783456624075312,False,False,69,0.3769747773203266,False,False,66,25.829805,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.5,40.0,70.0,-1.0481,1.7101,-0.1507,14.75,4.864713304360024,4.864713304360024,3.0
2026-07-06,603915,国茂股份,-4.3619791666666625,False,False,46,0.408475568271767,False,False,38,34.93261,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.25,65.0,60.0,3.6146,3.6146,-2.4397,15.25,3.409836065573768,3.409836065573768,3.0
2026-07-06,605028,世茂能源,-3.616013775290572,False,False,18,0.4359004267856813,False,False,22,38.016345,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.75,75.0,60.0,6.1315,6.2706,-2.7002,22.93,4.8034934497816595,4.8034934497816595,3.0
2026-07-06,605068,明新旭腾,-3.7981859410430974,False,False,65,0.3814981687568675,False,False,69,24.46786,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,76.0,-0.7016,0.0905,-2.9214,17.69,4.957264957264962,4.957264957264962,3.0
2026-07-06,605255,天普股份,0.17250530785561935,False,False,57,0.3910258247499002,False,False,65,29.349695,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.5,40.0,84.0,-1.6535,3.7636,0.0551,76.81,2.1703296703296626,2.1703296703296626,3.0
2026-07-06,605305,中际联合,-2.542016806722691,False,False,23,0.4299131711266027,False,False,21,38.240395,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.75,65.0,86.0,4.4021,10.4379,1.6383,47.39,4.076502071185684,4.076502071185684,3.0
2026-07-07,000066,中国长城,5.932203389830515,False,False,41,0.4120968646890451,False,False,38,23.978765000000003,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.5,40.0,42.0,-0.8433,-0.1987,-1.5869,18.58,2.329360780065004,2.329360780065004,1.0
2026-07-07,000301,东方盛虹,2.0900321543408262,False,False,22,0.4418839286817687,False,False,28,32.34933,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,65.0,76.0,3.0338,3.0338,-3.0678,12.43,3.7811745776347605,3.7811745776347605,1.0
2026-07-07,000545,金浦钛业,0.0,False,False,35,0.4236947176860324,False,False,19,35.244845,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.75,55.0,70.0,0.8995,3.6371,0.0347,2.65,2.6775574683550962,2.6775574683550962,1.0
2026-07-07,000593,德龙汇能,-3.8492381716118684,False,False,24,0.438097800552136,False,False,21,34.468415,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.75,55.0,100.0,0.5277,14.4838,5.6748,26.25,3.080260303687643,3.080260303687643,1.0
2026-07-07,000892,欢瑞世纪,4.657534246575334,False,False,30,0.425882018434574,False,False,29,30.660045,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.75,65.0,88.0,3.2499,4.4003,-1.1487,3.63,4.73537604456824,4.73537604456824,1.0
2026-07-07,000938,紫光股份,3.6231884057970953,False,True,11,0.468014045031266,False,True,10,40.22191,False,True,11.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,55.75,75.0,70.0,6.2586,8.2531,-1.0292,31.48,3.2505666015312906,3.2505666015312906,1.0
2026-07-07,001287,中电港,5.430327868852469,False,False,42,0.4104523502418722,False,False,47,21.48742,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.0,40.0,70.0,-4.11,-2.9804,-1.2341,29.2,2.959112959112953,2.959112959112953,1.0
2026-07-07,002025,航天电器,-5.903743315508015,False,True,3,0.4911203440309731,True,True,3,49.475705,True,True,3.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,63.75,95.0,58.0,10.4455,14.1819,-0.259,90.15,3.651488146150106,3.651488146150106,1.0
2026-07-07,002042,华孚时尚,-0.27247956403269047,False,False,34,0.4242445858741337,False,False,32,28.911655,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,55.0,62.0,2.9453,3.7868,-1.4241,3.7,4.989035087719285,4.989035087719285,1.0
2026-07-07,002141,贤丰控股,-2.5862068965517127,False,False,29,0.4260237784185273,False,False,23,34.06091,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.25,55.0,92.0,2.711,11.6838,2.1326,5.85,4.089219330855021,4.089219330855021,1.0
2026-07-07,002245,蔚蓝锂芯,-0.952380952380949,False,False,28,0.4310127920199887,False,False,33,27.725210000000004,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.75,55.0,76.0,2.439,3.4843,-3.0483,20.79,5.624815941886707,5.624815941886707,1.0
2026-07-07,002329,皇氏集团,-1.4925373134328401,False,True,6,0.4857251281538976,False,True,2,49.932565,True,True,6.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.75,95.0,94.0,11.1111,19.367,1.6147,3.47,3.4055727554179516,3.4055727554179516,1.0
2026-07-07,002396,星网锐捷,5.567606652205348,False,True,1,0.4977524814533621,True,True,4,49.447565,False,True,1.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,57.5,90.0,80.0,25.2859,26.0484,-3.0255,26.45,3.747465420525309,3.747465420525309,1.0
2026-07-07,002403,爱仕达,-2.512077294685988,False,True,13,0.4645727988783156,False,True,14,38.288195,False,True,13.0,source_v004a_model_rank,True,3.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_top3,False,56.75,75.0,76.0,9.7877,9.7877,-1.7946,10.6,1.8274304051288714,1.8274304051288714,1.0
2026-07-07,002457,青龙管业,2.9470864032149935,False,True,7,0.4840503378463959,False,True,6,46.62909,False,True,7.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.75,95.0,96.0,10.7346,15.432,0.1607,14.99,4.0747484039632464,4.0747484039632464,1.0
2026-07-07,002607,中公教育,-2.450980392156865,False,False,20,0.4424423286694472,False,True,15,37.92243499999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.25,65.0,94.0,3.8961,17.4026,4.5169,2.26,4.499999999999993,4.499999999999993,1.0
2026-07-07,002774,快意电梯,2.7600849256900206,False,False,39,0.4153264378461781,False,False,39,23.418515,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,74.0,-0.4471,-0.4471,-6.7114,14.25,2.694736842105261,2.694736842105261,1.0
2026-07-07,002793,罗欣药业,1.0752688172043001,False,True,8,0.475806215154147,False,True,8,43.510755,False,True,8.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.75,95.0,94.0,10.4177,12.578,-1.4099,4.69,3.414563327349396,3.414563327349396,1.0
2026-07-07,002815,崇达技术,10.573823339780786,True,False,46,0.4076483996531818,False,False,42,22.936825,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.5,40.0,50.0,-7.2121,-6.1818,-1.2549,15.48,2.3953435411406154,2.3953435411406154,1.0
2026-07-07,002828,贝肯能源,2.8877887788778978,False,False,16,0.4545993835064667,False,True,11,39.703455,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.75,75.0,94.0,7.0285,11.8334,0.849,11.87,3.6097712924495484,3.6097712924495484,1.0
2026-07-07,002860,星帅尔,2.1871202916160293,False,True,10,0.4692146501488772,False,True,12,39.690425,False,True,10.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,55.75,75.0,70.0,9.1563,10.6224,-1.5316,16.6,2.919454825310619,2.919454825310619,1.0
2026-07-07,002910,庄园牧场,8.006814310051102,True,False,32,0.4248440156597701,False,False,30,30.37796,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.25,55.0,54.0,0.8688,1.6507,-2.5763,11.7,4.031505334087115,4.031505334087115,1.0
2026-07-07,002919,名臣健康,-2.5468524747717325,False,False,17,0.4522805589322543,False,False,24,33.938365,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,65.0,76.0,4.3719,5.0754,-2.8715,20.91,4.49561811338568,4.49561811338568,1.0
2026-07-07,002989,中天精装,0.35161744022502717,False,False,47,0.4074246687239097,False,False,49,18.364725,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.5,40.0,46.0,-9.8865,-9.8865,-2.363,30.17,2.75107722903547,2.75107722903547,1.0
2026-07-07,600172,黄河旋风,4.451682953311598,False,True,14,0.4576001465107393,False,False,20,34.669065,False,True,14.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,65.0,84.0,3.7131,6.023,-3.3838,18.36,3.2850779510022354,3.2850779510022354,1.0
2026-07-07,600215,派斯林,-0.48154093097914075,False,False,23,0.4394222898195226,False,False,26,33.177175000000005,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.75,65.0,80.0,3.1589,4.8042,-2.2919,6.37,4.6251993620414655,4.6251993620414655,1.0
2026-07-07,600241,时代万恒,3.592814371257491,False,False,45,0.4087867383745872,False,False,41,23.002115000000003,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.5,40.0,76.0,-0.8915,-0.4458,-2.1313,6.7,2.6372732108089325,2.6372732108089325,1.0
2026-07-07,600470,六国化工,1.044776119402968,False,False,33,0.4245646971643556,False,False,27,32.57841500000001,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.25,55.0,92.0,2.4545,9.2637,1.9304,6.9,4.626395754667012,4.626395754667012,1.0
2026-07-07,600791,京能置业,-1.1002444987775029,False,False,49,0.4031857927807911,False,False,48,18.952235,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.0,40.0,74.0,-12.7079,-12.7079,-4.636,8.03,4.861413199273024,4.861413199273024,1.0
2026-07-07,601101,昊华能源,-2.047502047502048,False,False,25,0.4340003255800096,False,False,25,33.33151,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.75,65.0,92.0,3.427,8.6248,0.6834,12.33,4.884443709196762,4.884443709196762,1.0
2026-07-07,601368,绿城水务,-1.9867549668874163,False,False,21,0.4420340207695018,False,False,18,35.48219,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.75,65.0,80.0,3.2798,5.8386,-0.6445,4.55,3.8438886886950296,3.8438886886950296,1.0
2026-07-07,603020,爱普股份,4.12451361867705,False,False,43,0.4096793167860232,False,False,46,21.54003,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.0,40.0,66.0,-6.3142,-6.3142,-1.8837,13.22,4.508320726172443,4.508320726172443,1.0
2026-07-07,603067,振华股份,-2.0814682184422506,False,False,38,0.4163724152007843,False,False,44,22.39824,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.0,40.0,76.0,-2.33,-1.5113,-3.4154,44.51,4.893520616221103,4.893520616221103,1.0
2026-07-07,603090,宏盛股份,-3.8621734191594093,False,False,27,0.4311733590152502,False,False,34,27.66484,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.25,55.0,86.0,0.2692,0.7848,-2.9596,52.78,4.361074081127403,4.361074081127403,1.0
2026-07-07,603118,共进股份,4.808414725770094,False,False,19,0.4440294905891043,False,False,17,35.723495,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.25,65.0,94.0,4.3585,10.0611,0.1674,13.51,4.761904761904767,4.761904761904767,1.0
2026-07-07,603155,新亚强,-2.648032364840025,False,False,36,0.4228158863917185,False,False,36,25.333085,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.0,40.0,56.0,-0.4329,0.6401,-2.975,27.2,4.176964521187254,4.176964521187254,1.0
2026-07-07,603201,常润股份,-1.3698630136986245,False,False,48,0.4053672464101501,False,False,45,21.86829,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,38.5,40.0,46.0,-4.0142,-3.4229,-2.9581,14.7,4.97641706812304,4.97641706812304,1.0
2026-07-07,603221,爱丽家居,-4.527402700555994,False,True,4,0.4878615559865561,False,True,5,46.67465,False,True,4.0,source_v004a_model_rank,True,2.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_top3,False,59.75,95.0,80.0,12.0446,13.1773,-0.9866,11.99,2.7968761752124482,2.7968761752124482,1.0
2026-07-07,603268,松发股份,3.0912089926079744,False,True,9,0.469249901097285,False,True,13,39.23364999999999,False,True,9.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,75.0,70.0,6.961,8.91,-0.5777,160.37,4.761904761904767,4.761904761904767,1.0
2026-07-07,603269,海鸥股份,-1.9294377067254787,False,False,44,0.4095966411399129,False,False,43,22.86221,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.5,40.0,84.0,-7.753,-4.5992,-1.0031,18.15,4.58589534344096,4.58589534344096,1.0
2026-07-07,603375,盛景微,0.8578431372548989,False,False,26,0.4330556139115186,False,False,31,29.33134,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,46.75,55.0,70.0,0.0124,1.4349,-0.8831,49.2,4.947433518862088,4.947433518862088,1.0
2026-07-07,603477,巨星农牧,-5.1558752997601935,False,True,5,0.4866594779053539,False,True,7,45.27654,False,True,5.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,58.25,95.0,80.0,11.0584,12.7514,-1.2345,16.65,3.0487804878048808,3.0487804878048808,1.0
2026-07-07,603757,大元泵业,3.9353099730458307,False,False,31,0.4249139177273054,False,False,35,25.494795,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,64.0,-1.3831,0.4863,-5.0973,74.18,2.2554945054945152,2.2554945054945152,1.0
2026-07-07,603815,交建股份,6.103286384976525,False,True,12,0.4669310451968547,False,True,9,42.84398,False,True,12.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.75,75.0,94.0,9.834,17.1319,1.526,6.42,3.322259136212624,3.322259136212624,1.0
2026-07-07,603903,中持股份,2.515723270440251,False,True,2,0.4954070297214556,True,True,1,52.36780999999999,True,True,2.0,source_v004a_model_rank,True,1.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_and_v004a_top3,False,62.25,95.0,78.0,12.4094,16.9945,0.198,15.82,3.8732435946142507,3.8732435946142507,1.0
2026-07-07,603931,格林达,-1.741118536756947,False,False,40,0.4138074873783652,False,False,37,24.354505,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.5,40.0,70.0,-1.5517,-1.2887,-3.1257,56.3,4.25645592163848,4.25645592163848,1.0
2026-07-07,605060,XD联德股,-2.6532807457870233,False,True,15,0.4567580525259891,False,False,22,34.06747,False,True,15.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.25,65.0,76.0,3.3706,4.7219,-3.3149,55.8,5.093516347455074,5.093516347455074,1.0
2026-07-07,605196,华通线缆,-2.0719311962470566,False,False,37,0.4179278278155709,False,False,40,23.03964,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,66.0,-2.5296,-2.5296,-2.8326,26.24,3.0487804878048808,3.0487804878048808,1.0
2026-07-07,605377,华旺科技,-1.434426229508201,False,False,18,0.4464479789550102,False,False,16,36.20894,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,65.0,70.0,3.0928,4.9376,-1.358,9.67,3.190834067495252,3.190834067495252,1.0
