section,replicate,statistic,lower,upper,n_finite,replicates,r1_ll_improvement_vs_r0,r1_brier_improvement_vs_r0,r2_ll_improvement_vs_r0,r2_brier_improvement_vs_r0,r2_ll_improvement_vs_r1,r2_brier_improvement_vs_r1,r1_pair_weighted_within_date_auc,r2_pair_weighted_within_date_auc,r1_top3_lift,r2_top3_lift
replicate,1798,,,,,,-0.019337701625571357,-0.009529425339124598,-0.03240307400030973,-0.014697770042340436,-0.013065372374738371,-0.005168344703215838,0.5280373831775701,0.46261682242990654,0.001513240857503123,0.001513240857503123
replicate,1799,,,,,,-0.005601207044912293,-0.0032155432315342514,-0.01494590685126429,-0.006896412750330677,-0.009344699806351997,-0.0036808695187964258,0.5367965367965368,0.5064935064935064,0.013461538461538414,0.030128205128205077
replicate,1800,,,,,,-0.004504671183953923,-0.0027365558195076856,-0.013727848874132809,-0.006156200337775586,-0.009223177690178885,-0.0034196445182679003,0.5115384615384615,0.47307692307692306,-0.0003783102143757877,0.01601513240857505
replicate,1801,,,,,,-0.02525450945313279,-0.013027389627851826,-0.028966147338091663,-0.014369006984097238,-0.003711637884958874,-0.0013416173562454115,0.5602836879432624,0.49645390070921985,0.0014341590612776955,0.0014341590612776955
replicate,1802,,,,,,0.0038382616436423156,0.000953839636305992,-0.00721023634618323,-0.003300877445845396,-0.011048497989825545,-0.004254717082151388,0.5344129554655871,0.4898785425101215,0.04295958279009124,0.05990873533246413
replicate,1803,,,,,,-0.025614402896024124,-0.012749189802052557,-0.037572495672618555,-0.016953129613324153,-0.011958092776594431,-0.004203939811271595,0.46534653465346537,0.4207920792079208,-0.01809116809116812,-0.01809116809116812
replicate,1804,,,,,,-0.018421139815605114,-0.008900534851377429,-0.02628912194190669,-0.0116834965253656,-0.007867982126301576,-0.0027829616739881713,0.46808510638297873,0.44680851063829785,-0.04311414392059551,-0.010856079404466479
replicate,1805,,,,,,-0.004380406611658172,-0.002614438606107855,-0.01392911275689801,-0.006461766128006308,-0.009548706145239838,-0.0038473275218984526,0.5194029850746269,0.48656716417910445,-0.002088502894954547,0.030169561621174457
replicate,1806,,,,,,-0.004012761733082515,-0.002412022694836591,-0.019081189875208238,-0.008724204904386773,-0.015068428142125723,-0.006312182209550182,0.536,0.5,0.023589743589743584,0.07358974358974357
replicate,1807,,,,,,-0.007761665072639756,-0.004080045444438185,-0.018872307209639727,-0.008621278181100783,-0.01111064213699997,-0.004541232736662598,0.5104166666666666,0.421875,-0.020000000000000018,-0.038181818181818206
replicate,1808,,,,,,-0.009369231306892267,-0.005035746104466388,-0.0226715766807698,-0.010381577033903855,-0.013302345373877533,-0.005345830929437467,0.5303030303030303,0.4734848484848485,0.02049109083007386,0.02049109083007386
replicate,1809,,,,,,0.008788745852651991,0.0037411304399687095,-0.002286195642018707,-0.0004533021907060786,-0.011074941494670698,-0.004194432630674788,0.5369318181818182,0.5028409090909091,0.04495450785773364,0.04495450785773364
replicate,1810,,,,,,-0.015140696210517057,-0.007777580603315903,-0.0182604688228567,-0.008425883294503306,-0.003119772612339644,-0.0006483026911874024,0.5639810426540285,0.5402843601895735,0.050386650386650356,0.034513634513634484
replicate,1811,,,,,,0.01055886046983845,0.004060159502741967,0.00020299726808170604,-0.0005619836943277778,-0.010355863201756743,-0.004622143197069745,0.59375,0.54296875,0.0366899766899767,0.0366899766899767
replicate,1812,,,,,,-0.03324824306539109,-0.015923461911175163,-0.044881751648668256,-0.020191157939246612,-0.011633508583277163,-0.004267696028071449,0.460093896713615,0.40375586854460094,-0.014733081126523773,-0.014733081126523773
replicate,1813,,,,,,-0.023703786241838998,-0.011302225709573926,-0.033793855284854124,-0.015334668191147566,-0.010090069043015126,-0.004032442481573639,0.5088495575221239,0.4646017699115044,-0.020619658119658102,-0.003952991452991439
replicate,1814,,,,,,-0.038106404416803574,-0.017667643857780496,-0.05325792033487364,-0.0228442739853896,-0.015151515918070069,-0.005176630127609105,0.44623655913978494,0.3709677419354839,0.012444739168877117,-0.03927939876215736
replicate,1815,,,,,,0.0016805361983497358,-2.321115748443736e-05,-0.009941445078109012,-0.005297761492076197,-0.011621981276458748,-0.00527455033459176,0.570957095709571,0.5148514851485149,0.031147540983606586,0.031147540983606586
replicate,1816,,,,,,-0.01037759084657175,-0.005131916417830035,-0.02031933138841957,-0.008734114944646376,-0.009941740541847821,-0.0036021985268163415,0.5,0.4811320754716981,-0.01054590570719599,0.021712158808933013
replicate,1817,,,,,,-0.006096389861954488,-0.0044210912181866235,-0.012287114604491611,-0.007305101950268039,-0.006190724742537124,-0.0028840107320814157,0.6027397260273972,0.5616438356164384,0.0449404761904762,0.0449404761904762
replicate,1818,,,,,,-0.02130017709927412,-0.010356501556418235,-0.03564533356448052,-0.01590979114932295,-0.014345156465206399,-0.005553289592904714,0.48743718592964824,0.4371859296482412,-0.008126550868486404,-0.008126550868486404
replicate,1819,,,,,,-0.0070842300454782015,-0.0042555616342656866,-0.008623882528535964,-0.004189124781205422,-0.001539652483057763,6.643685306026437e-05,0.5277777777777778,0.5277777777777778,0.019388214125056202,0.03693207377417901
replicate,1820,,,,,,-0.00930340080168457,-0.0047980101892888816,-0.017922632655109516,-0.00803632588365255,-0.008619231853424947,-0.0032383156943636693,0.4857142857142857,0.46785714285714286,-0.017473118279569932,-0.0013440860215054307
replicate,1821,,,,,,-0.003389823241465084,-0.0023185294431786463,-0.01592365362775905,-0.0071663257890505205,-0.012533830386293965,-0.004847796345871874,0.5254237288135594,0.48135593220338985,0.026439680538041216,0.010046237915090378
replicate,1822,,,,,,-0.030604254871798964,-0.014710044195647698,-0.039822040411827575,-0.018327960985343672,-0.009217785540028611,-0.003617916789695974,0.5454545454545454,0.49696969696969695,0.019104665825977307,0.019104665825977307
replicate,1823,,,,,,0.00842444671875231,0.003544103574201707,-0.004161477239343014,-0.0017200453966165763,-0.012585923958095324,-0.005264148970818283,0.5377049180327869,0.5081967213114754,0.01213527851458887,0.04661803713527854
replicate,1824,,,,,,-0.0002177024844284281,-0.0006241811148093024,-0.009997004609993865,-0.004259192681027146,-0.009779302125565437,-0.003635011566217844,0.5326797385620915,0.49673202614379086,0.02826923076923077,0.02826923076923077
replicate,1825,,,,,,0.004692493913904694,0.00174773668616246,-0.002440234070114289,-0.0007860993076156952,-0.007132727984018983,-0.002533835993778155,0.5202952029520295,0.4944649446494465,0.0405632618747373,0.024169819251786462
replicate,1826,,,,,,-0.02357749445042101,-0.01177950627548982,-0.02517813374974298,-0.011871305852689251,-0.001600639299321971,-9.179957719943066e-05,0.5497382198952879,0.5445026178010471,0.041655801825293326,0.024706649282920462
replicate,1827,,,,,,-0.02540160303814476,-0.01191494288294162,-0.03912138387805675,-0.0168693853203096,-0.013719780839911988,-0.0049544424373679785,0.4950980392156863,0.4411764705882353,-0.0026923076923076605,-0.0026923076923076605
replicate,1828,,,,,,-0.023702162936808713,-0.01196873987150826,-0.0338756123983176,-0.01616292731456212,-0.010173449461508888,-0.0041941874430538595,0.519298245614035,0.45614035087719296,0.009581646423751672,-0.007962213225371134
replicate,1829,,,,,,-0.013802958184674807,-0.0069041981615620696,-0.02785002643910972,-0.012460735524953137,-0.014047068254434913,-0.0055565373633910675,0.5283018867924528,0.47547169811320755,0.0013037809647979404,-0.015645371577574924
replicate,1830,,,,,,-0.002780043244482111,-0.0020843884604864193,-0.01152173293652603,-0.005382746152437168,-0.008741689692043919,-0.0032983576919507485,0.5529953917050692,0.5345622119815668,0.009910459910459912,0.041656491656491657
replicate,1831,,,,,,-0.00025457750475899044,-0.00079038783902452,-0.009763627201355596,-0.004732930386106504,-0.009509049696596605,-0.003942542547081984,0.555256064690027,0.5202156334231806,0.009786324786324796,0.009786324786324796
