event_id,code,signal_date,board_streak_before_break,break_open_return,break_high_return,break_close_return,break_touched_limit_up,volume_above_d1_close_ratio,late_day_sell_volume_ratio,d1_close_to_ma5_raw,d1_high_to_close_drawdown_raw,d1_low_to_close_recovery,d1_open_to_close_return_raw,break_volume_ratio_vs_board_days,d1_close_to_vwap_raw,break_day_in_pool,high_zone_volume_ratio,d1_close_to_ma10_raw,d1_close_to_ma20,d1_ma10_slope,d1_low_to_ma5_raw,d1_ma5_slope,d1_true_reclaim_ma5,d1_afternoon_return,d1_intraday_range,d1_last_hour_return,d1_up_bar_volume_ratio,down_bar_volume_ratio,board_streak_is_3,recent_7d_cumulative_return,recent_7d_max_drawdown,recent_7d_close_position,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,break_upper_shadow_ratio,break_lower_shadow_ratio,break_amount_ratio_vs_board_days,break_opened_from_limit_up,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_close_location,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,last_board_day_in_pool,pool_consecutive_count_last_board,d1_close_above_ma5,d1_close_above_ma10,d1_true_reclaim_ma10,d1_close_to_ma5_bucket,d1_open_to_close_bucket,d1_high_to_ma5_raw,d1_low_to_ma10_raw,ma5_overheat_10,overrepair,break_volume_abnormality,profit_pressure,target7_daily_d2open_d3high,break_date,daily_label_quality_ok,target_training_eligible,sample_role_v022,d1_factor_quality_ok 
603045_2026-06-17,603045,2026-06-17,2,-0.0586367245094703,-0.03141658160372,-0.0417375524554838,False,0.3008120305859685,0.0954877426233971,0.0517078271260704,0.0106557377049181,0.0291108404384896,0.0179518072289155,1.383454998190989,0.005052805951353,False,0.3817239091084967,0.027758855585831,0.1225072739109063,0.0149386404602582,0.0219577773351922,0.0105919943643544,False,0.0064324002382369,0.0374276964954067,0.019056808587625,0.6137915362345666,0.3862084637654334,0,-0.05280269058295972,0.2062617131518024,0.6675574559059326,25.0,11.0,63.0,0.2757575757575781,0.2727272727272735,1.3928674767443605,False,0,0,0.7242424242424219,0.3031720113634413,0.384518084850692,0.0945032877717217,True,2.0,True,True,True,plus_5_to_plus_10pct,zero_to_plus_2pct,0.0630352519418444,-0.0013137407551576,0,0.0,0.3245839922065889,0.01767844545680293,False,2026-06-17,True,True,TRAIN_PRIMARY,True
603256_2026-06-17,603256,2026-06-17,2,0.0176903200159013,0.0971973762671436,0.0292188431723314,False,0.7162380955497579,0.0610939154747107,0.1178563409958377,0.0619565217391305,0.0233201581027667,0.0113281249999999,1.5122920121983845,-0.0129507927306664,False,0.106483128356591,0.2082096656773251,0.3061278027641072,0.0295631116940773,0.0923818241481149,0.0556532995432872,False,0.0072362278244628,0.0914331146889286,-0.0020044715133761,0.5525039786897539,0.4474960213102462,0,0.2486736760875854,0.0953735389538242,0.8056818181818179,14.0,95.0,69.0,0.7434782608695663,0.1304347826086956,1.720717522431761,False,0,0,0.2565217391304338,0.7215271563397299,0.1099385026360532,0.0600940057982263,True,2.0,True,True,False,above_plus_10pct,zero_to_plus_2pct,0.1916892627070345,0.1806761120755631,1,0.0,0.41362638887102615,0.0060958936716056225,True,2026-06-17,True,True,TRAIN_PRIMARY,True
603516_2026-06-17,603516,2026-06-17,2,0.029708853238265,0.065805109922757,0.0073529411764705,False,0.5436341964922226,0.0529161648443294,0.0975254495136674,0.0548432055749129,0.0221569070766447,-0.0217109059434505,2.512550721073618,-0.0054065880765946,False,0.0,0.0857261789450931,0.1246688309265269,0.0168745115915602,0.0737348071663239,0.0332090363359698,False,0.0029579235376766,0.0802881758764112,0.0041459983712148,0.3737339028549324,0.6262660971450675,0,0.08669177149266871,0.18429547331281443,0.7741102181400688,40.0,78.0,89.0,0.4495837187789095,0.2719703977798332,2.677321022455271,False,0,0,0.2719703977798332,0.5494086181066822,0.0,0.0526517947421939,True,2.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1612099240965219,0.0621913049046995,0,0.0,0.9212984606734168,0.0127037012909094,True,2026-06-17,True,True,TRAIN_PRIMARY,True
605198_2026-06-17,605198,2026-06-17,3,0.0001275347532203,0.099987246524678,0.0980742252263742,True,0.1875343589583749,0.0293715926045481,0.1974965229485394,0.0017391304347826,0.0979342004590664,0.0979342004590664,2.804328149782773,0.0268029227905925,False,0.5864268403111115,0.329134441717223,0.4384883342104604,0.0505838469023676,0.0906815020862308,0.0738074613937096,False,0.0491044230534909,0.0998597117714577,0.0167690127538968,0.7295076521201312,0.2591959361689109,1,0.40939597315436216,0.10600274935084768,0.9946883852691216,33.0,62.0,70.0,0.019157088122606,0.0,3.195860682309722,False,0,0,0.980842911877394,0.1922617530720054,0.5973119976300936,0.0297927942109487,True,3.0,True,True,False,above_plus_10pct,above_plus_5pct,0.1995827538247565,0.2105775019682305,1,0.0679342004590664,1.0311639914914317,0.10631417129915749,False,2026-06-17,True,True,TRAIN_PRIMARY,True
605289_2026-06-17,605289,2026-06-17,2,0.0200122680570464,0.0397178346879314,0.0213157491182334,False,0.3965713756651077,0.0588114915550035,0.1177684910125371,0.0176991150442478,0.0406249999999999,0.0012779072389685,1.1102934333636385,0.0068415009565623,False,0.3232762261302366,0.1732891735005768,0.1873033417419132,0.0205408029341436,0.074131883255291,0.0473369660748812,False,-0.0043354761548812,0.0582732709707099,-0.0040376850605654,0.4495977857746803,0.5276528646810867,0,0.25945537065052937,0.07977967306325519,0.9250468457214239,32.0,57.0,86.0,0.3157894736842115,0.6618421052631586,1.1983232076239068,False,0,0,0.6842105263157885,0.4009287295495978,0.3274641483778299,0.059376856044912,True,2.0,True,True,False,above_plus_10pct,zero_to_plus_2pct,0.1379084638235739,0.1274850916522061,1,0.0,0.10462433477043628,0.01830793220360738,False,2026-06-17,True,True,TRAIN_PRIMARY,True
000679_2026-06-18,000679,2026-06-18,2,0.0,0.1006802721088435,0.0312925170068028,True,1.0,0.0583467017047047,0.120307419450192,0.0630407911001235,0.0527777777777777,0.0312925170068028,2.580938219298067,-0.0217810555151727,False,0.3013378149640029,0.1759230530561588,0.1692117846675922,0.0210676382068746,0.0641442506650902,0.0496431895749303,False,-0.0343949044585987,0.1210884353741496,-0.0143042912873863,0.5347386069810244,0.3599357954331619,0,0.25704809286898844,0.061514195583596165,0.7702702702702703,60.0,34.0,40.0,0.5730337078651685,0.1685393258426961,2.9164132180976208,False,0,0,0.4269662921348315,1.0,0.3087196692364704,0.0573999165527058,True,2.0,True,True,False,above_plus_10pct,plus_2_to_plus_5pct,0.1956843038723026,0.1169717654359292,1,0.0012925170068028013,0.9481529837192901,0.0,False,2026-06-18,True,True,TRAIN_PRIMARY,True
000777_2026-06-18,000777,2026-06-18,3,-0.0645013723696249,-0.0494053064958828,-0.1001829826166512,False,1.0,0.0,0.025761368377138,0.0534167468719922,0.0,-0.0381418092909534,1.7397048172409908,-0.0133232247792737,False,0.0,0.1009122964123803,0.1005119310711388,0.0145363693146332,0.025761368377138,0.0398004554820519,False,-0.0095669687814702,0.0507776761207685,0.0,0.1893737210297502,0.7337904752914979,1,0.21419753086419768,0.10018298261665132,0.631932773109244,23.0,1.0,17.0,0.2972972972972991,0.0,1.6442230522096593,False,0,0,0.0,1.0,0.0,0.0,True,3.0,True,True,False,plus_2_to_plus_5pct,minus_5_to_minus_2pct,0.0836462244472255,0.1009122964123803,0,0.0,0.5537154535712538,0.0,False,2026-06-18,True,True,TRAIN_PRIMARY,True
002080_2026-06-18,002080,2026-06-18,3,-0.0019415119524328,0.0047324353840554,-0.0225700764470331,False,0.4188288900978184,0.0846844295379403,0.0946970726536382,0.0271739130434782,0.0300511508951405,-0.0206686930091185,1.118249128355178,0.0007083831815739,False,0.0632344662809238,0.1831668625146885,0.1703596077006901,0.0252240042165499,0.062759914109429,0.0474604259195989,False,-0.0042032389664977,0.0558184686324474,-0.0058010367810417,0.3254424760750991,0.6745575239249009,1,0.28264331210191074,0.07619329973317512,0.897912885662432,7.0,42.0,16.0,0.1195652173913038,0.5108695652173907,1.197608225480766,False,0,0,0.5108695652173907,0.4217619748430062,0.0644988551406173,0.0848964799227675,True,3.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1252752031746895,0.1486486486486486,0,0.0,0.11176418385828601,0.013108947442817858,False,2026-06-18,True,True,TRAIN_PRIMARY,True
002484_2026-06-18,002484,2026-06-18,2,-0.0087677499285238,0.0588964071285618,0.0298294100829124,False,0.6602392416194415,0.0820836213843727,0.1342024056930537,0.027450274502745,0.0389385635996538,0.0389385635996537,0.9181925591882752,-8.004089084012733e-05,False,0.1937655684059971,0.1843879127985357,0.3001263309871864,0.0130015766215885,0.0916934315762958,0.0559952118108664,False,0.0103786816269284,0.0676641570570856,-0.0059792107441817,0.609950192397252,0.3900498076027479,0,0.2335616438356165,0.1379310344827586,0.9019607843137256,,,,0.4295774647887323,0.0,1.001755646182669,False,0,0,0.5704225352112676,0.6634591983071239,0.1964658608527772,0.0825625423381903,False,,True,True,False,above_plus_10pct,plus_2_to_plus_5pct,0.1662153368180197,0.139998027116192,1,0.008938563599653698,0.08534815089373499,0.008617669000566057,False,2026-06-18,True,True,TRAIN_PRIMARY,True
002741_2026-06-18,002741,2026-06-18,3,0.0088742393509129,0.0517241379310344,0.0471602434077078,False,0.0255066331248522,0.0403114920293303,0.1548571108998377,0.0043394406943105,0.0752408227024212,0.0379492334757476,5.8038745983440725,0.0332918020700361,False,0.1154330450670339,0.3027569238533847,0.3777459009557486,0.0423146473779385,0.0740450757787594,0.082778248758629,False,0.0299251870324188,0.0778397565922921,0.02405157451029,0.4492428663199623,0.5429410601699459,1,0.44658493870402793,0.0545391784604763,0.9872249822569198,32.0,44.0,43.0,0.0586319218241041,0.4495114006514666,6.599940959193946,False,0,0,0.941368078175896,0.0262237670934374,0.1179058329226771,0.0407383511187018,True,3.0,True,True,False,above_plus_10pct,plus_2_to_plus_5pct,0.1598903864437111,0.2115954829348305,1,0.007949233475747601,1.7585257287141078,0.14059375776682065,False,2026-06-18,True,True,TRAIN_PRIMARY,True
600110_2026-06-18,600110,2026-06-18,3,0.0162601626016261,0.0696864111498258,0.0203252032520326,False,0.5224217035506808,0.0381832282674721,0.1319417600824635,0.0461454940282302,0.0335294117647059,0.004,15.252553720457618,0.0003284802952168,False,0.0,0.2931478619268419,0.4103387381602181,0.046441774491682,0.0952196881845122,0.0740381954054802,False,0.0057240984544935,0.0824622531939606,0.0068767908309457,0.6532657807401658,0.3399616888148292,1,0.4401639344262296,0.05564387917329088,0.8716012084592143,50.0,67.0,46.0,0.598591549295775,0.3521126760563376,18.19545978245392,False,0,0,0.4014084507042251,0.5280235117789502,0.0,0.038148156097085,True,3.0,True,True,False,above_plus_10pct,zero_to_plus_2pct,0.1867027444916893,0.2511959961728123,1,0.0,2.724746946113237,0.04464802315785543,False,2026-06-18,True,True,TRAIN_PRIMARY,True
600186_2026-06-18,600186,2026-06-18,2,0.0156889495225103,0.0572987721691677,-0.0259208731241473,False,0.908466423078973,0.1053179676082463,0.0824742268041238,0.0787096774193548,0.0149253731343282,-0.0409670920080591,1.4614168087194586,-0.0169678199647571,False,0.0,0.1669526844814906,0.2325752017608218,0.0409152773052059,0.0665554881746515,0.0256569740320322,False,-0.0144927536231884,0.097544338335607,-0.0069541029207232,0.3419609777925733,0.6446900941582658,0,0.22891566265060237,0.1389961389961389,0.7359307359307358,12.0,15.0,4.0,0.4265734265734263,0.1468531468531462,1.5850220360746552,False,0,0,0.1468531468531462,0.9103755185070812,0.0,0.1038997573564929,True,2.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1749545178896301,0.1497916155920569,0,0.0,0.3794063821012662,0.0012305625477992328,False,2026-06-18,True,True,TRAIN_PRIMARY,True
600192_2026-06-18,600192,2026-06-18,2,-0.0203592814371257,-0.0035928143712573,-0.0694610778443114,False,1.0,0.1505748082200906,0.0376602564102563,0.0661057692307693,0.0,-0.050122249388753,1.9993335397435965,-0.0248948801075328,False,0.0,0.0772216830722307,0.0473815461346633,0.0088111888111885,0.0376602564102563,0.0288540807914261,False,-0.018939393939394,0.0658682634730539,-0.0063938618925831,0.1877781919603333,0.7563885296944483,0,0.14264705882352935,0.0694610778443114,0.6627906976744186,53.0,31.0,35.0,0.2545454545454552,0.0,1.9717590092094988,False,0,0,0.0,1.0,0.0,0.1476891864063173,True,2.0,True,True,False,plus_2_to_plus_5pct,below_minus_5pct,0.1111111111111111,0.0772216830722307,0,0.0,0.6928138948982471,0.0,False,2026-06-18,True,True,TRAIN_PRIMARY,True
600615_2026-06-18,600615,2026-06-18,2,0.0054347826086957,0.0054347826086957,-0.0425724637681158,False,0.7768598048759687,0.1426621645772001,0.054258926790345,0.0477477477477476,0.0124521072796935,-0.0477477477477477,0.7672247676957993,-0.008379681000682,False,0.0,0.082437275985663,0.0316220964278741,0.0070124780860061,0.0412926391382404,0.0272540983606557,False,0.0,0.0597826086956521,-0.003770028275212,0.4012146220346761,0.5475711522020354,0,0.1316916488222699,0.08057851239669415,0.7590909090909093,61.0,32.0,49.0,0.0,0.1969696969696981,0.812163024936735,False,0,0,0.1969696969696981,0.7793613406670348,0.0,0.1409237517281165,True,2.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1071214841412326,0.0691244239631334,0,0.0,0.26497547270172866,0.001582144144446667,False,2026-06-18,True,True,TRAIN_PRIMARY,True
600707_2026-06-18,600707,2026-06-18,2,-0.0252764612954187,-0.0157977883096366,-0.075039494470774,False,0.7258267618474289,0.10803502594694,0.0416296032734389,0.0601926163723916,0.020924149956408,-0.0510534846029172,1.4605421750506593,-0.0170633105244923,False,0.0,0.0265626369772946,0.0523477870141539,0.006707263260083,0.0202810887742395,0.0199600798403194,False,-0.0159663865546217,0.0781990521327014,-0.0017050298380221,0.3476897903804445,0.6458247885226422,0,0.033539276257722905,0.19376026272577992,0.6654929577464791,13.0,36.0,3.0,0.1212121212121221,0.2424242424242426,1.4849990844377745,False,0,0,0.2424242424242426,0.7252470322407332,0.0,0.1060582863300864,True,1.0,True,True,False,plus_2_to_plus_5pct,below_minus_5pct,0.1083437110834371,0.0055229245200316,0,0.0,0.3788077195602932,0.0051653476331367885,True,2026-06-18,True,True,TRAIN_PRIMARY,True
601636_2026-06-18,601636,2026-06-18,3,-0.0092272202998846,-0.0092272202998846,-0.0726643598615918,False,0.4989036063491221,0.072278931222748,0.0507056978567694,0.0640279394644936,0.0307692307692306,-0.0640279394644937,3.1025642579828325,-0.0040928702474676,False,0.0,0.1091184991033245,0.1476696881022052,0.020842134910576,0.0193413486670153,0.0382632293080054,False,-0.0348139255702282,0.091118800461361,-0.0254545454545455,0.4136340437530761,0.5428544592764668,1,0.21818181818181803,0.12326869806094179,0.7307692307692304,37.0,60.0,22.0,0.0,0.3037974683544295,3.3258013218470017,False,0,0,0.3037974683544295,0.5042922952563852,0.0,0.0724948957475988,True,3.0,True,True,False,plus_5_to_plus_10pct,below_minus_5pct,0.1225823314166232,0.076010484204718,0,0.0,1.1322289495607336,0.021764731881691896,False,2026-06-18,True,True,TRAIN_PRIMARY,True
603002_2026-06-18,603002,2026-06-18,3,0.0189655172413794,0.0625,0.0163793103448275,False,0.112651615875038,0.0739636407723161,0.1285536517660572,0.0434077079107505,0.040141155712395,-0.0025380710659899,1.9035701471918487,0.0060047319602307,False,0.0,0.2473550571307659,0.3111290277739162,0.0328361470797136,0.0850004786062985,0.0574956979451362,False,0.0081231295425394,0.0853448275862067,-0.0021159542953872,0.346954571573717,0.653045428426283,1,0.29205479452054783,0.06381828015143319,0.8601307189542483,21.0,30.0,18.0,0.5101010101010099,0.4595959595959586,2.1293403111010973,False,0,0,0.4595959595959586,0.1133118237351247,0.0,0.0744296536325663,True,3.0,True,True,False,above_plus_10pct,minus_2_to_0pct,0.1797645257011582,0.1992170969107067,1,0.0,0.6437311478513733,0.037967956961191374,True,2026-06-18,True,True,TRAIN_PRIMARY,True
603115_2026-06-18,603115,2026-06-18,3,0.0505252626313157,0.0705352676338169,-0.0436885109221276,False,1.0,0.1245355558320755,0.0761263205299005,0.1066978193146417,0.006140350877193,-0.0896825396825397,3.3643120700912585,-0.0319790224553757,False,0.0,0.1236285266457681,0.0903300933957558,0.0070537167661419,0.069558853883249,0.0445102112814079,False,-0.0282954930532023,0.1200600300150075,-0.0157041105294774,0.4558957278245131,0.5441042721754868,1,0.19866234716271292,0.08961406344716108,0.6422042308696787,40.0,63.0,64.0,0.166666666666667,0.0486111111111112,3.7460491577569774,False,0,0,0.0486111111111112,1.0,0.0,0.1218648747159544,True,3.0,True,True,False,plus_5_to_plus_10pct,below_minus_5pct,0.2046610249000806,0.1167711598746081,0,0.0,1.2132235053738296,0.0,False,2026-06-18,True,True,TRAIN_PRIMARY,True
603186_2026-06-18,603186,2026-06-18,3,-0.0145144924339347,0.0587638417082103,0.0504698460316761,False,0.0592537263199336,0.0379554190694021,0.157593318229992,0.0078336597358223,0.0763493355031191,0.0659414450711792,1.895476086661282,0.0341617304973693,False,0.1766722939864984,0.3441227441306471,0.5686184089172313,0.0691270104710461,0.0754810543817514,0.0704977413243959,False,0.0172597940786944,0.0828076057705034,0.0173901897111605,0.6365403776931873,0.3634596223068127,1,0.45793534166054384,0.05026144488315008,0.9785118299234199,11.0,21.0,47.0,0.1001598295151835,0.1150772509323385,2.0646708734714023,False,0,0,0.8998401704848165,0.0613347835274073,0.1821588381995645,0.0390620165127852,True,3.0,True,True,False,above_plus_10pct,above_plus_5pct,0.1667331084037453,0.2487792762025187,1,0.035941445071179204,0.6394700400472872,0.07636109150278478,False,2026-06-18,True,True,TRAIN_PRIMARY,True
603773_2026-06-18,603773,2026-06-18,2,0.0299765244085958,0.0412929633419612,-0.0086077168482514,False,0.2305803096116029,0.0642476185185755,0.0995246742149114,0.0479218451933638,0.0979999999999999,-0.0374612822161184,1.749950337831737,0.0045253442049644,False,0.051424631233707,0.1262077501145353,0.3128945858044765,0.0297860055065379,0.001388592181158,0.0348753661637095,False,0.0109256076602013,0.138385601637272,0.0058015267175572,0.4565196944160357,0.5434803055839643,0,0.06285493030459466,0.25062972292191443,0.8464530468605294,20.0,40.0,54.0,0.0817746846454978,0.6394084384514999,1.8832164630925408,False,0,0,0.6394084384514999,0.2328200392078089,0.0525291269911192,0.0645775517536936,True,2.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1548680837427902,0.0256901185013984,0,0.0,0.5595874091508842,0.07627651299033406,False,2026-06-18,True,True,TRAIN_PRIMARY,True
001339_2026-06-22,001339,2026-06-22,2,0.0148113133223035,0.0399432758213187,0.033561805719688,False,0.0178623783419175,0.0327431924731491,0.1316897277526654,0.0061363636363636,0.0495199999999999,0.0184768263333592,1.7270531175675046,0.0220350591740163,False,0.0566263320084097,0.2191472752955172,0.2405145880317147,0.0279905997439766,0.0782926745108862,0.0619057215616583,False,0.031449013287208,0.0551485070511305,0.0245216712221787,0.6003731708481664,0.3996268291518335,0,0.3566701137538779,0.04,0.9776551724137931,28.0,35.0,66.0,0.115714285714286,0.5442857142857146,1.902035395314692,False,0,0,0.884285714285714,0.018227312301159,0.0575517595119545,0.0327021545907872,True,2.0,True,True,False,above_plus_10pct,zero_to_plus_2pct,0.138677064283496,0.1616236711025203,1,0.0,0.5464165558238636,0.04879213813404131,False,2026-06-22,True,True,TRAIN_PRIMARY,True
002141_2026-06-22,002141,2026-06-22,3,0.0997876857749469,0.0997876857749469,-0.0445859872611464,True,0.8228269795668702,0.0374842314585192,0.075525812619503,0.1312741312741312,0.0180995475113122,-0.1312741312741312,2.1849540950068285,-0.0370360108422177,False,0.0,0.1980830670926516,0.2638674343491081,0.0375690607734806,0.0564053537284896,0.061928934010152,False,-0.0066225165562914,0.1613588110403396,0.0044642857142855,0.325042454948549,0.6435799775395179,1,0.32352941176470584,0.06571428571428571,0.6439790575916231,53.0,41.0,18.0,0.0,0.1052631578947369,2.484673893149443,True,0,0,0.1052631578947369,0.8302253606006317,0.0,0.0360561727066682,True,3.0,True,True,False,plus_5_to_plus_10pct,below_minus_5pct,0.2380497131931167,0.1767838125665601,0,0.0,0.7815948191766653,0.003714822397897565,True,2026-06-22,True,True,TRAIN_PRIMARY,True
002491_2026-06-22,002491,2026-06-22,2,0.085497150094997,0.1000633312222927,0.0766307789740343,True,0.2738473494057649,0.0529984460376245,0.1763077774702464,0.021301093839954,0.0451890562557638,-0.0081680280046674,2.29059710525506,0.0115036243130737,False,0.2367070746850851,0.2719790497568275,0.3458683819891144,0.0355648535564854,0.1254497647384447,0.0845778611632268,False,0.0173548773189706,0.0699810006333122,0.020714500150105,0.3599923866441193,0.6119057446020334,0,0.4131338320864506,0.09669717469160366,0.9392945036915503,19.0,47.0,20.0,0.2081447963800908,0.6651583710407232,2.7229540365521125,False,0,0,0.6651583710407232,0.2790140695633379,0.2414693452801291,0.0537320056292451,True,2.0,True,True,False,above_plus_10pct,minus_2_to_0pct,0.2019097702740107,0.216984661429106,1,0.0,0.828812528231034,0.03908392166189511,True,2026-06-22,True,True,TRAIN_PRIMARY,True
002579_2026-06-22,002579,2026-06-22,2,0.0777559055118108,0.0826771653543307,0.0403543307086613,False,0.0834559588880566,0.068165726937253,0.1357043085849363,0.039090909090909,0.0709219858156029,-0.0347031963470318,2.675301300931644,0.0160165740785511,False,0.0,0.223096505438556,0.2017850544327906,0.0143787780973061,0.060492102718384,0.0694013558543029,False,0.0506958250497018,0.1112204724409449,0.0388206388206386,0.3335767170372068,0.6664232829627932,0,0.3826030085022891,0.07562008469449497,0.8769670958512161,23.0,13.0,17.0,0.04424778761062,0.6194690265486731,3.0045646899379714,False,0,0,0.6194690265486731,0.084916112635804,0.0,0.0691855496214635,True,2.0,True,True,False,above_plus_10pct,minus_5_to_minus_2pct,0.1819060921886752,0.142096736866466,1,0.0,0.9840620098673243,0.08461034817219808,False,2026-06-22,True,True,TRAIN_PRIMARY,True
002989_2026-06-22,002989,2026-06-22,3,-0.0005351886540003,0.0433502809740433,0.0347872625100349,False,0.1077349419467359,0.0343292384006374,0.1443536931818183,0.0082072326237496,0.1070712854279989,0.0353413654618472,1.390658876489458,0.0466882443243454,False,0.2470282781174726,0.2607178952172921,0.2852513502285003,0.0322048727958002,0.033676609848485,0.0757672227174326,False,0.0219344608879492,0.1086432967621087,0.0187038988408851,0.4830278996648519,0.487407082510531,1,0.4290465631929048,0.07548476454293628,0.9739625711960944,35.0,14.0,47.0,0.0788177339901478,0.5960591133004927,1.5163374053396597,False,0,0,0.9211822660098522,0.1128010947004929,0.2568498801031696,0.0358308837259001,True,3.0,True,True,False,above_plus_10pct,plus_2_to_plus_5pct,0.1538233901515153,0.138786554950608,1,0.0053413654618472,0.32977764669738563,0.08326618777904822,False,2026-06-22,True,True,TRAIN_PRIMARY,True
603261_2026-06-22,603261,2026-06-22,2,0.0799642617824436,0.0900156354701808,0.0428858610676792,False,0.1649643309023064,0.0562148509219601,0.1407838154808445,0.0432377049180327,0.1576989833870567,-0.0343329886246123,1.9065301684344416,0.0226232805087465,False,0.2137326510359824,0.2555125309239539,0.2863499235463473,0.0382199391384463,-0.0146110242376856,0.0672786064462291,True,-0.0097560975609756,0.1891891891891891,0.0132378472222223,0.4019747080518734,0.590062238793025,0,0.40717299578059074,0.09917355371900836,0.8728915662650603,71.0,64.0,76.0,0.0531286894923253,0.7508854781582055,2.0596098128230538,False,0,0,0.7508854781582055,0.1684764060067392,0.2181497684747453,0.0568998149997166,True,2.0,True,True,False,above_plus_10pct,minus_5_to_minus_2pct,0.1923377638780297,0.0844896203076259,1,0.0,0.6452849241789755,0.14050185362362166,True,2026-06-22,True,True,TRAIN_PRIMARY,True
603324_2026-06-22,603324,2026-06-22,2,0.0199535962877031,0.0436194895591646,-0.0301624129930395,False,0.6215244546457039,0.0598166281577704,0.0775417611878739,0.0706980880391285,0.052366565961732,-0.0491355777979982,1.2154631789149557,-0.0048712846787041,False,0.0,0.1906118263643614,0.2552552552552554,0.0342308372120425,0.0239224582388122,0.0432444061962131,False,0.0255152109911678,0.1220417633410672,0.0200097608589555,0.3921437035822654,0.6078562964177345,0,0.23558971327224354,0.1265788766460629,0.7829351535836178,34.0,11.0,50.0,0.1939163498098852,0.3954372623574143,1.2838932574518276,False,0,0,0.3954372623574143,0.6311776799678114,0.0,0.0593178758772352,True,2.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1595174262734584,0.1313660704113024,0,0.0,0.1951252213616467,0.015765620885036108,True,2026-06-22,True,True,TRAIN_PRIMARY,True
000657_2026-06-23,000657,2026-06-23,2,0.0522477614695835,0.0522477614695835,-0.0538170405243237,False,0.8777853337580168,0.149460523734252,0.0430659014124639,0.1007983156417229,0.0140482785912148,-0.1007983156417229,1.5852270937419275,-0.0354821465185488,False,0.1248324410979331,0.1662437847739764,0.3123107551868282,0.0409565207092179,0.0286156225831399,0.0327910203052088,False,-0.0330188679245283,0.1191728976276192,0.0021509581540868,0.3332222201820192,0.6667777798179808,0,0.2974683544303798,0.07507115749525616,0.7000783085356305,3.0,69.0,35.0,0.0,0.1099922540666151,1.6886902725224897,False,0,0,0.1099922540666151,0.8824345247283527,0.1305801312032523,0.1440088056968356,True,2.0,True,True,False,plus_2_to_plus_5pct,below_minus_5pct,0.1599910448976269,0.1500870416093027,0,0.0,0.46072767387488933,0.001630739942922925,True,2026-06-23,True,True,TRAIN_PRIMARY,True
000811_2026-06-23,000811,2026-06-23,3,0.0212717809459155,0.0635890472957683,0.0176510522742703,False,0.0883450192937329,0.061445530112389,0.1296156744536549,0.0431914893617021,0.123969007748063,-0.0035453135386661,3.5370781483729385,0.0338217225935169,False,0.0721919886786902,0.2539036359580637,0.3253171831484018,0.0459330980781007,0.0050238633509169,0.0591709679135847,False,0.0753228120516498,0.1581805838424983,0.0121539500337608,0.4108438338251732,0.5809584465402076,1,0.46148846278843036,0.09459153654673003,0.8762195121951218,23.0,47.0,40.0,0.2675250357653786,0.7095851216022889,3.684388707283573,False,0,0,0.7095851216022889,0.0916684508048943,0.0749958238496669,0.0624993166054988,True,3.0,True,True,False,above_plus_10pct,minus_2_to_0pct,0.180607887465461,0.1156033905866606,1,0.0,1.2633010045150104,0.1709136578640753,True,2026-06-23,True,True,TRAIN_PRIMARY,True
001296_2026-06-23,001296,2026-06-23,2,-0.0141467727674624,0.0389036251105217,-0.0437665782493369,False,0.9063689767547372,0.087970302104769,0.0537854428529667,0.0795744680851064,0.0107476635514018,-0.0300448430493274,1.0445879472312216,-0.0321944891526182,False,0.2821276460607151,0.0988620199146514,0.0868254446789267,0.0135420421193552,0.0425801422585985,0.0249675421951465,False,-0.0132299270072994,0.0928381962864722,-0.0068870523415979,0.4463014473840603,0.5329931172538359,0,0.14565677966101687,0.06227483273288733,0.6458333333333333,92.0,9.0,100.0,0.5714285714285707,0.1095238095238096,1.113027885773133,False,0,0,0.1095238095238096,0.9098039038902168,0.2880849413511783,0.084967210545736,True,2.0,True,True,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,0.1448894085550032,0.0871774029668768,0,0.0,0.04362249878694591,0.000719712551936182,False,2026-06-23,True,True,TRAIN_PRIMARY,True
