feature_name,excluded_signal_date,full_dev_effect,effect_without_date,effect_delta,absolute_effect_delta,full_effect_sign,without_date_effect_sign,same_sign,valid
d1_close_to_ma5_raw,2026-06-08,-0.029289325007433864,-0.028935715376393334,0.0003536096310405301,0.0003536096310405301,-,-,True,True
d1_close_to_ma5_raw,2026-06-09,-0.029289325007433864,-0.04733246584255041,-0.018043140835116545,0.018043140835116545,-,-,True,True
d1_close_to_ma5_raw,2026-06-10,-0.029289325007433864,-0.05102375102375101,-0.021734426016317143,0.021734426016317143,-,-,True,True
d1_close_to_ma5_raw,2026-06-11,-0.029289325007433864,-0.046673286991062546,-0.017383961983628682,0.017383961983628682,-,-,True,True
d1_close_to_ma5_raw,2026-06-12,-0.029289325007433864,-0.013057851239669405,0.01623147376776446,0.01623147376776446,-,-,True,True
d1_close_to_ma5_raw,2026-06-15,-0.029289325007433864,-0.021089901477832518,0.008199423529601346,0.008199423529601346,-,-,True,True
d1_close_to_ma5_raw,2026-06-16,-0.029289325007433864,-0.020779220779220786,0.008510104228213078,0.008510104228213078,-,-,True,True
d1_close_to_ma5_raw,2026-06-17,-0.029289325007433864,-0.04694514932656646,-0.017655824319132596,0.017655824319132596,-,-,True,True
d1_close_to_ma5_raw,2026-06-18,-0.029289325007433864,-0.028573910022581195,0.0007154149848526692,0.0007154149848526692,-,-,True,True
d1_close_to_ma5_raw,2026-06-22,-0.029289325007433864,-0.0325143325143325,-0.003225007506898636,0.003225007506898636,-,-,True,True
d1_close_to_ma5_raw,2026-06-23,-0.029289325007433864,-0.02120776419841841,0.008081560809015453,0.008081560809015453,-,-,True,True
d1_close_to_ma5_raw,2026-06-24,-0.029289325007433864,-0.014180672268907568,0.015108652738526296,0.015108652738526296,-,-,True,True
d1_close_to_ma5_raw,2026-06-25,-0.029289325007433864,-0.03160967472894077,-0.002320349721506909,0.002320349721506909,-,-,True,True
d1_close_to_ma5_raw,2026-06-26,-0.029289325007433864,-0.019557823129251695,0.00973150187818217,0.00973150187818217,-,-,True,True
d1_close_to_ma5_raw,2026-06-29,-0.029289325007433864,-0.024234693877551006,0.005054631129882858,0.005054631129882858,-,-,True,True
d1_close_to_ma5_raw,2026-06-30,-0.029289325007433864,-0.026340996168582376,0.0029483288388514883,0.0029483288388514883,-,-,True,True
d1_low_to_ma5_raw,2026-06-01,-0.005203687184061834,-0.01429015222118668,-0.009086465037124847,0.009086465037124847,-,-,True,True
d1_low_to_ma5_raw,2026-06-02,-0.005203687184061834,-0.00732377174244736,-0.0021200845583855266,0.0021200845583855266,-,-,True,True
d1_low_to_ma5_raw,2026-06-03,-0.005203687184061834,-0.011973180076628342,-0.006769492892566509,0.006769492892566509,-,-,True,True
d1_low_to_ma5_raw,2026-06-04,-0.005203687184061834,0.006120527306967993,0.011324214491029827,0.011324214491029827,-,+,False,True
d1_low_to_ma5_raw,2026-06-05,-0.005203687184061834,-0.0006379585326953818,0.004565728651366452,0.004565728651366452,-,-,True,True
d1_low_to_ma5_raw,2026-06-08,-0.005203687184061834,-0.008932661475034354,-0.00372897429097252,0.00372897429097252,-,-,True,True
d1_low_to_ma5_raw,2026-06-09,-0.005203687184061834,-0.00927130774235524,-0.0040676205582934055,0.0040676205582934055,-,-,True,True
d1_low_to_ma5_raw,2026-06-10,-0.005203687184061834,-0.01678951678951679,-0.011585829605454956,0.011585829605454956,-,-,True,True
d1_low_to_ma5_raw,2026-06-11,-0.005203687184061834,-0.014730221780867248,-0.009526534596805414,0.009526534596805414,-,-,True,True
d1_low_to_ma5_raw,2026-06-12,-0.005203687184061834,0.010578512396694162,0.015782199580755996,0.015782199580755996,-,+,False,True
d1_low_to_ma5_raw,2026-06-15,-0.005203687184061834,-0.00477216748768472,0.00043151969637711396,0.00043151969637711396,-,-,True,True
d1_low_to_ma5_raw,2026-06-16,-0.005203687184061834,0.0017857142857142794,0.006989401469776113,0.006989401469776113,-,+,False,True
d1_low_to_ma5_raw,2026-06-17,-0.005203687184061834,-0.033086082373609216,-0.027882395189547382,0.027882395189547382,-,-,True,True
d1_low_to_ma5_raw,2026-06-18,-0.005203687184061834,0.0006079555323953434,0.005811642716457177,0.005811642716457177,-,+,False,True
d1_low_to_ma5_raw,2026-06-22,-0.005203687184061834,0.0007371007371007599,0.005940787921162594,0.005940787921162594,-,+,False,True
d1_low_to_ma5_raw,2026-06-23,-0.005203687184061834,0.003774263120057464,0.008977950304119298,0.008977950304119298,-,+,False,True
d1_low_to_ma5_raw,2026-06-24,-0.005203687184061834,-0.008578431372549045,-0.003374744188487211,0.003374744188487211,-,-,True,True
d1_low_to_ma5_raw,2026-06-25,-0.005203687184061834,-0.011092577147623017,-0.0058888899635611835,0.0058888899635611835,-,-,True,True
d1_low_to_ma5_raw,2026-06-26,-0.005203687184061834,0.0037414965986394266,0.00894518378270126,0.00894518378270126,-,+,False,True
d1_low_to_ma5_raw,2026-06-29,-0.005203687184061834,-0.006696428571428548,-0.001492741387366714,0.001492741387366714,-,-,True,True
d1_low_to_ma5_raw,2026-06-30,-0.005203687184061834,0.0063856960408684715,0.011589383224930305,0.011589383224930305,-,+,False,True
d1_high_to_ma5_raw,2026-06-01,0.036128456735057934,0.024231127679403497,-0.011897329055654438,0.011897329055654438,+,+,True,True
d1_high_to_ma5_raw,2026-06-02,0.036128456735057934,0.0306682941714983,-0.005460162563559634,0.005460162563559634,+,+,True,True
d1_high_to_ma5_raw,2026-06-03,0.036128456735057934,0.03528097062579816,-0.0008474861092597763,0.0008474861092597763,+,+,True,True
d1_high_to_ma5_raw,2026-06-04,0.036128456735057934,0.043942247332077855,0.00781379059701992,0.00781379059701992,+,+,True,True
d1_high_to_ma5_raw,2026-06-05,0.036128456735057934,0.03205741626794256,-0.004071040467115372,0.004071040467115372,+,+,True,True
d1_high_to_ma5_raw,2026-06-08,0.036128456735057934,0.038097419453351655,0.001968962718293721,0.001968962718293721,+,+,True,True
d1_high_to_ma5_raw,2026-06-09,0.036128456735057934,0.03789850357839952,0.0017700468433415883,0.0017700468433415883,+,+,True,True
d1_high_to_ma5_raw,2026-06-10,0.036128456735057934,0.03595413595413599,-0.0001743207809219438,0.0001743207809219438,+,+,True,True
d1_high_to_ma5_raw,2026-06-11,0.036128456735057934,0.015557762330354219,-0.020570694404703715,0.020570694404703715,+,+,True,True
d1_high_to_ma5_raw,2026-06-12,0.036128456735057934,0.06033057851239665,0.024202121777338714,0.024202121777338714,+,+,True,True
d1_high_to_ma5_raw,2026-06-15,0.036128456735057934,0.04649014778325122,0.010361691048193289,0.010361691048193289,+,+,True,True
d1_high_to_ma5_raw,2026-06-16,0.036128456735057934,0.03668831168831166,0.0005598549532537245,0.0005598549532537245,+,+,True,True
d1_high_to_ma5_raw,2026-06-17,0.036128456735057934,0.039332422408744905,0.0032039656736869704,0.0032039656736869704,+,+,True,True
d1_high_to_ma5_raw,2026-06-18,0.036128456735057934,0.036043077992009676,-8.537874304825888e-05,8.537874304825888e-05,+,+,True,True
d1_high_to_ma5_raw,2026-06-22,0.036128456735057934,0.016298116298116283,-0.01983034043694165,0.01983034043694165,+,+,True,True
d1_high_to_ma5_raw,2026-06-23,0.036128456735057934,0.041157440690150926,0.0050289839550929916,0.0050289839550929916,+,+,True,True
d1_high_to_ma5_raw,2026-06-24,0.036128456735057934,0.048144257703081283,0.012015800968023349,0.012015800968023349,+,+,True,True
d1_high_to_ma5_raw,2026-06-25,0.036128456735057934,0.03794829024186819,0.0018198335068102534,0.0018198335068102534,+,+,True,True
d1_high_to_ma5_raw,2026-06-26,0.036128456735057934,0.040306122448979576,0.004177665713921641,0.004177665713921641,+,+,True,True
d1_high_to_ma5_raw,2026-06-29,0.036128456735057934,0.03380102040816324,-0.002327436326894694,0.002327436326894694,+,+,True,True
d1_high_to_ma5_raw,2026-06-30,0.036128456735057934,0.028735632183908066,-0.007392824551149868,0.007392824551149868,+,+,True,True
d1_close_to_ma10_raw,2026-06-01,-0.005055010407374383,-0.00730040385212799,-0.0022453934447536072,0.0022453934447536072,-,-,True,True
d1_close_to_ma10_raw,2026-06-02,-0.005055010407374383,-0.009154714678059228,-0.004099704270684845,0.004099704270684845,-,-,True,True
d1_close_to_ma10_raw,2026-06-03,-0.005055010407374383,-0.0012771392081736832,0.0037778711992006997,0.0037778711992006997,-,-,True,True
d1_close_to_ma10_raw,2026-06-04,-0.005055010407374383,0.0,0.005055010407374383,0.005055010407374383,-,0,,True
d1_close_to_ma10_raw,2026-06-05,-0.005055010407374383,-0.0071770334928229484,-0.0021220230854485655,0.0021220230854485655,-,-,True,True
d1_close_to_ma10_raw,2026-06-08,-0.005055010407374383,-0.006184150251946852,-0.0011291398445724687,0.0011291398445724687,-,-,True,True
d1_close_to_ma10_raw,2026-06-09,-0.005055010407374383,-0.024723487312947323,-0.01966847690557294,0.01966847690557294,-,-,True,True
d1_close_to_ma10_raw,2026-06-10,-0.005055010407374383,-0.02072072072072073,-0.015665710313346348,0.015665710313346348,-,-,True,True
d1_close_to_ma10_raw,2026-06-11,-0.005055010407374383,-0.023667659715326028,-0.018612649307951645,0.018612649307951645,-,-,True,True
d1_close_to_ma10_raw,2026-06-12,-0.005055010407374383,0.007603305785123915,0.012658316192498298,0.012658316192498298,-,+,False,True
d1_close_to_ma10_raw,2026-06-15,-0.005055010407374383,0.0021551724137931494,0.007210182821167532,0.007210182821167532,-,+,False,True
d1_close_to_ma10_raw,2026-06-16,-0.005055010407374383,-0.0051948051948051965,-0.00013979478743081364,0.00013979478743081364,-,-,True,True
d1_close_to_ma10_raw,2026-06-17,-0.005055010407374383,0.011419090376732388,0.01647410078410677,0.01647410078410677,-,+,False,True
d1_close_to_ma10_raw,2026-06-18,-0.005055010407374383,-0.0016501650165016701,0.0034048453908727128,0.0034048453908727128,-,-,True,True
d1_close_to_ma10_raw,2026-06-22,-0.005055010407374383,-0.01875511875511876,-0.013700108347744377,0.013700108347744377,-,-,True,True
d1_close_to_ma10_raw,2026-06-23,-0.005055010407374383,-0.007368799424874173,-0.00231378901749979,0.00231378901749979,-,-,True,True
d1_close_to_ma10_raw,2026-06-24,-0.005055010407374383,0.006652661064425747,0.01170767147180013,0.01170767147180013,-,+,False,True
d1_close_to_ma10_raw,2026-06-25,-0.005055010407374383,-0.009090909090909094,-0.004035898683534711,0.004035898683534711,-,-,True,True
d1_close_to_ma10_raw,2026-06-26,-0.005055010407374383,0.00867346938775515,0.013728479795129533,0.013728479795129533,-,+,False,True
d1_close_to_ma10_raw,2026-06-29,-0.005055010407374383,0.0063775510204081565,0.01143256142778254,0.01143256142778254,-,+,False,True
d1_close_to_ma10_raw,2026-06-30,-0.005055010407374383,-0.0038314176245210496,0.0012235927828533333,0.0012235927828533333,-,-,True,True
d1_low_to_ma10_raw,2026-06-01,0.012340172465060917,0.006368437402920146,-0.0059717350621407705,0.0059717350621407705,+,+,True,True
d1_low_to_ma10_raw,2026-06-02,0.012340172465060917,0.011595971925541626,-0.0007442005395192908,0.0007442005395192908,+,+,True,True
d1_low_to_ma10_raw,2026-06-03,0.012340172465060917,0.01404853128991057,0.001708358824849654,0.001708358824849654,+,+,True,True
d1_low_to_ma10_raw,2026-06-04,0.012340172465060917,0.016478342749529196,0.004138170284468279,0.004138170284468279,+,+,True,True
d1_low_to_ma10_raw,2026-06-05,0.012340172465060917,0.00685805422647523,-0.005482118238585687,0.005482118238585687,+,+,True,True
d1_low_to_ma10_raw,2026-06-08,0.012340172465060917,0.008779966407085005,-0.003560206057975912,0.003560206057975912,+,+,True,True
d1_low_to_ma10_raw,2026-06-09,0.012340172465060917,0.0006506180871828082,-0.011689554377878109,0.011689554377878109,+,+,True,True
d1_low_to_ma10_raw,2026-06-10,0.012340172465060917,0.0015561015561015301,-0.010784070908959387,0.010784070908959387,+,+,True,True
d1_low_to_ma10_raw,2026-06-11,0.012340172465060917,-0.00380668652763988,-0.016146858992700797,0.016146858992700797,+,-,False,True
d1_low_to_ma10_raw,2026-06-12,0.012340172465060917,0.01702479338842977,0.004684620923368854,0.004684620923368854,+,+,True,True
d1_low_to_ma10_raw,2026-06-15,0.012340172465060917,0.015086206896551713,0.002746034431490796,0.002746034431490796,+,+,True,True
d1_low_to_ma10_raw,2026-06-16,0.012340172465060917,0.009740259740259716,-0.002599912724801201,0.002599912724801201,+,+,True,True
d1_low_to_ma10_raw,2026-06-17,0.012340172465060917,0.03601405426507909,0.02367388180001817,0.02367388180001817,+,+,True,True
d1_low_to_ma10_raw,2026-06-18,0.012340172465060917,0.023883967344102808,0.011543794879041891,0.011543794879041891,+,+,True,True
d1_low_to_ma10_raw,2026-06-22,0.012340172465060917,0.0067977067977067485,-0.005542465667354168,0.005542465667354168,+,+,True,True
d1_low_to_ma10_raw,2026-06-23,0.012340172465060917,0.004493170381020817,-0.0078470020840401,0.0078470020840401,+,+,True,True
d1_low_to_ma10_raw,2026-06-24,0.012340172465060917,0.011904761904761862,-0.00043541056029905434,0.00043541056029905434,+,+,True,True
d1_low_to_ma10_raw,2026-06-25,0.012340172465060917,0.0034195162635529686,-0.008920656201507948,0.008920656201507948,+,+,True,True
d1_low_to_ma10_raw,2026-06-26,0.012340172465060917,0.028061224489795866,0.01572105202473495,0.01572105202473495,+,+,True,True
d1_low_to_ma10_raw,2026-06-29,0.012340172465060917,0.022321428571428603,0.009981256106367686,0.009981256106367686,+,+,True,True
d1_low_to_ma10_raw,2026-06-30,0.012340172465060917,0.020913154533844236,0.00857298206878332,0.00857298206878332,+,+,True,True
d1_close_to_ma20,2026-06-01,0.012340172465060917,0.00745573159366264,-0.004884440871398277,0.004884440871398277,+,+,True,True
d1_close_to_ma20,2026-06-02,0.012340172465060917,0.010375343301800455,-0.001964829163260462,0.001964829163260462,+,+,True,True
d1_close_to_ma20,2026-06-03,0.012340172465060917,0.02011494252873558,0.007774770063674663,0.007774770063674663,+,+,True,True
d1_close_to_ma20,2026-06-04,0.012340172465060917,0.01804770872567485,0.005707536260613932,0.005707536260613932,+,+,True,True
d1_close_to_ma20,2026-06-05,0.012340172465060917,0.00494417862838914,-0.007395993836671777,0.007395993836671777,+,+,True,True
d1_close_to_ma20,2026-06-08,0.012340172465060917,0.014735074057107944,0.0023949015920470273,0.0023949015920470273,+,+,True,True
d1_close_to_ma20,2026-06-09,0.012340172465060917,-0.004554326610279769,-0.016894499075340685,0.016894499075340685,+,-,False,True
d1_close_to_ma20,2026-06-10,0.012340172465060917,0.00303030303030305,-0.009309869434757867,0.009309869434757867,+,+,True,True
d1_close_to_ma20,2026-06-11,0.012340172465060917,-0.003310162197947719,-0.015650334663008636,0.015650334663008636,+,-,False,True
d1_close_to_ma20,2026-06-12,0.012340172465060917,0.022975206611570265,0.010635034146509348,0.010635034146509348,+,+,True,True
d1_close_to_ma20,2026-06-15,0.012340172465060917,0.018318965517241326,0.005978793052180409,0.005978793052180409,+,+,True,True
d1_close_to_ma20,2026-06-16,0.012340172465060917,0.013311688311688274,0.0009715158466273577,0.0009715158466273577,+,+,True,True
d1_close_to_ma20,2026-06-17,0.012340172465060917,0.0274253367167675,0.015085164251706584,0.015085164251706584,+,+,True,True
d1_close_to_ma20,2026-06-18,0.012340172465060917,0.015372589890568,0.0030324174255070835,0.0030324174255070835,+,+,True,True
d1_close_to_ma20,2026-06-22,0.012340172465060917,-8.190008190006592e-05,-0.012422072546960983,0.012422072546960983,+,-,False,True
d1_close_to_ma20,2026-06-23,0.012340172465060917,-0.0019769949676491927,-0.01431716743271011,0.01431716743271011,+,-,False,True
d1_close_to_ma20,2026-06-24,0.012340172465060917,0.018207282913165312,0.005867110448104396,0.005867110448104396,+,+,True,True
d1_close_to_ma20,2026-06-25,0.012340172465060917,0.0029190992493745016,-0.009421073215686415,0.009421073215686415,+,+,True,True
d1_close_to_ma20,2026-06-26,0.012340172465060917,0.03996598639455784,0.027625813929496923,0.027625813929496923,+,+,True,True
d1_close_to_ma20,2026-06-29,0.012340172465060917,0.019451530612244916,0.007111358147183999,0.007111358147183999,+,+,True,True
d1_close_to_ma20,2026-06-30,0.012340172465060917,0.01404853128991057,0.001708358824849654,0.001708358824849654,+,+,True,True
d1_ma5_slope,2026-06-01,-0.0020814748736247557,-0.0018639328984156323,0.00021754197520912344,0.00021754197520912344,-,-,True,True
d1_ma5_slope,2026-06-02,-0.0020814748736247557,-0.005492828806835548,-0.0034113539332107923,0.0034113539332107923,-,-,True,True
d1_ma5_slope,2026-06-03,-0.0020814748736247557,0.0035121328224776427,0.005593607696102398,0.005593607696102398,-,+,False,True
d1_ma5_slope,2026-06-04,-0.0020814748736247557,0.004237288135593209,0.006318763009217965,0.006318763009217965,-,+,False,True
d1_ma5_slope,2026-06-05,-0.0020814748736247557,-0.006379585326953763,-0.004298110453329007,0.004298110453329007,-,-,True,True
d1_ma5_slope,2026-06-08,-0.0020814748736247557,-0.004504504504504514,-0.0024230296308797583,0.0024230296308797583,-,-,True,True
d1_ma5_slope,2026-06-09,-0.0020814748736247557,-0.022771633051398843,-0.020690158177774087,0.020690158177774087,-,-,True,True
d1_ma5_slope,2026-06-10,-0.0020814748736247557,-0.022686322686322702,-0.020604847812697946,0.020604847812697946,-,-,True,True
d1_ma5_slope,2026-06-11,-0.0020814748736247557,-0.019860973187686204,-0.017779498314061448,0.017779498314061448,-,-,True,True
d1_ma5_slope,2026-06-12,-0.0020814748736247557,0.009752066115702451,0.011833540989327207,0.011833540989327207,-,+,False,True
d1_ma5_slope,2026-06-15,-0.0020814748736247557,0.005695812807881784,0.0077772876815065395,0.0077772876815065395,-,+,False,True
d1_ma5_slope,2026-06-16,-0.0020814748736247557,0.007629870129870153,0.009711345003494909,0.009711345003494909,-,+,False,True
d1_ma5_slope,2026-06-17,-0.0020814748736247557,0.000683193441342933,0.0027646683149676887,0.0027646683149676887,-,+,False,True
d1_ma5_slope,2026-06-18,-0.0020814748736247557,0.010856348792773973,0.012937823666398729,0.012937823666398729,-,+,False,True
d1_ma5_slope,2026-06-22,-0.0020814748736247557,-0.014332514332514312,-0.012251039458889557,0.012251039458889557,-,-,True,True
d1_ma5_slope,2026-06-23,-0.0020814748736247557,0.004852624011502549,0.0069340988851273044,0.0069340988851273044,-,+,False,True
d1_ma5_slope,2026-06-24,-0.0020814748736247557,0.006652661064425747,0.008734135938050502,0.008734135938050502,-,+,False,True
d1_ma5_slope,2026-06-25,-0.0020814748736247557,-0.010925771476230195,-0.00884429660260544,0.00884429660260544,-,-,True,True
d1_ma5_slope,2026-06-26,-0.0020814748736247557,0.002891156462585087,0.004972631336209843,0.004972631336209843,-,+,False,True
d1_ma5_slope,2026-06-29,-0.0020814748736247557,0.012755102040816313,0.014836576914441069,0.014836576914441069,-,+,False,True
d1_ma5_slope,2026-06-30,-0.0020814748736247557,-0.002873563218390829,-0.0007920883447660731,0.0007920883447660731,-,-,True,True
d1_ma10_slope,2026-06-01,0.03642581028843295,0.03277415346380863,-0.0036516568246243164,0.0036516568246243164,+,+,True,True
d1_ma10_slope,2026-06-02,0.03642581028843295,0.03646628013426911,4.046984583616631e-05,4.046984583616631e-05,+,+,True,True
d1_ma10_slope,2026-06-03,0.03642581028843295,0.041028097062579816,0.004602286774146869,0.004602286774146869,+,+,True,True
d1_ma10_slope,2026-06-04,0.03642581028843295,0.03782172002510986,0.0013959097366769146,0.0013959097366769146,+,+,True,True
d1_ma10_slope,2026-06-05,0.03642581028843295,0.027272727272727226,-0.00915308301570572,0.00915308301570572,+,+,True,True
d1_ma10_slope,2026-06-08,0.03642581028843295,0.037181249045655784,0.0007554387572228372,0.0007554387572228372,+,+,True,True
d1_ma10_slope,2026-06-09,0.03642581028843295,0.01837996096291472,-0.018045849325518226,0.018045849325518226,+,+,True,True
d1_ma10_slope,2026-06-10,0.03642581028843295,0.030876330876330904,-0.005549479412102043,0.005549479412102043,+,+,True,True
d1_ma10_slope,2026-06-11,0.03642581028843295,0.012413108242303905,-0.024012702046129042,0.024012702046129042,+,+,True,True
d1_ma10_slope,2026-06-12,0.03642581028843295,0.03983471074380163,0.0034089004553686797,0.0034089004553686797,+,+,True,True
d1_ma10_slope,2026-06-15,0.03642581028843295,0.04371921182266014,0.007293401534227195,0.007293401534227195,+,+,True,True
d1_ma10_slope,2026-06-16,0.03642581028843295,0.025162337662337664,-0.011263472626095283,0.011263472626095283,+,+,True,True
d1_ma10_slope,2026-06-17,0.03642581028843295,0.07095451883661918,0.03452870854818624,0.03452870854818624,+,+,True,True
d1_ma10_slope,2026-06-18,0.03642581028843295,0.04507556018759773,0.008649749899164783,0.008649749899164783,+,+,True,True
d1_ma10_slope,2026-06-22,0.03642581028843295,0.018918918918918948,-0.017506891369514,0.017506891369514,+,+,True,True
d1_ma10_slope,2026-06-23,0.03642581028843295,0.028396836808051718,-0.00802897348038123,0.00802897348038123,+,+,True,True
d1_ma10_slope,2026-06-24,0.03642581028843295,0.04254201680672265,0.006116206518289702,0.006116206518289702,+,+,True,True
d1_ma10_slope,2026-06-25,0.03642581028843295,0.03377814845704752,-0.0026476618313854283,0.0026476618313854283,+,+,True,True
d1_ma10_slope,2026-06-26,0.03642581028843295,0.06054421768707485,0.024118407398641906,0.024118407398641906,+,+,True,True
d1_ma10_slope,2026-06-29,0.03642581028843295,0.046875,0.010449189711567053,0.010449189711567053,+,+,True,True
d1_ma10_slope,2026-06-30,0.03642581028843295,0.03911238825031926,0.002686577961886316,0.002686577961886316,+,+,True,True
d1_open_to_close_return_raw,2026-06-01,-0.06229556943205472,-0.05824790307548927,0.004047666356565449,0.004047666356565449,-,-,True,True
d1_open_to_close_return_raw,2026-06-02,-0.06229556943205472,-0.0692706743973146,-0.006975104965259882,0.006975104965259882,-,-,True,True
d1_open_to_close_return_raw,2026-06-03,-0.06229556943205472,-0.056194125159642394,0.006101444272412326,0.006101444272412326,-,-,True,True
d1_open_to_close_return_raw,2026-06-04,-0.06229556943205472,-0.052730696798493404,0.009564872633561317,0.009564872633561317,-,-,True,True
d1_open_to_close_return_raw,2026-06-05,-0.06229556943205472,-0.07001594896331736,-0.007720379531262644,0.007720379531262644,-,-,True,True
d1_open_to_close_return_raw,2026-06-08,-0.06229556943205472,-0.06252863032524048,-0.00023306089318575474,0.00023306089318575474,-,-,True,True
d1_open_to_close_return_raw,2026-06-09,-0.06229556943205472,-0.08425504229017566,-0.021959472858120943,0.021959472858120943,-,-,True,True
d1_open_to_close_return_raw,2026-06-10,-0.06229556943205472,-0.08984438984438986,-0.02754882041233514,0.02754882041233514,-,-,True,True
d1_open_to_close_return_raw,2026-06-11,-0.06229556943205472,-0.07547169811320753,-0.01317612868115281,0.01317612868115281,-,-,True,True
d1_open_to_close_return_raw,2026-06-12,-0.06229556943205472,-0.06,0.0022955694320547226,0.0022955694320547226,-,-,True,True
d1_open_to_close_return_raw,2026-06-15,-0.06229556943205472,-0.054956896551724144,0.007338672880330577,0.007338672880330577,-,-,True,True
d1_open_to_close_return_raw,2026-06-16,-0.06229556943205472,-0.04594155844155845,0.01635401099049627,0.01635401099049627,-,-,True,True
d1_open_to_close_return_raw,2026-06-17,-0.06229556943205472,-0.08364239703298848,-0.02134682760093376,0.02134682760093376,-,-,True,True
d1_open_to_close_return_raw,2026-06-18,-0.06229556943205472,-0.06713566093451451,-0.004840091502459787,0.004840091502459787,-,-,True,True
d1_open_to_close_return_raw,2026-06-22,-0.06229556943205472,-0.04725634725634725,0.015039222175707467,0.015039222175707467,-,-,True,True
d1_open_to_close_return_raw,2026-06-23,-0.06229556943205472,-0.04439252336448596,0.017903046067568762,0.017903046067568762,-,-,True,True
d1_open_to_close_return_raw,2026-06-24,-0.06229556943205472,-0.0469187675070028,0.01537680192505192,0.01537680192505192,-,-,True,True
d1_open_to_close_return_raw,2026-06-25,-0.06229556943205472,-0.061634695579649734,0.0006608738524049862,0.0006608738524049862,-,-,True,True
d1_open_to_close_return_raw,2026-06-26,-0.06229556943205472,-0.051190476190476175,0.011105093241578545,0.011105093241578545,-,-,True,True
d1_open_to_close_return_raw,2026-06-29,-0.06229556943205472,-0.06122448979591838,0.0010710796361363406,0.0010710796361363406,-,-,True,True
d1_open_to_close_return_raw,2026-06-30,-0.06229556943205472,-0.06864623243933587,-0.006350663007281154,0.006350663007281154,-,-,True,True
d1_low_to_close_recovery,2026-06-01,-0.023044900386559597,-0.0183286735010873,0.004716226885472297,0.004716226885472297,-,-,True,True
d1_low_to_close_recovery,2026-06-02,-0.023044900386559597,-0.029905401281660082,-0.006860500895100485,0.006860500895100485,-,-,True,True
d1_low_to_close_recovery,2026-06-03,-0.023044900386559597,-0.014527458492975709,0.008517441893583888,0.008517441893583888,-,-,True,True
d1_low_to_close_recovery,2026-06-04,-0.023044900386559597,-0.019617074701820447,0.0034278256847391497,0.0034278256847391497,-,-,True,True
d1_low_to_close_recovery,2026-06-05,-0.023044900386559597,-0.016746411483253565,0.006298488903306032,0.006298488903306032,-,-,True,True
d1_low_to_close_recovery,2026-06-08,-0.023044900386559597,-0.021453657046877406,0.0015912433396821912,0.0015912433396821912,-,-,True,True
d1_low_to_close_recovery,2026-06-09,-0.023044900386559597,-0.03838646714378657,-0.015341566757226976,0.015341566757226976,-,-,True,True
d1_low_to_close_recovery,2026-06-10,-0.023044900386559597,-0.04610974610974611,-0.02306484572318651,0.02306484572318651,-,-,True,True
d1_low_to_close_recovery,2026-06-11,-0.023044900386559597,-0.0441906653426018,-0.0211457649560422,0.0211457649560422,-,-,True,True
d1_low_to_close_recovery,2026-06-12,-0.023044900386559597,-0.00892561983471074,0.014119280551848856,0.014119280551848856,-,-,True,True
d1_low_to_close_recovery,2026-06-15,-0.023044900386559597,-0.013854679802955683,0.009190220583603914,0.009190220583603914,-,-,True,True
d1_low_to_close_recovery,2026-06-16,-0.023044900386559597,-0.025162337662337664,-0.002117437275778067,0.002117437275778067,-,-,True,True
d1_low_to_close_recovery,2026-06-17,-0.023044900386559597,-0.027034940464571555,-0.003990040078011958,0.003990040078011958,-,-,True,True
d1_low_to_close_recovery,2026-06-18,-0.023044900386559597,-0.027879103699843644,-0.004834203313284047,0.004834203313284047,-,-,True,True
d1_low_to_close_recovery,2026-06-22,-0.023044900386559597,-0.027436527436527414,-0.004391627049967817,0.004391627049967817,-,-,True,True
d1_low_to_close_recovery,2026-06-23,-0.023044900386559597,-0.008806613946800879,0.014238286439758718,0.014238286439758718,-,-,True,True
d1_low_to_close_recovery,2026-06-24,-0.023044900386559597,-0.00770308123249297,0.015341819154066627,0.015341819154066627,-,-,True,True
d1_low_to_close_recovery,2026-06-25,-0.023044900386559597,-0.019766472060050055,0.0032784283265095415,0.0032784283265095415,-,-,True,True
d1_low_to_close_recovery,2026-06-26,-0.023044900386559597,-0.022789115646258518,0.00025578474030107934,0.00025578474030107934,-,-,True,True
d1_low_to_close_recovery,2026-06-29,-0.023044900386559597,-0.015146683673469385,0.007898216713090211,0.007898216713090211,-,-,True,True
d1_low_to_close_recovery,2026-06-30,-0.023044900386559597,-0.03192848020434225,-0.00888357981778265,0.00888357981778265,-,-,True,True
d1_high_to_close_drawdown_raw,2026-06-01,0.05322628605411839,0.0483069276172724,-0.004919358436845989,0.004919358436845989,+,+,True,True
d1_high_to_close_drawdown_raw,2026-06-02,0.05322628605411839,0.054470552334452194,0.0012442662803338056,0.0012442662803338056,+,+,True,True
d1_high_to_close_drawdown_raw,2026-06-03,0.05322628605411839,0.05252234993614302,-0.0007039361179753678,0.0007039361179753678,+,+,True,True
d1_high_to_close_drawdown_raw,2026-06-04,0.05322628605411839,0.05225988700564976,-0.0009663990484686247,0.0009663990484686247,+,+,True,True
d1_high_to_close_drawdown_raw,2026-06-05,0.05322628605411839,0.05247208931419456,-0.0007541967399238292,0.0007541967399238292,+,+,True,True
