signal_date,code,future_fetch_end_date,eval_days,status,error
2026-06-17,002346,2026-06-29,40,failed,"002346 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-17,002436,2026-06-29,40,failed,"002436 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6099999999999994"
2026-06-17,002446,2026-06-29,40,ok,
2026-06-17,002449,2026-06-29,40,ok,
2026-06-17,002484,2026-06-29,40,failed,"002484 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4300000000000068"
2026-06-17,002645,2026-06-29,40,ok,
2026-06-17,002672,2026-06-29,40,ok,
2026-06-17,002700,2026-06-29,40,ok,
2026-06-17,002734,2026-06-29,40,ok,
2026-06-17,002774,2026-06-29,40,ok,
2026-06-17,002782,2026-06-29,40,failed,"002782 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-17,002805,2026-06-29,40,failed,"002805 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999872"
2026-06-17,002885,2026-06-29,40,failed,"002885 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.29999999999999716"
2026-06-17,002910,2026-06-29,40,ok,
2026-06-17,002927,2026-06-29,40,ok,
2026-06-17,002931,2026-06-29,40,failed,"002931 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000426"
2026-06-17,002989,2026-06-29,40,failed,"002989 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10000000000000142"
2026-06-17,002993,2026-06-29,40,failed,"002993 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3400000000000034"
2026-06-17,600052,2026-06-29,40,failed,"600052 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-17,600105,2026-06-29,40,failed,"600105 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6600000000000037"
2026-06-17,600186,2026-06-29,40,failed,"600186 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-17,600192,2026-06-29,40,failed,"600192 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-17,600206,2026-06-29,40,failed,"600206 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.269999999999996"
2026-06-17,600228,2026-06-29,40,ok,
2026-06-17,600392,2026-06-29,40,failed,"600392 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-17,600397,2026-06-29,40,failed,"600397 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5199999999999996"
2026-06-17,600458,2026-06-29,40,failed,"600458 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3000000000000007"
2026-06-17,600500,2026-06-29,40,ok,
2026-06-17,600615,2026-06-29,40,ok,
2026-06-17,600888,2026-06-29,40,failed,"600888 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-17,601020,2026-06-29,40,failed,"601020 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-17,601208,2026-06-29,40,failed,"601208 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04000000000000625"
2026-06-17,603042,2026-06-29,40,failed,"603042 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.120000000000001"
2026-06-17,603078,2026-06-29,40,failed,"603078 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.759999999999998"
2026-06-17,603125,2026-06-29,40,failed,"603125 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.14000000000000057"
2026-06-17,603166,2026-06-29,40,failed,"603166 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-17,603169,2026-06-29,40,failed,"603169 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03000000000000025"
2026-06-17,603191,2026-06-29,40,failed,"603191 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-17,603196,2026-06-29,40,failed,"603196 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3200000000000003"
2026-06-17,603260,2026-06-29,40,failed,"603260 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.75"
2026-06-17,603271,2026-06-29,40,failed,"603271 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0799999999999983"
2026-06-17,603318,2026-06-29,40,failed,"603318 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2400000000000002"
2026-06-17,603663,2026-06-29,40,failed,"603663 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.5700000000000074"
2026-06-17,603721,2026-06-29,40,ok,
2026-06-17,603773,2026-06-29,40,failed,"603773 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.530000000000001"
2026-06-17,603803,2026-06-29,40,failed,"603803 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.06999999999999851"
2026-06-17,603861,2026-06-29,40,failed,"603861 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-17,603949,2026-06-29,40,ok,
2026-06-17,603989,2026-06-29,40,failed,"603989 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000256"
2026-06-17,605006,2026-06-29,40,ok,
2026-06-17,605166,2026-06-29,40,failed,"605166 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-17,605255,2026-06-29,40,ok,
2026-06-17,605588,2026-06-29,40,failed,"605588 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8099999999999952"
2026-06-17,000050,2026-06-29,40,ok,
2026-06-17,000100,2026-06-29,40,ok,
2026-06-17,000672,2026-06-29,40,failed,"000672 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.15000000000000213"
2026-06-17,000695,2026-06-29,40,failed,"000695 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-17,000725,2026-06-29,40,failed,"000725 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16999999999999993"
2026-06-17,001223,2026-06-29,40,failed,"001223 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.20000000000000284"
2026-06-17,001282,2026-06-29,40,failed,"001282 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999872"
2026-06-17,001326,2026-06-29,40,failed,"001326 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000003126"
2026-06-17,001339,2026-06-29,40,failed,"001339 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8200000000000074"
2026-06-17,002161,2026-06-29,40,ok,
2026-06-17,002201,2026-06-29,40,ok,
2026-06-17,002254,2026-06-29,40,failed,"002254 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.25"
2026-06-17,002404,2026-06-29,40,failed,"002404 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-17,002491,2026-06-29,40,failed,"002491 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09000000000000341"
2026-06-17,002579,2026-06-29,40,ok,
2026-06-17,002828,2026-06-29,40,ok,
2026-06-17,002906,2026-06-29,40,failed,"002906 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-17,002916,2026-06-29,40,failed,"002916 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1100000000000136"
2026-06-17,002918,2026-06-29,40,ok,
2026-06-17,002938,2026-06-29,40,failed,"002938 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5999999999999943"
2026-06-17,600378,2026-06-29,40,ok,
2026-06-17,600552,2026-06-29,40,failed,"600552 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1900000000000013"
2026-06-17,600579,2026-06-29,40,failed,"600579 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-17,600673,2026-06-29,40,failed,"600673 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.21000000000000085"
2026-06-17,600676,2026-06-29,40,failed,"600676 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-17,600707,2026-06-29,40,failed,"600707 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-17,600876,2026-06-29,40,failed,"600876 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-17,601117,2026-06-29,40,ok,
2026-06-17,603020,2026-06-29,40,failed,"603020 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-17,603139,2026-06-29,40,failed,"603139 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3100000000000023"
2026-06-17,603261,2026-06-29,40,failed,"603261 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000256"
2026-06-17,603283,2026-06-29,40,ok,
2026-06-17,603285,2026-06-29,40,ok,
2026-06-17,603324,2026-06-29,40,ok,
2026-06-17,603488,2026-06-29,40,failed,"603488 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-17,603601,2026-06-29,40,ok,
2026-06-17,603637,2026-06-29,40,ok,
2026-06-17,603880,2026-06-29,40,ok,
2026-06-17,603929,2026-06-29,40,failed,"603929 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.509999999999991"
2026-06-17,603976,2026-06-29,40,failed,"603976 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-17,603986,2026-06-29,40,failed,"603986 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=26.620000000000005"
2026-06-18,000032,2026-06-29,40,failed,"000032 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3999999999999986"
2026-06-18,000070,2026-06-29,40,failed,"000070 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-18,000411,2026-06-29,40,failed,"000411 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-18,000506,2026-06-29,40,failed,"000506 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
2026-06-18,000510,2026-06-29,40,failed,"000510 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-18,000520,2026-06-29,40,ok,
2026-06-18,000545,2026-06-29,40,ok,
2026-06-18,000593,2026-06-29,40,ok,
2026-06-18,000636,2026-06-29,40,failed,"000636 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.769999999999996"
2026-06-18,000657,2026-06-29,40,failed,"000657 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6700000000000017"
2026-06-18,000700,2026-06-29,40,failed,"000700 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-18,000733,2026-06-29,40,failed,"000733 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000003126"
2026-06-18,000777,2026-06-29,40,ok,
2026-06-18,000811,2026-06-29,40,failed,"000811 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1099999999999994"
2026-06-18,000823,2026-06-29,40,failed,"000823 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.33000000000000185"
2026-06-18,000960,2026-06-29,40,failed,"000960 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4799999999999969"
2026-06-18,000980,2026-06-29,40,ok,
2026-06-18,001256,2026-06-29,40,failed,"001256 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8699999999999974"
2026-06-18,001359,2026-06-29,40,failed,"001359 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5600000000000023"
2026-06-18,002021,2026-06-29,40,ok,
2026-06-18,002040,2026-06-29,40,ok,
2026-06-18,002051,2026-06-29,40,failed,"002051 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-18,002080,2026-06-29,40,failed,"002080 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999716"
2026-06-18,002106,2026-06-29,40,failed,"002106 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
