event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,last_board_date,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,late_day_sell_volume_ratio,down_bar_volume_ratio,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,d1_vwap_to_close_gap,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,future_data_status
600110_2026-06-18,600110,诺德股份,2026-06-23,2026-06-18,3,2,3,3,4,6,4,6,3,2026-06-17,50.0,67.0,46.0,0.20398009950248755,17.5,18.42,17.0,17.57,17.22,0.016260162601626105,0.06968641114982588,0.020325203252032686,0.08246225319396061,0.04614549402823026,0.598591549295775,0.3521126760563376,0.4014084507042251,4928456.0,8656454156.6331,15.252553720457618,18.195459782453913,,False,False,False,True,3.0,16.5,16.55,15.44,15.44,1604695.0,2507941928.4962997,16.606,14.643,13.0845,-0.0702155847284115,-0.0702155847284115,-0.0033722750812960056,0.054428737280611816,0.054428737280611816,0.18002216362872092,0.01478856025421682,0.03316164538206445,False,True,1,0,-0.06424242424242432,0.0,0.0670694864048339,0.0,15.628772369307766,-0.012078515499943099,0.06472303206997092,0.0,0.0,0.05395167173812755,0.5121573819420348,1.0,0.0,0.0,0.0,0.5121573819420348,1.0,0.0,0.0,0.012226189722005619,2026-06-24,2026-06-25,14.45,15.44,14.41,15.17,16.1,14.66,15.77,0.11418685121107286,0.0913494809688582,True,False,complete
600113_2026-07-02,600113,浙江东日,2026-07-02,2026-07-02,3,0,1,1,3,3,3,3,3,2026-07-01,71.0,94.0,96.0,0.23893805309734514,36.5,38.98,35.55,36.15,36.5,0.0,0.06794520547945204,-0.009589041095890427,0.09397260273972602,0.0726013340174448,0.7230320699708447,0.17492711370262434,0.17492711370262434,316017.0,1159891691.5017,2.783358875442583,3.141228436310344,,False,False,False,True,2.0,36.5,38.98,35.55,36.15,316017.0,1159891691.5017,32.682,31.479000000000003,33.39,0.10611345694877894,0.0877547273728656,0.19270546478183692,0.148384637377299,0.12932431144572543,0.08265947888589387,0.05140908505983788,0.006876919140225368,True,True,0,0,-0.009589041095890427,0.016877637130801728,0.0726013340174448,0.17492711370262434,36.70351679427184,-0.015080756358426872,0.09397260273972602,-0.0013812154696133394,0.010340972610396904,0.5909076899465693,0.3927608843209136,0.8151583857172015,0.8151583857172015,0.0,0.07802795107217503,0.3927608843209136,0.8189094676311921,0.0,0.07691753616028835,0.015311667891337291,2026-07-03,2026-07-06,36.5,38.41,34.13,34.4,35.64,33.59,33.85,-0.02356164383561643,-0.07260273972602738,False,True,complete
600113_2026-07-02,600113,浙江东日,2026-07-03,2026-07-02,3,1,2,2,3,3,3,3,3,2026-07-01,71.0,94.0,96.0,0.23893805309734514,36.5,38.98,35.55,36.15,36.5,0.0,0.06794520547945204,-0.009589041095890427,0.09397260273972602,0.0726013340174448,0.7230320699708447,0.17492711370262434,0.17492711370262434,316017.0,1159891691.5017,2.783358875442583,3.141228436310344,,False,False,False,True,2.0,36.5,38.41,34.13,34.4,201301.0,718823462.6010001,34.078,31.619999999999997,33.321000000000005,0.009448911321086717,0.00152591114502032,0.12712013615822504,0.08791903858317518,0.07938013915243536,0.032381981333093,0.04271464414662507,0.004479176593919609,True,True,0,0,-0.05753424657534245,0.007910928801640668,0.10439989586045297,0.06308411214953187,35.708895690805235,-0.036654611280579785,0.11839557399723359,-0.0020307513780098985,-0.0182648401826484,0.4340503609148392,0.5573952830326931,0.8961703856837238,0.37201960547131047,0.21817582082945958,0.11486383944040006,0.5573952830326931,0.9001280571222131,0.22927148510159207,0.11135695553753984,0.03804929333736153,2026-07-06,2026-07-07,34.39,35.64,33.59,33.85,33.92,31.49,31.58,-0.013666763594068043,-0.08170979936027922,False,True,complete
600113_2026-07-02,600113,浙江东日,2026-07-06,2026-07-02,3,2,3,3,3,3,3,3,3,2026-07-01,71.0,94.0,96.0,0.23893805309734514,36.5,38.98,35.55,36.15,36.5,0.0,0.06794520547945204,-0.009589041095890427,0.09397260273972602,0.0726013340174448,0.7230320699708447,0.17492711370262434,0.17492711370262434,316017.0,1159891691.5017,2.783358875442583,3.141228436310344,,False,False,False,True,2.0,34.39,35.64,33.59,33.85,126850.0,435462100.02930003,34.815999999999995,31.961000000000002,33.1845,-0.02774586397058809,-0.0352136948529409,0.02366727941176494,0.05910328212508986,0.05096836769813207,0.020054543536892178,0.02165620048124861,0.01078431372549038,False,True,1,0,-0.015702239022971742,0.007740398928252396,0.05022446689113353,0.12682926829268212,34.32890027822627,-0.013950353036214835,0.05959302325581387,-0.019409038238702214,-0.01340716992130575,0.5284588096176587,0.441569649191959,0.9066062278281435,0.0,0.0,0.12108088293259756,0.441569649191959,0.9080134821964878,0.0,0.1196100980351572,0.014147718706832197,2026-07-07,2026-07-08,33.81,33.92,31.49,31.58,32.78,29.96,29.99,-0.030464359656906304,-0.11298432416444848,False,True,complete
600121_2026-06-04,600121,郑州煤电,2026-06-04,2026-06-04,3,0,1,1,3,3,3,3,3,2026-06-03,,,3.0,,5.69,6.25,5.56,5.7,5.69,0.0,0.09841827768014055,0.0017574692442881013,0.12126537785588758,0.08799999999999997,0.7971014492753616,0.1884057971014503,0.2028985507246384,3137535.0,1840623650.1683998,1.5184902866103318,,,True,False,False,True,3.0,5.69,6.25,5.56,5.7,3137535.0,1840623650.1683998,5.106,4.6339999999999995,4.4195,0.11633372502937722,0.08891500195848012,0.22405013709361543,0.23003884333189495,0.199827362969357,0.2897386582192556,0.06463719766472042,0.03761755485893392,True,True,0,0,0.0017574692442881013,0.025179856115108017,0.08799999999999997,0.2028985507246384,5.866465035848798,-0.028375697260882626,0.12126537785588758,-0.07317073170731714,-0.04201680672268904,0.48222980661334625,0.49783893851099026,0.9165602261375605,0.9165602261375605,0.14180281000319578,0.1286912570086759,0.49783893851099026,0.9194315079425758,0.14895444723244544,0.12705368148763285,0.029204392254175128,2026-06-05,2026-06-08,5.64,5.83,5.22,5.22,5.6,5.11,5.25,-0.007092198581560294,-0.06914893617021267,False,True,complete
600121_2026-06-04,600121,郑州煤电,2026-06-05,2026-06-04,3,1,2,2,3,3,3,3,3,2026-06-03,,,3.0,,5.69,6.25,5.56,5.7,5.69,0.0,0.09841827768014055,0.0017574692442881013,0.12126537785588758,0.08799999999999997,0.7971014492753616,0.1884057971014503,0.2028985507246384,3137535.0,1840623650.1683998,1.5184902866103318,,,True,False,False,True,3.0,5.64,5.83,5.22,5.22,2332002.0,1265562136.4043999,5.296,4.744999999999999,4.4715,-0.014350453172205513,-0.014350453172205513,0.10083081570996977,0.10010537407797693,0.10010537407797693,0.16739349211673926,0.03721112416764605,0.023953388001726417,False,True,1,0,-0.07446808510638292,0.0,0.10463121783876506,0.0,5.426933064000859,-0.03813075664661014,0.10701754385964918,-0.03333333333333344,-0.018796992481203145,0.4016341183307833,0.5765351244394903,1.0,0.22278232311313836,0.22278232311313836,0.146128596741458,0.5765351244394903,1.0,0.23175138469588327,0.14160269356014923,0.03964234942545194,2026-06-08,2026-06-09,5.21,5.6,5.11,5.25,5.1,4.73,4.85,-0.021113243761996192,-0.06909788867562383,False,True,complete
600121_2026-06-04,600121,郑州煤电,2026-06-08,2026-06-04,3,2,3,3,3,3,3,3,3,2026-06-03,,,3.0,,5.69,6.25,5.56,5.7,5.69,0.0,0.09841827768014055,0.0017574692442881013,0.12126537785588758,0.08799999999999997,0.7971014492753616,0.1884057971014503,0.2028985507246384,3137535.0,1840623650.1683998,1.5184902866103318,,,True,False,False,True,3.0,5.21,5.6,5.11,5.25,2126436.0,1128740079.9566,5.406000000000001,4.840999999999999,4.5225,-0.028856825749167703,-0.05475397706252316,0.03588605253422106,0.08448667630654838,0.05556703160504051,0.16086235489220568,0.02077039274924486,0.02023182297154902,False,True,2,0,0.007677543186180413,0.02739726027397254,0.06249999999999994,0.2857142857142855,5.308131599821907,-0.010951424004607913,0.09386973180076616,0.005747126436781658,0.003824091778202643,0.4336833454761095,0.5279977916097395,0.6218081689042333,0.0,0.11341974475363292,0.08618365262152877,0.5279977916097395,0.6285948593200316,0.11807495901015977,0.08549789067701984,0.011072685680363273,2026-06-09,2026-06-10,5.06,5.1,4.73,4.85,4.92,4.5,4.57,-0.02766798418972327,-0.0968379446640315,False,True,complete
600141_2026-06-26,600141,兴发集团,2026-06-26,2026-06-26,2,0,1,1,2,3,3,4,2,2026-06-25,7.0,18.0,12.0,0.8528138528138528,46.0,51.44,45.77,48.8,47.48,-0.031171019376579512,0.08340353833192915,0.02780117944397631,0.11941870261162585,0.051321928460342156,0.46560846560846614,0.040564373897706715,0.5343915343915339,1405223.0,6833178954.7917,1.4094421651212905,1.5794107334676684,,False,False,False,True,2.0,46.0,51.44,45.77,48.8,1405223.0,6833178954.7917,44.129999999999995,40.742,35.519,0.10582370269657826,0.03716292771357366,0.1656469521867212,0.19778115949143382,0.12341073094104371,0.37391255384442124,0.04821852731591436,0.0410629870959498,True,True,0,0,0.060869565217391175,0.06620056805767957,0.051321928460342156,0.5343915343915339,48.702304350453005,0.0020059759153077117,0.11941870261162585,0.002671049928087088,-0.026336791699920203,0.609090511386034,0.36479617938753506,0.5454506610610521,0.5454506610610521,0.18168547810725894,0.11897048405472864,0.36479617938753506,0.5546390026678337,0.18847673384552238,0.12048303728502258,-0.002001960031700657,2026-06-29,2026-06-30,49.8,50.78,45.6,47.88,47.6,44.6,46.97,-0.04417670682730912,-0.05682730923694779,False,True,complete
600141_2026-06-26,600141,兴发集团,2026-06-29,2026-06-26,2,1,2,2,2,3,3,4,2,2026-06-25,7.0,18.0,12.0,0.8528138528138528,46.0,51.44,45.77,48.8,47.48,-0.031171019376579512,0.08340353833192915,0.02780117944397631,0.11941870261162585,0.051321928460342156,0.46560846560846614,0.040564373897706715,0.5343915343915339,1405223.0,6833178954.7917,1.4094421651212905,1.5794107334676684,,False,False,False,True,2.0,49.8,50.78,45.6,47.88,1164527.0,5312747315.0918,45.312,42.115,36.35,0.056673728813559476,0.006355932203389925,0.1206744350282487,0.13688709485931372,0.08274961415172744,0.3171939477303989,0.026784500339904982,0.033699867458642396,True,True,0,0,-0.03855421686746974,0.050000000000000024,0.057109098070106314,0.4401544401544404,47.85228940448583,0.0005790860972176848,0.10614754098360656,0.026146592370338784,0.00588235294117645,0.39132268739637927,0.6086773126036207,0.4660371384933459,0.17224779279486604,0.097489945632422,0.09015766786769946,0.6086773126036207,0.4769056903988517,0.10114436647507205,0.08986694262718765,-0.0005787509505883896,2026-06-30,2026-07-01,46.5,47.6,44.6,46.97,49.37,44.81,45.67,0.061720430107526925,-0.017849462365591373,False,False,complete
600156_2026-05-15,600156,华升股份,2026-05-18,2026-05-15,2,1,2,2,2,7,2,2,3,2026-05-14,,,47.0,,14.88,15.61,12.77,13.1,14.19,0.04862579281183943,0.10007047216349552,-0.07681465821000699,0.20014094432699084,0.16079436258808455,0.2570422535211263,0.11619718309859157,0.11619718309859157,1252136.0,,13.285544520838638,,,True,False,False,True,2.0,12.6,13.86,12.35,13.49,924325.0,1204243334.8532,13.081999999999999,12.318999999999999,11.0235,0.03118789175966996,-0.055954746980584,0.05947102889466449,0.09505641691695765,0.002516438022566847,0.22374926293826825,0.021871582565224257,0.01919417556051961,True,True,0,0,0.0706349206349206,0.09230769230769235,0.02669552669552664,0.7549668874172191,13.028354463400467,0.03543390977704797,0.11526717557251907,0.044926413632842666,0.048989113530326645,0.5474028144019522,0.450121865689726,0.18907732201587069,0.6080565258341988,0.21272098707881926,0.14824811018574993,0.450121865689726,0.19595916754728546,0.22035069081378597,0.1525609072610694,-0.034221314796110715,2026-05-19,2026-05-20,13.12,13.6,12.52,13.17,12.68,11.85,11.85,-0.03353658536585358,-0.09679878048780488,False,True,complete
600156_2026-05-15,600156,华升股份,2026-05-19,2026-05-15,2,2,3,3,2,6,2,2,2,2026-05-14,,,47.0,,14.88,15.61,12.77,13.1,14.19,0.04862579281183943,0.10007047216349552,-0.07681465821000699,0.20014094432699084,0.16079436258808455,0.2570422535211263,0.11619718309859157,0.11619718309859157,1252136.0,,13.285544520838638,,,True,False,False,True,2.0,13.12,13.6,12.52,13.17,685226.0,896220228.4294001,13.37,12.556000000000001,11.261,-0.014958863126402377,-0.0635751682872101,0.01720269259536278,0.04890092386110223,-0.002867155144950728,0.1695231329366842,0.022014982418590456,0.019238574559623522,False,True,1,0,0.003810975609756184,0.05191693290734827,0.03161764705882351,0.6018518518518522,13.079200776850795,0.006942260822994095,0.08005930318754634,-0.0015163002274449777,0.008422664624808451,0.48947825980739507,0.47193736345462783,0.44567009930292584,0.5100999812426721,0.22067900768379134,0.14553971741245542,0.47193736345462783,0.4524402589291056,0.22576132153497663,0.14721809379232684,-0.006894398113075515,2026-05-20,2026-05-21,12.66,12.68,11.85,11.85,13.04,10.96,13.04,0.03001579778830954,0.03001579778830954,False,False,complete
600162_2026-06-23,600162,香江控股,2026-06-23,2026-06-23,2,0,1,1,3,8,2,7,4,2026-06-22,64.0,41.0,7.0,0.6946778711484592,3.92,4.15,3.87,3.88,3.94,-0.005076142131979711,0.05329949238578702,-0.015228426395939132,0.0710659898477158,0.06506024096385553,0.8214285714285722,0.03571428571428492,0.03571428571428492,3265669.0,1302365921.9208999,1.247507025100888,1.3774182616804926,,False,False,False,True,2.0,3.92,4.15,3.87,3.88,3265669.0,1302365921.9208999,3.628,3.535,3.2565,0.06945975744211674,0.06670341786108058,0.14388092613009928,0.09759547383309752,0.09476661951909482,0.191463227391371,0.013407821229050487,0.005117998294000614,True,True,0,0,-0.010204081632653073,0.0025839793281653197,0.06506024096385553,0.03571428571428492,3.988052353145813,-0.027094015719372533,0.0710659898477158,-0.02267002518891692,-0.007672634271099765,0.5534732090903504,0.3887227097386203,1.0,1.0,0.026748270607835963,0.1221857087925936,0.3887227097386203,1.0,0.027427305794837514,0.11965506194208046,0.027848544625209613,2026-06-24,2026-06-25,3.83,3.95,3.67,3.73,4.1,3.4,3.5,0.07049608355091364,-0.08616187989556134,True,True,complete
600162_2026-06-23,600162,香江控股,2026-06-24,2026-06-23,2,1,2,2,3,7,2,6,3,2026-06-22,64.0,41.0,7.0,0.6946778711484592,3.92,4.15,3.87,3.88,3.94,-0.005076142131979711,0.05329949238578702,-0.015228426395939132,0.0710659898477158,0.06506024096385553,0.8214285714285722,0.03571428571428492,0.03571428571428492,3265669.0,1302365921.9208999,1.247507025100888,1.3774182616804926,,False,False,False,True,2.0,3.83,3.95,3.67,3.73,2238125.0,838819562.2148001,3.6760000000000006,3.5420000000000003,3.338,0.014689880304678882,-0.0016322089227422953,0.0745375408052229,0.05307735742518349,0.03613777526820994,0.11743559017375671,0.013230429988974723,0.001980198019801982,True,True,0,0,-0.026109660574412552,0.01634877384196187,0.05569620253164562,0.21428571428571427,3.7478673709585815,-0.004767343448979,0.07216494845360831,0.0,0.0,0.42074472346604735,0.3913000676517177,0.6226734057421878,0.13658000842928794,0.13658000842928794,0.056958838567813856,0.3913000676517177,0.6267504650045035,0.14006094952136428,0.05660157695254367,0.0047901798816572345,2026-06-25,2026-06-26,3.7,4.1,3.4,3.5,3.5,3.16,3.16,-0.05405405405405406,-0.1459459459459459,False,True,complete
600162_2026-06-23,600162,香江控股,2026-06-25,2026-06-23,2,2,3,3,3,6,2,5,2,2026-06-22,64.0,41.0,7.0,0.6946778711484592,3.92,4.15,3.87,3.88,3.94,-0.005076142131979711,0.05329949238578702,-0.015228426395939132,0.0710659898477158,0.06506024096385553,0.8214285714285722,0.03571428571428492,0.03571428571428492,3265669.0,1302365921.9208999,1.247507025100888,1.3774182616804926,,False,False,False,True,2.0,3.69,4.1,3.4,3.5,3664770.0,1322441496.6936,3.7260000000000004,3.563,3.3975,-0.06065485775630719,-0.08749329039184128,0.10037573805689726,-0.017681728880157177,-0.04574796519786706,0.030169242089771897,0.013601741022850833,0.005928853754940677,False,False,1,1,-0.05405405405405406,0.02941176470588238,0.14634146341463408,0.14285714285714304,3.713124221254894,-0.05739754679763076,0.18766756032171575,0.014492753623188248,0.01744186046511631,0.43102852329488645,0.46514406433404687,0.7097794041585136,0.30440759565696474,0.30440759565696474,0.0316790538133249,0.46514406433404687,0.7293135351338432,0.32823337455960877,0.029465000818352325,0.06089263464425544,2026-06-26,2026-06-29,3.45,3.5,3.16,3.16,3.2,2.9,2.94,-0.07246376811594202,-0.14782608695652177,False,True,complete
600162_2026-07-20,600162,香江控股,2026-07-20,2026-07-20,3,0,1,1,3,3,3,3,3,2026-07-17,5.0,9.0,1.0,0.8666666666666667,2.76,3.05,2.75,2.75,3.06,-0.0980392156862746,-0.0032679738562092497,-0.10130718954248363,0.09803921568627445,0.09836065573770486,0.9666666666666673,0.0,0.0,3089486.0,874268309.1285,1.174468657758143,1.2033451199569796,,False,False,False,True,3.0,2.76,3.05,2.75,2.75,3089486.0,874268309.1285,2.6839999999999997,2.502,2.761,0.024590163934426368,0.024590163934426368,0.13636363636363646,0.09912070343725032,0.09912070343725032,-0.003984063745019917,0.041117145073700456,0.012955465587044523,True,True,0,0,-0.0036231884057970065,0.0,0.09836065573770486,0.0,2.830050798221729,-0.028285993407619836,0.09803921568627445,-0.03508771929824561,-0.028268551236749095,0.42714646222766844,0.47325117254229015,1.0,1.0,0.06582866201567661,0.10769618956344701,0.47325117254229015,1.0,0.06942836932486644,0.10784897494625006,0.02910938117153786,2026-07-21,2026-07-22,2.57,2.76,2.48,2.61,2.76,2.47,2.55,0.07392996108949412,-0.0077821011673151474,True,False,complete
600162_2026-07-20,600162,香江控股,2026-07-21,2026-07-20,3,1,2,2,3,3,3,3,3,2026-07-17,5.0,9.0,1.0,0.8666666666666667,2.76,3.05,2.75,2.75,3.06,-0.0980392156862746,-0.0032679738562092497,-0.10130718954248363,0.09803921568627445,0.09836065573770486,0.9666666666666673,0.0,0.0,3089486.0,874268309.1285,1.174468657758143,1.2033451199569796,,False,False,False,True,3.0,2.57,2.76,2.48,2.61,2624376.0,673301076.5574,2.746,2.533,2.6975000000000002,-0.049526584122359885,-0.0968681718863802,0.0050983248361251565,0.030398736675878446,-0.02092380576391628,-0.032437442075996414,0.023099850968703484,0.012390087929656346,False,True,1,0,0.015564202334630295,0.05241935483870964,0.05434782608695649,0.46428571428571425,2.5655661877062386,0.01731930070901333,0.10181818181818175,-0.0076045627376425395,-0.0076045627376425395,0.378318089971073,0.44552614193261786,0.326725512829207,0.0,0.12221938823655756,0.07690513361123837,0.44552614193261786,0.33758850878789953,0.1284127242817933,0.07794376720713,-0.01702444915469782,2026-07-22,2026-07-23,2.52,2.76,2.47,2.55,2.71,2.44,2.65,0.07539682539682535,0.051587301587301626,True,False,complete
600162_2026-07-20,600162,香江控股,2026-07-22,2026-07-20,3,2,3,3,3,3,3,3,3,2026-07-17,5.0,9.0,1.0,0.8666666666666667,2.76,3.05,2.75,2.75,3.06,-0.0980392156862746,-0.0032679738562092497,-0.10130718954248363,0.09803921568627445,0.09836065573770486,0.9666666666666673,0.0,0.0,3089486.0,874268309.1285,1.174468657758143,1.2033451199569796,,False,False,False,True,3.0,2.52,2.76,2.47,2.55,2156596.0,561647469.4541,2.75,2.559,2.6384999999999996,-0.07272727272727275,-0.1018181818181817,0.0036363636363636598,-0.003516998827667206,-0.03477921062915201,-0.03354178510517336,0.0014566642388929019,0.010264508487959123,False,False,2,1,0.011904761904761862,0.032388663967611184,0.07608695652173912,0.27586206896551635,2.604893922523431,-0.021073381164885996,0.11111111111111097,-0.0077821011673151474,-0.003906250000000111,0.5221210151558295,0.44075774579121524,0.8397399797224107,0.09975397752490273,0.206956825746792,0.062374469484978406,0.44075774579121524,0.8437332562258207,0.21442386968101892,0.06070497643964967,0.02152702844056129,2026-07-23,2026-07-24,2.48,2.71,2.44,2.65,2.9,2.51,2.72,0.1693548387096775,0.09677419354838723,True,False,complete
600172_2026-05-27,600172,黄河旋风,2026-05-27,2026-05-27,3,0,1,1,3,6,3,6,3,2026-05-26,,,4.0,,13.3,13.69,13.0,13.27,13.3,0.0,0.02932330827067653,-0.0022556390977443996,0.05187969924812026,0.03067932797662527,0.5652173913043465,0.39130434782608664,0.39130434782608664,3225676.0,4308604641.4143,1.6772526068229336,1.8153829599912221,,False,False,False,True,3.0,13.3,13.69,13.0,13.27,3225676.0,4308604641.4143,11.928,11.509,10.3525,0.11250838363514415,0.08987256874580818,0.1477196512407779,0.1530106872882091,0.12955078634112427,0.2818159864766965,0.045032416330822,0.012581383072320929,True,True,0,0,-0.0022556390977443996,0.020769230769230738,0.03067932797662527,0.39130434782608664,13.357216086275553,-0.00652951076872732,0.05187969924812026,-0.012648809523809534,0.006828528072837514,0.4127441016132177,0.5655971397223223,0.8593092170275037,0.8593092170275037,0.07753036222058075,0.10523609591829913,0.5655971397223223,0.8596068451751371,0.07861321453530194,0.10512248734416842,0.00657242549175234,2026-05-28,2026-05-29,13.22,14.6,13.2,14.6,16.06,13.93,14.08,0.21482602118003014,0.06505295007564293,True,False,complete
600172_2026-05-27,600172,黄河旋风,2026-05-29,2026-05-27,3,2,3,2,4,7,4,7,3,2026-05-26,,,4.0,,13.3,13.69,13.0,13.27,13.3,0.0,0.02932330827067653,-0.0022556390977443996,0.05187969924812026,0.03067932797662527,0.5652173913043465,0.39130434782608664,0.39130434782608664,3225676.0,4308604641.4143,1.6772526068229336,1.8153829599912221,,False,False,False,True,3.0,16.0,16.06,13.93,14.08,4158502.0,6276559086.1339,13.468,12.088,10.97,0.045441045441045436,0.03430353430353428,0.19245619245619228,0.1647915287888817,0.15238252812706832,0.2835004557885141,0.048093385214007744,0.025623621245545625,True,True,0,0,-0.12,0.01076812634601582,0.12328767123287664,0.0704225352112678,15.093317173798072,-0.06713681042608621,0.14589041095890404,-0.051851851851851816,-0.007751937984496138,0.32131894713396414,0.5843561944304715,0.9250507937704338,1.0,0.4420104341994221,0.07244829849886716,0.5843561944304715,0.9303280115005883,0.46227841352025173,0.06749171592324318,0.07196854927543123,2026-06-01,2026-06-02,14.1,14.45,13.31,13.47,14.54,12.91,13.9,0.031205673758865293,-0.014184397163120477,False,False,complete
600172_2026-06-24,600172,黄河旋风,2026-06-24,2026-06-24,2,0,1,1,2,3,2,3,2,2026-06-23,2.0,3.0,2.0,0.9844961240310077,16.55,17.43,15.75,17.1,16.95,-0.02359882005899694,0.02831858407079646,0.00884955752212413,0.0991150442477876,0.018932874354561004,0.19642857142857045,0.4761904761904767,0.8035714285714296,4092384.0,6816215794.201799,1.701734550161737,1.7364880520385408,,False,False,False,True,2.0,16.55,17.43,15.75,17.1,4092384.0,6816215794.201799,15.354000000000003,13.786000000000001,13.776999999999997,0.1137162954279014,0.02579132473622492,0.13520906604142224,0.2403888002321195,0.14246336863484688,0.2411990999491911,0.05787515502273699,0.03180899633261003,True,True,0,0,0.0332326283987916,0.0857142857142858,0.018932874354561004,0.8035714285714296,16.655855798346252,0.02666594902303654,0.0991150442477876,0.03888213851761857,-0.0005844535359438296,0.6262322386505463,0.35903900914714015,0.14129006432121213,0.14129006432121213,0.3700817533983083,0.0919367803902645,0.35903900914714015,0.14525891187761986,0.3792122327667573,0.09450178009171017,-0.025973345125950252,2026-06-25,2026-06-26,16.83,18.81,15.6,18.27,17.78,16.54,16.65,0.05644682115270361,-0.010695187165775333,False,False,complete
600172_2026-06-24,600172,黄河旋风,2026-06-25,2026-06-24,2,1,2,2,2,3,2,3,2,2026-06-23,2.0,3.0,2.0,0.9844961240310077,16.55,17.43,15.75,17.1,16.95,-0.02359882005899694,0.02831858407079646,0.00884955752212413,0.0991150442477876,0.018932874354561004,0.19642857142857045,0.4761904761904767,0.8035714285714296,4092384.0,6816215794.201799,1.701734550161737,1.7364880520385408,,False,False,False,True,2.0,16.83,18.81,15.6,18.27,4014682.0,6497222747.991699,16.348,14.401,14.027000000000001,0.11756789821384883,-0.045754832395400014,0.1505994617078541,0.26866189847927235,0.08325810707589754,0.302488058743851,0.06473883027224159,0.04461047439431298,True,True,0,0,0.08556149732620333,0.17115384615384616,0.02870813397129182,0.8317757009345796,16.99222192994304,0.0751978214105895,0.18771929824561395,0.11538461538461542,0.11674816625916873,0.5527880492300282,0.41116218843297586,0.14047771294511172,0.33706409965581585,0.2569941570781419,0.08125572729005154,0.41116218843297586,0.15359324731039295,0.27742652059205697,0.0876918628827081,-0.06993859168346803,2026-06-26,2026-06-29,17.45,17.78,16.54,16.65,17.0,15.41,16.16,-0.025787965616045794,-0.07392550143266474,False,True,complete
600172_2026-06-24,600172,黄河旋风,2026-06-26,2026-06-24,2,2,3,3,2,2,2,2,2,2026-06-23,2.0,3.0,2.0,0.9844961240310077,16.55,17.43,15.75,17.1,16.95,-0.02359882005899694,0.02831858407079646,0.00884955752212413,0.0991150442477876,0.018932874354561004,0.19642857142857045,0.4761904761904767,0.8035714285714296,4092384.0,6816215794.201799,1.701734550161737,1.7364880520385408,,False,False,False,True,2.0,17.45,17.78,16.54,16.65,2753445.0,4719250691.6631,16.875999999999998,14.884,14.129499999999998,-0.01339179900450338,-0.019909931263332403,0.05356719601801396,0.11865090029561931,0.11126041386723995,0.1783856470504972,0.03229752874969405,0.0335393375460038,False,True,1,0,-0.045845272206303744,0.006650544135429228,0.06355455568054007,0.08870967741935423,17.152940728052805,-0.029320962278512996,0.06787082649151625,-0.013040901007706163,-0.02688486265341905,0.44345326786707634,0.5304312460386817,1.0,0.5282060800611742,0.4034968644806951,0.17142348589568693,0.5304312460386817,1.0,0.4109222116468441,0.1683832548433789,0.030206650333501877,2026-06-29,2026-06-30,16.77,17.0,15.41,16.16,16.94,15.63,16.8,0.010137149672033496,0.0017889087656530744,False,False,complete
