event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,last_board_date,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,late_day_sell_volume_ratio,down_bar_volume_ratio,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,d1_vwap_to_close_gap,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high_mine,tail_loss_5pct,future_data_status,model_probability,model_rank,source,model_probability_recon,model_rank_recon,v004a_probability,v004a_rank,v004a_score_source,is_v004a_scorable,is_v004a_top3,is_v004a_top10,is_v004a_top15,daily_rank,v002_rank,is_v002_scorable,is_v002_top3,is_v002_top10,is_v002_top15,d2_open_price,d3_high_price,d3_close_price,d2open_d3high_return_pct,target7_d2open_d3high_proj
600909_2026-06-25,600909,华安证券,2026-06-25,2026-06-25,2,0,1,1,2,2,1,1,2,2026-06-24,10.0,31.0,1.0,0.8539325842696629,11.99,12.65,11.27,12.05,11.51,0.0417028670721113,0.099044309296264,0.0469157254561252,0.1198957428323198,0.0474308300395256,0.4347826086956516,0.5217391304347828,0.5652173913043483,5505432.0,6217365639.0511,1.05576231276072,1.1045609055307075,,True,False,False,True,1.0,11.99,12.65,11.27,12.05,5505432.0,6217365639.0511,10.502,9.227,8.247,0.1474004951437821,0.0731289278232716,0.2045324700057131,0.3059499295545682,0.2214154112929445,0.4611373832908938,0.0661928934010154,0.0524694878521729,True,True,0,0,0.0050041701417848,0.0692102928127774,0.0474308300395256,0.5652173913043483,11.70731520675218,0.0292709974230622,0.1198957428323198,0.02991452991453,0.0151642796967146,0.4824101926941825,0.5019794941665081,0.1692320840590103,0.1692320840590103,0.1403123588236509,0.0612228181123896,0.5019794941665081,0.1774128100693378,0.1477769050899708,0.0618708678475292,-0.0284385720537609,2026-06-26,2026-06-29,12.0,12.91,11.91,12.14,12.84,11.1,11.72,0.07,-0.0233333333333333,True,False,complete,0.4819334947199433,27.0,grid_v2_walk_forward,,,0.4819334947199433,27.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,12.0,12.84,11.72,7.000000000000006,True
600909_2026-06-25,600909,华安证券,2026-06-26,2026-06-25,2,1,2,2,2,2,1,1,2,2026-06-24,10.0,31.0,1.0,0.8539325842696629,11.99,12.65,11.27,12.05,11.51,0.0417028670721113,0.099044309296264,0.0469157254561252,0.1198957428323198,0.0474308300395256,0.4347826086956516,0.5217391304347828,0.5652173913043483,5505432.0,6217365639.0511,1.05576231276072,1.1045609055307075,,True,False,False,True,1.0,12.0,12.91,11.91,12.14,5061190.0,6246138521.733801,11.136,9.714,8.485000000000001,0.0901580459770114,0.0695043103448274,0.1593031609195401,0.2497426394893966,0.2260654725138975,0.4307601649970534,0.0603694534374406,0.0527798851197571,True,True,0,0,0.0116666666666667,0.019311502938707,0.0596436870642912,0.2300000000000004,12.347583442689947,-0.016811665509565,0.0829875518672199,-0.0241157556270095,-0.0081699346405228,0.5330353306403428,0.4519055774309778,0.8901081438696892,0.9375864414220868,0.1452691537259755,0.1219138499109634,0.4519055774309778,0.8925804510547812,0.1494262534633997,0.1194060192623415,0.0170991303698473,2026-06-29,2026-06-30,12.59,12.84,11.1,11.72,11.7,10.99,11.11,-0.0706910246227164,-0.1175536139793487,False,True,complete,0.471643969652296,34.0,holdout_0626_frozen,,,0.471643969652296,34.0,holdout_0626_frozen,True,False,False,False,,,False,False,False,False,12.59,11.7,11.11,-7.069102462271648,False
600936_2026-05-11,600936,北投科技,2026-05-11,2026-05-11,2,0,1,1,2,2,2,2,2,2026-05-08,,,20.0,,5.34,5.69,5.07,5.1,5.17,0.0328820116054158,0.1005802707930367,-0.0135396518375242,0.1199226305609284,0.1036906854130054,0.5645161290322588,0.0483870967741925,0.0483870967741925,2591514.0,1365482797.4392,2.9509920472247275,3.2226403607455167,,True,False,False,True,2.0,5.34,5.69,5.07,5.1,2591514.0,1365482797.4392,4.674,4.343,4.220000000000001,0.0911424903722721,0.0847240051347884,0.21737270004279,0.1743034768593137,0.1673958093483767,0.2085308056872035,0.045169946332737,0.0259862981337113,True,True,0,0,-0.0449438202247191,0.0059171597633134,0.1036906854130054,0.0483870967741925,5.269054621136809,-0.0320844313244822,0.1199226305609284,-0.0173410404624279,0.0,0.5583985767947895,0.3138217930566792,0.9081466182715814,0.9081466182715814,0.0,0.0551363098257657,0.3138217930566792,0.9113544781808284,0.0,0.0533736841068077,0.0331479649287861,2026-05-12,2026-05-13,5.1,5.25,5.01,5.15,5.5,5.1,5.37,0.0784313725490197,0.0529411764705882,True,False,complete,,,,0.44839960453730765,16.0,0.44839960453730765,16.0,frozen_reconstruction,True,False,False,False,,,False,False,False,False,5.1,5.5,5.37,7.843137254901977,True
600936_2026-05-11,600936,北投科技,2026-05-12,2026-05-11,2,1,2,2,2,2,2,2,2,2026-05-08,,,20.0,,5.34,5.69,5.07,5.1,5.17,0.0328820116054158,0.1005802707930367,-0.0135396518375242,0.1199226305609284,0.1036906854130054,0.5645161290322588,0.0483870967741925,0.0483870967741925,2591514.0,1365482797.4392,2.9509920472247275,3.2226403607455167,,True,False,False,True,2.0,5.1,5.25,5.01,5.15,1599336.0,824504998.2370999,4.878,4.456,4.276,0.0557605576055761,0.0270602706027058,0.0762607626076261,0.155745062836625,0.124326750448833,0.2043966323666979,0.043645699614891,0.0260188809578632,True,True,0,0,0.0098039215686276,0.0279441117764472,0.0190476190476189,0.5833333333333351,5.155294784140708,-0.001027057493782,0.0470588235294118,0.0038986354775829,0.0038986354775829,0.5964149390771026,0.2696241780996802,0.7021753736493741,1.0,0.1007215755775889,0.0453294287802937,0.2696241780996802,0.7019810590258669,0.1013328456599289,0.0449685363694277,0.00102811342538,2026-05-13,2026-05-14,5.12,5.5,5.1,5.37,5.9,5.35,5.36,0.15234375,0.046875,True,False,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,5.12,5.9,5.36,15.234375,True
600936_2026-06-04,600936,北投科技,2026-06-04,2026-06-04,2,0,1,1,2,5,2,5,2,2026-06-03,,,5.0,,6.37,6.66,6.11,6.17,6.51,-0.021505376344086,0.0230414746543778,-0.0522273425499232,0.0844854070660522,0.0735735735735736,0.5272727272727276,0.1090909090909084,0.1090909090909084,2238063.0,1407163238.4005,1.2738327512646903,1.3262540254668251,,False,False,False,True,2.0,6.37,6.66,6.11,6.17,2238063.0,1407163238.4005,5.858,5.788,5.585,0.0532604984636395,0.0430180949129397,0.1369067941276887,0.0659986178299929,0.0556323427781617,0.1047448522829006,0.0255602240896357,0.006608695652174,True,True,0,0,-0.031397174254317,0.0098199672667757,0.0735735735735736,0.1090909090909084,6.287414914773611,-0.0186745930346857,0.0844854070660522,-0.0032310177705978,-0.0016181229773462,0.1677064786466023,0.7159057214678296,0.809804143740762,0.809804143740762,0.0,0.082411696073275,0.7159057214678296,0.8136099478330381,0.0,0.0808465393625646,0.0190299699795155,2026-06-05,2026-06-08,6.15,6.23,5.7,5.98,5.87,5.5,5.58,-0.0455284552845528,-0.0926829268292683,False,True,complete,0.4266553018136297,46.0,grid_v2_walk_forward,,,0.4266553018136297,46.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,6.15,5.87,5.58,-4.5528455284552845,False
600936_2026-06-04,600936,北投科技,2026-06-05,2026-06-04,2,1,2,2,2,4,2,4,2,2026-06-03,,,5.0,,6.37,6.66,6.11,6.17,6.51,-0.021505376344086,0.0230414746543778,-0.0522273425499232,0.0844854070660522,0.0735735735735736,0.5272727272727276,0.1090909090909084,0.1090909090909084,2238063.0,1407163238.4005,1.2738327512646903,1.3262540254668251,,False,False,False,True,2.0,6.15,6.23,5.7,5.98,1476681.0,876538860.1830001,5.992,5.808,5.625500000000001,-0.0020026702269692,-0.048731642189586,0.0397196261682244,0.0296143250688705,-0.018595041322314,0.0630166207448226,0.0228747012632297,0.0034554250172771,False,True,1,0,-0.0276422764227641,0.0491228070175439,0.0401284109149277,0.528301886792453,5.935871860894253,0.0074341461776601,0.0858995137763371,-0.0049916805324458,0.0033557046979866,0.4620246662633748,0.4813151575265855,0.3434558136426089,0.0,0.0,0.0441354662337679,0.4813151575265855,0.3481570647112978,0.0,0.0441083125154635,-0.0073792874758774,2026-06-08,2026-06-09,5.7,5.87,5.5,5.58,5.81,5.41,5.51,0.0192982456140349,-0.0333333333333334,False,False,complete,0.3619652979754756,112.0,grid_v2_walk_forward,,,0.3619652979754756,112.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,5.7,5.81,5.51,1.9298245614034928,False
601133_2026-05-19,601133,柏诚股份,2026-05-19,2026-05-19,2,0,1,1,2,2,2,2,2,2026-05-18,,,60.0,,31.0,31.0,28.9,30.27,31.0,0.0,0.0,-0.0235483870967742,0.067741935483871,0.0235483870967742,0.0,0.6523809523809524,0.6523809523809524,507028.0,1513753522.2736,2.39541541863124,4.391898744255276,,False,False,False,True,2.0,31.0,31.0,28.9,30.27,507028.0,1513753522.2736,28.202,26.788,25.113,0.073328132756542,0.024750017729239,0.0992128217856891,0.129983574734956,0.078841272211438,0.2053518098196154,0.0331159791926147,0.0287645454894582,True,True,0,0,-0.0235483870967742,0.0474048442906574,0.0235483870967742,0.6523809523809524,29.85544735601168,0.013885326823108,0.067741935483871,0.0191919191919192,0.0250592617676939,0.4914777614267058,0.5085222385732941,0.1034017123881111,0.1034017123881111,0.0368678169341399,0.0441342066638662,0.5085222385732941,0.1046169579824613,0.0375660639006076,0.0445264781026336,-0.0136951649814444,2026-05-20,2026-05-21,29.95,33.3,29.95,33.3,35.66,33.13,33.13,0.190651085141903,0.1061769616026713,True,False,complete,,,,0.46933672952320715,10.0,0.46933672952320715,10.0,frozen_reconstruction,True,False,True,True,,,False,False,False,False,29.95,35.66,33.13,19.0651085141903,True
601133_2026-05-19,601133,柏诚股份,2026-05-21,2026-05-19,2,2,3,2,3,3,3,3,2,2026-05-18,,,60.0,,31.0,31.0,28.9,30.27,31.0,0.0,0.0,-0.0235483870967742,0.067741935483871,0.0235483870967742,0.0,0.6523809523809524,0.6523809523809524,507028.0,1513753522.2736,2.39541541863124,4.391898744255276,,False,False,False,True,2.0,33.97,35.66,33.13,33.13,505315.0,1743166297.0949,31.176,28.557,25.9635,0.0626764177572494,0.0626764177572494,0.1438285860918655,0.16013586861365,0.16013586861365,0.2760221079592506,0.0506167014895193,0.0293778386561891,True,True,0,0,-0.0247277009125698,0.0,0.070947840717891,0.0,34.49662202029517,-0.0396161113830552,0.0759759759759758,-0.032135553607946,-0.0298682284040994,0.5537668013740418,0.4462331986259583,1.0,1.0,0.1709284664714234,0.1705645746919837,0.4462331986259583,1.0,0.1737445843829962,0.1667488576627612,0.0412502873617617,2026-05-22,2026-05-25,33.35,35.15,32.0,32.99,34.93,31.31,33.7,0.0473763118440779,0.0104947526236882,False,False,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,33.35,34.93,33.7,4.737631184407798,False
601179_2026-06-17,601179,中国西电,2026-06-17,2026-06-17,2,0,1,1,2,2,2,2,2,2026-06-16,11.0,65.0,4.0,0.7555555555555555,16.42,16.58,15.61,15.79,16.3,0.007361963190184,0.0171779141104293,-0.0312883435582822,0.0595092024539876,0.0476477683956573,0.1649484536082441,0.1855670103092782,0.1855670103092782,3475128.0,5528055718.0205,1.6564280147666903,1.710358891831301,,False,False,False,True,2.0,16.42,16.58,15.61,15.79,3475128.0,5528055718.0205,14.768,14.642,15.563999999999998,0.0692036836403031,0.0570151679306607,0.1226977248104006,0.0784045895369482,0.0661111869963118,0.0145206887689539,0.0299902357372019,-0.0042842570554233,True,True,0,0,-0.0383678440925702,0.0115310698270339,0.0476477683956573,0.1855670103092782,15.907487102527648,-0.0073856481397983,0.0595092024539876,-0.0012650221378874,0.0063734862970044,0.2594120462680713,0.6862538432790657,0.7418672676827656,0.7418672676827656,0.0,0.0715296745842939,0.6862538432790657,0.7447396365369688,0.0,0.0707428776638191,0.0074406018066908,2026-06-18,2026-06-22,15.68,15.69,15.1,15.26,16.79,15.24,16.79,0.0707908163265305,0.0707908163265305,True,False,complete,0.4328983170297565,55.0,grid_v2_walk_forward,,,0.4328983170297565,55.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,15.68,16.79,16.79,7.07908163265305,True
601179_2026-06-17,601179,中国西电,2026-06-18,2026-06-17,2,1,2,2,2,2,2,2,2,2026-06-16,11.0,65.0,4.0,0.7555555555555555,16.42,16.58,15.61,15.79,16.3,0.007361963190184,0.0171779141104293,-0.0312883435582822,0.0595092024539876,0.0476477683956573,0.1649484536082441,0.1855670103092782,0.1855670103092782,3475128.0,5528055718.0205,1.6564280147666903,1.710358891831301,,False,False,False,True,2.0,15.68,15.69,15.1,15.26,2379121.0,3650109538.8961,15.128,14.607,15.520999999999995,0.0087255420412479,-0.0018508725542041,0.0371496562665256,0.0447045936879577,0.0337509413294996,-0.0168159268088394,0.0243770314192848,-0.0023903838273461,True,True,0,0,-0.0267857142857143,0.0105960264900662,0.0274059910771191,0.2711864406779664,15.34226218446569,-0.0053618028082574,0.0373654211526282,0.0065963060686016,-0.0045662100456621,0.4215482591590283,0.5570993153681031,0.7002755118590405,0.0,0.0571087852528649,0.1299649422596369,0.5570993153681031,0.7022746928313118,0.057786505616374,0.1294493805818219,0.0053907067146586,2026-06-22,2026-06-23,15.32,16.79,15.24,16.79,17.0,15.95,16.19,0.1096605744125325,0.0567885117493474,True,False,complete,0.4059379994522014,123.0,grid_v2_walk_forward,,,0.4059379994522014,123.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,15.32,17.0,16.19,10.966057441253252,True
601636_2026-06-18,601636,旗滨集团,2026-06-18,2026-06-18,3,0,1,1,3,3,3,3,3,2026-06-17,37.0,60.0,22.0,0.4228855721393034,8.59,8.59,7.8,8.04,8.67,-0.0092272202998846,-0.0092272202998846,-0.0726643598615918,0.091118800461361,0.0640279394644936,0.0,0.3037974683544295,0.3037974683544295,4265516.0,3443569195.1439,3.1025642579828325,3.3258013218470017,,False,False,False,True,3.0,8.59,8.59,7.8,8.04,4265516.0,3443569195.1439,7.651999999999999,7.249,7.0055000000000005,0.0507056978567694,0.0193413486670153,0.1225823314166232,0.1091184991033245,0.076010484204718,0.1476696881022052,0.0382632293080054,0.020842134910576,True,True,0,0,-0.0640279394644937,0.0307692307692306,0.0640279394644936,0.3037974683544295,8.07304191305249,-0.0040928702474676,0.091118800461361,-0.0348139255702282,-0.0254545454545455,0.4136340437530761,0.5428544592764668,0.4989036063491221,0.4989036063491221,0.0,0.072278931222748,0.5428544592764668,0.5042922952563852,0.0,0.0724948957475988,0.0041096906781705,2026-06-22,2026-06-23,8.28,8.58,8.02,8.37,8.32,7.77,7.83,0.0048309178743961,-0.0543478260869564,False,True,complete,0.4398614440778668,63.0,grid_v2_walk_forward,,,0.4398614440778668,63.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,8.28,8.32,7.83,0.4830917874396156,False
601696_2026-06-16,601696,中银证券,2026-06-16,2026-06-16,2,0,1,1,2,2,2,2,2,2026-06-15,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.0086682427107958,0.0693459416863673,0.0480693459416865,0.0795902285263987,0.0198968312453942,0.2673267326732669,0.0198019801980193,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,False,True,2.0,12.58,13.57,12.56,13.3,2516253.0,3302606783.0269003,11.734,11.281,11.468,0.1334583262314641,0.070393727629112,0.1564683824782682,0.1789734952575126,0.1133764737168689,0.1597488664108826,0.048802288165892,0.0184165387740362,True,True,0,0,0.0572337042925279,0.0589171974522293,0.0198968312453942,0.732673267326733,13.125097878278597,0.0133257765651302,0.0795902285263987,0.0246533127889059,0.0091047040971168,0.6200668440714511,0.343561540095806,0.3459291954286617,0.3459291954286617,0.2430333607104153,0.0393961725002485,0.343561540095806,0.3494635002608784,0.2468052688718652,0.0398963473843948,-0.0131505354677748,2026-06-17,2026-06-18,13.35,13.44,13.0,13.15,13.1,12.69,12.75,-0.0187265917602996,-0.0449438202247191,False,False,complete,0.453659557110852,14.0,grid_v2_walk_forward,,,0.453659557110852,14.0,grid_v2_walk_forward,True,False,False,True,,,False,False,False,False,13.35,13.1,12.75,-1.8726591760299671,False
601696_2026-06-16,601696,中银证券,2026-06-17,2026-06-16,2,1,2,2,2,2,2,2,2,2026-06-15,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.0086682427107958,0.0693459416863673,0.0480693459416865,0.0795902285263987,0.0198968312453942,0.2673267326732669,0.0198019801980193,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,False,True,2.0,13.35,13.44,13.0,13.15,1319666.0,1737797261.8938,12.234,11.473,11.5225,0.074873303907144,0.0626123916952754,0.0985777341834233,0.1461692669746359,0.1330950928266363,0.1412453894554133,0.0426112152718596,0.0170197677510859,True,True,0,0,-0.0149812734082396,0.0115384615384615,0.0215773809523808,0.3409090909090921,13.16845820188383,-0.0014016980272746,0.0330827067669172,-0.0022761760242792,0.0038167938931297,0.3910534257269825,0.5855047115465828,0.4310765009516116,0.0394622441188662,0.0,0.0968969159070694,0.5855047115465828,0.4320523477355346,0.0,0.0966868056224778,0.0014036655424965,2026-06-18,2026-06-22,13.05,13.1,12.69,12.75,13.5,12.6,13.48,0.0344827586206895,0.0329501915708811,False,False,complete,0.4441238119474762,44.0,grid_v2_walk_forward,,,0.4441238119474762,44.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,13.05,13.5,13.48,3.44827586206895,False
601696_2026-06-16,601696,中银证券,2026-06-18,2026-06-16,2,2,3,3,2,2,2,2,2,2026-06-15,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.0086682427107958,0.0693459416863673,0.0480693459416865,0.0795902285263987,0.0198968312453942,0.2673267326732669,0.0198019801980193,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,False,True,2.0,13.05,13.1,12.69,12.75,1012084.0,1299213336.03,12.686000000000002,11.648,11.561,0.0050449314204634,0.0003153082137787,0.0326344001261231,0.0946085164835164,0.0894574175824176,0.1028457745869735,0.0369462154650974,0.0152532031726662,True,True,0,0,-0.0229885057471265,0.0047281323877068,0.0267175572519083,0.1463414634146353,12.83700635419364,-0.0067777760478567,0.0311787072243346,-0.0007836990595611,0.0015710919088767,0.3448495933678888,0.5597551966913114,0.6957289212531651,0.0,0.0970058760714373,0.1047402807410244,0.5597551966913114,0.697948735389106,0.0982479477153801,0.1038966333626697,0.0068240277798932,2026-06-22,2026-06-23,12.7,13.5,12.6,13.48,13.47,13.02,13.14,0.0606299212598426,0.0346456692913386,False,False,complete,0.4088619851679581,117.0,grid_v2_walk_forward,,,0.4088619851679581,117.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,12.7,13.47,13.14,6.062992125984268,False
601869_2026-06-24,601869,长飞光纤,2026-06-24,2026-06-24,2,0,1,1,2,4,2,4,2,2026-06-23,1.0,44.0,55.0,0.624031007751938,558.2,594.0,553.18,580.0,570.58,-0.0216972203722527,0.0410459532405622,0.0165095166321986,0.0715412387395282,0.0235690235690235,0.3429691327780496,0.1229789318961315,0.6570308672219505,189302.0,10782440760.499,1.201067181011538,1.2490699183364546,,False,False,False,True,2.0,558.2,594.0,553.18,580.0,189302.0,10782440760.499,520.268,484.744,451.72,0.1148100594309087,0.0632597046137757,0.1417192677619996,0.1965078474411237,0.1411796742197943,0.2839812273089526,0.0466315823355221,0.0201335502349651,True,True,0,0,0.0390541024722321,0.0484833146534582,0.0235690235690235,0.6570308672219505,569.5885010423804,0.0182789837550547,0.0715412387395282,0.0249160629086411,0.0175617116089756,0.5450680496258128,0.4549319503741872,0.1780363565596591,0.1780363565596591,0.1549991286423423,0.0663904805377684,0.4549319503741872,0.1803566767960246,0.1569774922733513,0.0667954657754195,-0.017950860271758,2026-06-25,2026-06-26,598.0,600.0,565.0,575.0,582.0,533.0,543.0,-0.0267558528428093,-0.0919732441471572,False,True,complete,0.5047040587151885,1.0,grid_v2_walk_forward,,,0.5047040587151885,1.0,grid_v2_walk_forward,True,True,True,True,,,False,False,False,False,598.0,582.0,543.0,-2.6755852842809347,False
601869_2026-06-24,601869,长飞光纤,2026-06-25,2026-06-24,2,1,2,2,2,4,2,4,2,2026-06-23,1.0,44.0,55.0,0.624031007751938,558.2,594.0,553.18,580.0,570.58,-0.0216972203722527,0.0410459532405622,0.0165095166321986,0.0715412387395282,0.0235690235690235,0.3429691327780496,0.1229789318961315,0.6570308672219505,189302.0,10782440760.499,1.201067181011538,1.2490699183364546,,False,False,False,True,2.0,598.0,600.0,565.0,575.0,180120.0,10040167771.7842,543.168,496.975,462.1650000000001,0.0586043360433603,0.0401938258513019,0.1046306115235065,0.1569998490869761,0.1368781125811156,0.2441444073004228,0.0440157764844271,0.0252318749690558,True,True,0,0,-0.0384615384615384,0.0176991150442477,0.0416666666666666,0.2857142857142857,579.7675016286461,-0.0082231267107133,0.0603448275862069,-0.0133498061017879,0.0012886149131055,0.4054899484777777,0.5945100515222222,0.5885461683552017,0.4493779036973765,0.1898223515808448,0.1714954217611056,0.5945100515222222,0.5937419964597311,0.1940865411731273,0.1698418332026107,0.008291307180254,2026-06-26,2026-06-29,565.07,582.0,533.0,543.0,549.19,490.0,527.1,-0.02810271293822,-0.0671952147521546,False,True,complete,0.4768570765266984,33.0,grid_v2_walk_forward,,,0.4768570765266984,33.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,565.07,549.19,527.1,-2.8102712938220087,False
601869_2026-06-24,601869,长飞光纤,2026-06-26,2026-06-24,2,2,3,3,2,4,2,4,2,2026-06-23,1.0,44.0,55.0,0.624031007751938,558.2,594.0,553.18,580.0,570.58,-0.0216972203722527,0.0410459532405622,0.0165095166321986,0.0715412387395282,0.0235690235690235,0.3429691327780496,0.1229789318961315,0.6570308672219505,189302.0,10782440760.499,1.201067181011538,1.2490699183364546,,False,False,False,True,2.0,565.07,582.0,533.0,543.0,155835.0,8598048041.9436,557.458,507.024,470.7875,-0.0259355861786896,-0.0438741573356198,0.0440248413333381,0.0709552210546247,0.0512322888068415,0.1533866128561187,0.0263086190644514,0.020220333014739,False,True,1,0,-0.0390571079689242,0.0187617260787992,0.0670103092783505,0.2040816326530612,552.1715055113833,-0.016609885551572,0.0852173913043478,0.007421150278293,-0.0037428445618669,0.4427022832209131,0.545282049016218,0.7755376931048177,0.0,0.1968676290846206,0.0894781282736433,0.545282049016218,0.780620014541648,0.2033964119836412,0.0881494932190996,0.0168904337226212,2026-06-29,2026-06-30,543.0,549.19,490.0,527.1,549.9,522.69,545.9,0.0127071823204418,0.0053406998158378,False,False,complete,0.4341578505921767,86.0,holdout_0626_frozen,,,0.4341578505921767,86.0,holdout_0626_frozen,True,False,False,False,,,False,False,False,False,543.0,549.9,545.9,1.270718232044188,False
601958_2026-06-16,601958,金钼股份,2026-06-16,2026-06-16,3,0,1,1,3,5,3,5,3,2026-06-15,9.0,43.0,6.0,0.8556430446194225,28.1,29.76,27.1,28.88,28.07,0.0010687566797293,0.0602066262914142,0.0288564303526897,0.0947630922693266,0.0295698924731183,0.3308270676691738,0.3759398496240601,0.6691729323308261,2848493.0,8140625409.2831,3.0583520182381374,3.24820104328069,,False,False,False,True,3.0,28.1,29.76,27.1,28.88,2848493.0,8140625409.2831,25.352,23.752,23.425,0.1391606184916378,0.0689491953297571,0.1738718838750397,0.2158976086224318,0.1409565510272821,0.2328708644610457,0.0667339897332321,0.0207133648474431,True,True,0,0,0.0277580071174377,0.0656826568265681,0.0295698924731183,0.6691729323308261,28.57870643650239,0.0105425892584409,0.0947630922693266,-0.0013831258644537,0.0303246521584017,0.4270503657949612,0.5254037265055048,0.3726474435707907,0.3726474435707907,0.2628543017360992,0.0378058813134442,0.5254037265055048,0.378925588882974,0.2687171077735099,0.0374418470412265,-0.0104326026141831,2026-06-17,2026-06-18,28.0,29.0,27.2,28.47,29.23,27.3,27.7,0.0439285714285715,-0.0107142857142857,False,False,complete,0.4684977288587044,11.0,grid_v2_walk_forward,,,0.4684977288587044,11.0,grid_v2_walk_forward,True,False,False,True,,,False,False,False,False,28.0,29.23,27.7,4.392857142857154,False
601958_2026-06-16,601958,金钼股份,2026-06-17,2026-06-16,3,1,2,2,3,5,3,5,3,2026-06-15,9.0,43.0,6.0,0.8556430446194225,28.1,29.76,27.1,28.88,28.07,0.0010687566797293,0.0602066262914142,0.0288564303526897,0.0947630922693266,0.0295698924731183,0.3308270676691738,0.3759398496240601,0.6691729323308261,2848493.0,8140625409.2831,3.0583520182381374,3.24820104328069,,False,False,False,True,3.0,28.0,29.0,27.2,28.47,1916008.0,5385173542.1245,26.828,24.203,23.797,0.0612047114954525,0.0138661100342927,0.0809601908453856,0.1763004586208321,0.123827624674627,0.1963692902466696,0.0582202587567055,0.018987874705288,True,True,0,0,0.0167857142857141,0.0466911764705882,0.0182758620689655,0.705555555555555,28.10621153262157,0.0129433476637788,0.0623268698060942,-0.0028021015761822,0.001054852320675,0.4807943293231924,0.5192056706768076,0.2668233232576812,0.0258835826668874,0.2214228317055385,0.099315100576833,0.5192056706768076,0.2718497613921194,0.2258665681787752,0.1003994062414934,-0.0127779581095339,2026-06-18,2026-06-22,28.5,29.23,27.3,27.7,30.47,27.65,30.47,0.0691228070175438,0.0691228070175438,False,False,complete,0.4616162974699914,22.0,grid_v2_walk_forward,,,0.4616162974699914,22.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,28.5,30.47,30.47,6.912280701754381,False
