event_id,code,name,signal_date,break_date,stage_group,post_day,board_streak_before_break,d1_close_to_ma5_raw,d1_close_to_ma5_bucket,d1_close_above_ma5,d1_true_reclaim_ma5,d1_close_to_ma10_raw,d1_close_above_ma10,d1_true_reclaim_ma10,d1_open_to_close_return_raw,d1_open_to_close_bucket,d1_high_to_close_drawdown_raw,d1_close_location,d1_close_to_vwap_raw,down_bar_volume_ratio,late_day_sell_volume_ratio,high_zone_volume_ratio,volume_above_d1_close_ratio,break_high_to_close_drawdown,break_close_location,break_volume_ratio_vs_board_days,break_touched_limit_up,break_opened_from_limit_up,d2_open,d3_high,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,event_observation_count,signal_date_candidate_count,proposed_training_weight,label_quality_ok,target_quality_ok,tail_label_quality_ok,training_stage_feature
002141_2026-07-16,002141,贤丰控股,2026-07-20,2026-07-16,post,2.0,2,-0.0320284697508895,minus_5_to_minus_2pct,False,False,-0.0053026147376118,False,False,0.0,zero_to_plus_2pct,0.0,,-1.699493767937099e-09,0.0,0.0,1.0,1.0,0.0421393841166936,0.580645161290323,2.1889511546623672,True,False,4.9,5.39,5.17,0.0999999999999998,0.0551020408163265,True,False,3,18,0.9671274987238396,True,True,True,stage_group
002365_2026-07-17,002365,永安药业,2026-07-20,2026-07-17,post,1.0,2,0.0057471264367816,near_ma5,True,True,0.0879218472468916,True,False,0.0452218430034128,plus_2_to_plus_5pct,0.0525908739365815,0.4887218045112784,-0.0114774537317198,0.3993564145852603,0.0801201172494437,0.2760162209756739,0.8489124422452061,0.1,0.1764705882352935,2.578774203056725,False,False,12.18,13.27,12.48,0.0894909688013136,0.0246305418719212,True,False,3,18,0.9671274987238396,True,True,True,stage_group
002432_2026-07-16,002432,九安医疗,2026-07-20,2026-07-16,post,2.0,2,0.0310304616172243,plus_2_to_plus_5pct,True,False,0.1267036536279855,True,False,-0.1678145087235997,below_minus_5pct,0.1678145087235996,0.0610147719974311,-0.1146091920038966,0.7477633443459315,0.17326746247129,0.6035754855439863,0.9578885960603478,0.0229339123354593,0.6743737957610793,4.802781104846484,True,False,75.05,85.06,81.64,0.1333777481678881,0.0878081279147235,True,False,2,18,1.4506912480857594,True,True,True,stage_group
002632_2026-07-20,002632,道明光学,2026-07-20,2026-07-20,d0,,2,0.011462534493738,near_ma5,True,False,0.0529223290244174,True,False,0.0,zero_to_plus_2pct,0.025562372188139,0.0,-0.0010370505222021,0.0,0.0,0.0,1.0,0.025562372188139,0.0,0.2915421841717562,False,False,8.58,8.35,7.96,-0.0268065268065268,-0.0722610722610722,False,True,2,18,1.4506912480857594,True,True,True,stage_group
002677_2026-07-20,002677,浙江美大,2026-07-20,2026-07-20,d0,,3,0.0263761467889906,plus_2_to_plus_5pct,True,False,0.1192746599968734,True,False,-0.1268292682926828,below_minus_5pct,0.1268292682926828,0.0,-0.0386848251690106,0.679109337774004,0.0,0.0,1.0,0.1268292682926828,0.0,2.313629013309745,False,False,6.49,6.4,6.26,-0.0138674884437596,-0.0354391371340524,False,False,2,18,1.4506912480857594,True,True,True,stage_group
002739_2026-07-17,002739,儒意电影,2026-07-20,2026-07-17,post,1.0,2,-0.0421940928270042,minus_5_to_minus_2pct,False,False,-0.0613046624625245,False,False,-0.0531803962460896,below_minus_5pct,0.1045364891518738,0.0,-0.0364601173070827,0.3894000609344848,0.005957835131477,0.0,1.0,0.1039076376554174,0.056451612903226,3.9425220935014673,False,False,9.0,9.25,9.1,0.0277777777777776,0.011111111111111,False,False,2,18,1.4506912480857594,True,True,True,stage_group
002829_2026-07-20,002829,星网宇达,2026-07-20,2026-07-20,d0,,2,0.0520231213872832,plus_5_to_plus_10pct,True,False,0.0791871058163979,True,False,0.0004997501249375,zero_to_plus_2pct,0.0705663881151346,0.3821138211382118,-0.0112590207464051,0.4685688746759886,0.0523081192655203,0.1410363776458187,0.7270774677856318,0.0705663881151346,0.3821138211382118,1.520296328057074,False,False,19.87,23.23,21.86,0.1690991444388525,0.1001509813789631,True,False,2,18,1.4506912480857594,True,True,True,stage_group
600162_2026-07-20,600162,香江控股,2026-07-20,2026-07-20,d0,,3,0.0245901639344263,plus_2_to_plus_5pct,True,False,0.0991207034372503,True,False,-0.003623188405797,minus_2_to_0pct,0.0983606557377048,0.0,-0.0282859934076198,0.4732511725422901,0.107696189563447,0.0658286620156766,1.0,0.0983606557377048,0.0,1.174468657758143,False,False,2.57,2.76,2.55,0.0739299610894941,-0.0077821011673151,True,False,3,18,0.9671274987238396,True,True,True,stage_group
600785_2026-07-17,600785,新华百货,2026-07-20,2026-07-17,post,1.0,2,-0.0448504983388704,minus_5_to_minus_2pct,False,False,-0.0916271721958923,False,False,-0.0277777777777775,minus_5_to_minus_2pct,0.0934684684684684,0.2242990654205615,-0.0369493677931824,0.5227352127469139,0.063704006282174,0.2528288651505268,0.832189616948941,0.1382765531062125,0.0675675675675673,1.760382061874895,False,False,7.99,8.08,7.92,0.0112640801001251,-0.0087609511889862,False,False,2,18,1.4506912480857594,True,True,True,stage_group
600829_2026-07-16,600829,人民同泰,2026-07-20,2026-07-16,post,2.0,2,-0.0768094534711963,below_minus_5pct,False,False,-0.0025079799361605,False,False,0.0391923990498812,plus_2_to_plus_5pct,0.0374037403740373,0.4925373134328359,0.0005215008923955,0.2923345985689103,0.0775827630473113,0.3654522409564351,0.5893251364009675,0.0432382704691811,0.4534883720930242,3.569782783677105,True,False,8.52,9.38,8.99,0.1009389671361504,0.0551643192488264,True,False,3,18,0.9671274987238396,True,True,True,stage_group
600844_2026-07-16,600844,金煤科技,2026-07-20,2026-07-16,post,2.0,2,0.0245614035087717,plus_2_to_plus_5pct,True,True,0.0973318301390453,True,False,0.0579710144927536,above_plus_5pct,0.0201342281879194,0.7499999999999996,0.0214206947402448,0.360445193837741,0.0154133626437292,0.1090981337171442,0.0409204317975113,0.1125000000000001,0.1219512195121946,2.3182469943136,False,False,2.78,2.84,2.79,0.0215827338129497,0.0035971223021582,False,False,3,18,0.9671274987238396,True,True,True,stage_group
603137_2026-07-16,603137,恒尚节能,2026-07-20,2026-07-16,post,2.0,3,-0.1614465611882467,below_minus_5pct,False,False,-0.0724006143515375,False,False,-0.0590579710144928,below_minus_5pct,0.1817895400126024,0.0,-0.1213678233199349,0.4324973852897127,0.1433183174368653,0.344772786724645,1.0,0.0,,0.0851824177252201,False,False,23.37,25.4,24.67,0.0868635002139495,0.0556268720581942,True,False,3,18,0.9671274987238396,True,True,True,stage_group
603567_2026-07-20,603567,珍宝岛,2026-07-20,2026-07-20,d0,,2,0.0624538063562452,plus_5_to_plus_10pct,True,False,0.1352418558736425,True,False,0.0531135531135531,above_plus_5pct,0.0416666666666666,0.56140350877193,0.0091973994919769,0.3609510999266981,0.0474833582139046,0.10296903848562,0.511315201905067,0.0416666666666666,0.56140350877193,1.350145541288883,False,False,5.57,6.25,5.91,0.1220825852782765,0.0610412926391381,True,False,3,18,0.9671274987238396,True,True,True,stage_group
605189_2026-07-16,605189,富春染织,2026-07-20,2026-07-16,post,2.0,2,-0.044364026269937,minus_5_to_minus_2pct,False,False,-0.0066870994706046,False,False,-0.0397306397306397,minus_5_to_minus_2pct,0.0543766578249337,0.2931034482758619,-0.0169753069826988,0.6336339612493933,0.0804220786773159,0.1422249083876325,0.837872436410916,0.0511124473842453,0.5595854922279794,1.3105219071630576,False,False,14.25,14.04,13.65,-0.0147368421052632,-0.0421052631578947,False,False,3,18,0.9671274987238396,True,True,True,stage_group
000037_2026-07-21,000037,深南电A,2026-07-21,2026-07-21,d0,,2,0.0511363636363635,plus_5_to_plus_10pct,True,True,0.107019562715765,True,False,-0.0183673469387756,minus_2_to_0pct,0.0370370370370371,0.5795454545454538,0.0200507749445861,0.6207504294748365,0.0488421180601243,0.0662595674633134,0.1805738659416871,0.0370370370370371,0.5795454545454538,1.030253528721076,False,False,9.36,10.7,9.97,0.1431623931623931,0.0651709401709403,True,False,3,15,1.1605529984686076,True,True,True,stage_group
000566_2026-07-17,000566,海南海药,2026-07-21,2026-07-17,post,2.0,2,-0.0683962264150943,below_minus_5pct,False,False,-0.0480016067483429,False,False,0.0,zero_to_plus_2pct,0.00836820083682,0.9166666666666666,0.048515701524354,0.558957781907056,0.069158147837679,0.2418361581419792,0.1268478862664969,0.15,0.0,1.5352014680513977,False,False,4.67,5.28,5.09,0.1306209850107067,0.0899357601713062,True,False,3,15,1.1605529984686076,True,True,True,stage_group
000676_2026-07-20,000676,智度股份,2026-07-21,2026-07-20,post,1.0,3,0.0822646230841412,plus_5_to_plus_10pct,True,True,0.1947513812154695,True,False,0.0880503144654087,above_plus_5pct,0.0071736011477761,0.9206349206349208,0.0089516365994606,0.2343584743176341,0.039148247759748,0.6075276078983136,0.6190303665950518,0.0579494799405647,0.2352941176470587,1.6488081446853748,False,False,6.49,6.94,6.9,0.0693374422187982,0.0631741140215715,False,False,3,15,1.1605529984686076,True,True,True,stage_group
000722_2026-07-21,000722,湖南发展,2026-07-21,2026-07-21,d0,,2,0.0546070061819252,plus_5_to_plus_10pct,True,False,0.1737243017446146,True,False,-0.0205058099794942,minus_5_to_minus_2pct,0.0433911882510013,0.496124031007752,0.0138315672896009,0.591812434935207,0.0973742118614083,0.1190712985421793,0.3357451391105725,0.0433911882510013,0.496124031007752,1.0517233318694728,False,False,13.84,14.97,14.19,0.0816473988439308,0.0252890173410405,True,False,3,15,1.1605529984686076,True,True,True,stage_group
000899_2026-07-21,000899,赣能股份,2026-07-21,2026-07-21,d0,,2,0.0410778217448655,plus_2_to_plus_5pct,True,True,0.0938428034052663,True,False,-0.0062949640287768,minus_2_to_0pct,0.0247131509267431,0.6164383561643847,0.0104664210940514,0.6489158627066866,0.0870854601889487,0.1104616342583523,0.2453936795536846,0.0247131509267431,0.6164383561643847,0.9940612288991386,False,False,10.65,11.55,11.19,0.0845070422535212,0.0507042253521126,True,False,1,15,3.481658995405823,True,True,True,stage_group
002365_2026-07-17,002365,永安药业,2026-07-21,2026-07-17,post,2.0,2,-0.021389514313284,minus_5_to_minus_2pct,False,False,0.0649282464123204,True,False,-0.0008210180623973,minus_2_to_0pct,0.0185483870967742,0.7012987012987005,0.0162359942751872,0.520764239849384,0.0460698727927418,0.0621088176986052,0.126122681042898,0.1,0.1764705882352935,2.578774203056725,False,False,12.0,12.45,12.4,0.0374999999999998,0.0333333333333334,False,False,3,15,1.1605529984686076,True,True,True,stage_group
002632_2026-07-20,002632,道明光学,2026-07-21,2026-07-20,post,1.0,2,-0.088785046728972,below_minus_5pct,False,False,-0.0527710311327005,False,False,0.0,zero_to_plus_2pct,0.0,,1.103027225113351e-09,0.0,0.0,1.0,1.0,0.025562372188139,0.0,0.2915421841717562,False,False,8.1,7.91,7.88,-0.0234567901234566,-0.0271604938271604,False,False,2,15,1.7408294977029115,True,True,True,stage_group
002677_2026-07-20,002677,浙江美大,2026-07-21,2026-07-20,post,1.0,3,-0.089108910891089,below_minus_5pct,False,False,-0.0073982737361281,False,False,-0.007704160246533,minus_2_to_0pct,0.0388059701492537,0.0,-0.0059033847322255,0.6955560800806815,0.0,0.0,1.0,0.1268292682926828,0.0,2.313629013309745,False,False,5.9,6.35,6.31,0.0762711864406777,0.0694915254237287,True,False,2,15,1.7408294977029115,True,True,True,stage_group
002829_2026-07-20,002829,星网宇达,2026-07-21,2026-07-20,post,1.0,2,0.0941955193482688,plus_5_to_plus_10pct,True,True,0.128202435951281,True,False,0.0815299446401609,above_plus_5pct,0.0018578727357177,0.9823788546255494,0.0421404111911762,0.3995969705456645,0.0720182671141475,0.3764505616983657,0.0425413721743656,0.0705663881151346,0.3821138211382118,1.520296328057074,False,False,20.69,21.8,21.08,0.0536491058482357,0.0188496858385691,False,False,2,15,1.7408294977029115,True,True,True,stage_group
600162_2026-07-20,600162,香江控股,2026-07-21,2026-07-20,post,1.0,3,-0.0495265841223598,minus_5_to_minus_2pct,False,False,0.0303987366758784,True,True,0.0155642023346302,zero_to_plus_2pct,0.0543478260869564,0.4642857142857142,0.0173193007090133,0.4455261419326178,0.0769051336112383,0.1222193882365575,0.326725512829207,0.0983606557377048,0.0,1.174468657758143,False,False,2.52,2.71,2.65,0.0753968253968253,0.0515873015873016,True,False,3,15,1.1605529984686076,True,True,True,stage_group
600227_2026-07-21,600227,赤天化,2026-07-21,2026-07-21,d0,,2,-0.0006596306068601,near_ma5,False,False,0.0974284679463961,True,False,-0.0319488817891374,minus_5_to_minus_2pct,0.0380952380952381,0.0,-0.0055912452188288,0.5208123096379054,0.0,0.0,1.0,0.0380952380952381,0.0,0.3982265224490064,False,False,2.8,3.46,3.34,0.2357142857142857,0.1928571428571428,True,False,3,15,1.1605529984686076,True,True,True,stage_group
600236_2026-07-21,600236,桂冠电力,2026-07-21,2026-07-21,d0,,2,0.0573308270676691,plus_5_to_plus_10pct,True,False,0.112319557049634,True,False,-0.0368150684931506,minus_5_to_minus_2pct,0.0458015267175571,0.5263157894736844,0.0112033663237458,0.6193258265694739,0.1119359310186308,0.0296847192236109,0.2105131119017676,0.0458015267175571,0.5263157894736844,1.3442671124752952,False,False,10.81,12.25,11.36,0.133209990749306,0.0508788159111932,True,False,3,15,1.1605529984686076,True,True,True,stage_group
600644_2026-07-21,600644,乐山电力,2026-07-21,2026-07-21,d0,,2,0.0754127621597502,plus_5_to_plus_10pct,True,True,0.1511822307141153,True,False,-0.0213197969543146,minus_5_to_minus_2pct,0.0436507936507936,0.6206896551724143,0.0152705533205468,0.6737542524467319,0.0565952479959938,0.1335562392814921,0.2294021834971261,0.0436507936507936,0.6206896551724143,1.496560048386911,False,False,9.3,11.5,10.43,0.2365591397849462,0.1215053763440858,True,False,2,15,1.7408294977029115,True,True,True,stage_group
600722_2026-07-21,600722,金牛化工,2026-07-21,2026-07-21,d0,,2,0.054294406739995,plus_5_to_plus_10pct,True,True,0.0945092322643341,True,False,-0.0575313807531381,below_minus_5pct,0.0575313807531381,0.5089285714285713,0.0293401014429066,0.6552993357573454,0.0177457546649837,0.0,0.0192164197615451,0.0575313807531381,0.5089285714285713,2.602584083355953,False,False,8.77,10.9,10.9,0.2428734321550743,0.2428734321550743,True,False,1,15,3.481658995405823,True,True,True,stage_group
603567_2026-07-20,603567,珍宝岛,2026-07-21,2026-07-20,post,1.0,2,0.0858852516719463,plus_5_to_plus_10pct,True,True,0.1826720337358633,True,False,0.1077199281867145,above_plus_5pct,0.0096308186195827,0.9361702127659568,0.0881891757134776,0.4436302188532408,0.0814519700836421,0.2120425440459538,0.0265174746253952,0.0416666666666666,0.56140350877193,1.350145541288883,False,False,5.89,6.5,6.5,0.1035653650254668,0.1035653650254668,True,False,3,15,1.1605529984686076,True,True,True,stage_group
000037_2026-07-21,000037,深南电A,2026-07-22,2026-07-21,post,1.0,2,0.0827557235874816,plus_5_to_plus_10pct,True,True,0.157906558849955,True,False,0.1014957264957265,above_plus_5pct,0.0086538461538461,0.9174311926605506,0.0484879188750058,0.3270892150866135,0.0587163946755188,0.3176654787923986,0.0385173281614195,0.0370370370370371,0.5795454545454538,1.030253528721076,False,False,9.82,9.64,8.97,-0.0183299389002036,-0.0865580448065173,False,True,3,8,2.1760368721286394,True,True,True,stage_group
000676_2026-07-20,000676,智度股份,2026-07-22,2026-07-20,post,2.0,3,0.0409145607701564,plus_2_to_plus_5pct,True,True,0.1599061347636607,True,False,0.0662557781201849,above_plus_5pct,0.0428769017980636,0.6868686868686864,0.0309355829487081,0.2886706479949843,0.0503963532748009,0.2127168325875406,0.2954696217585072,0.0579494799405647,0.2352941176470587,1.6488081446853748,False,False,6.66,7.19,6.47,0.0795795795795795,-0.0285285285285286,True,False,3,8,2.1760368721286394,True,True,True,stage_group
000722_2026-07-21,000722,湖南发展,2026-07-22,2026-07-21,post,1.0,2,0.0572314632083452,plus_5_to_plus_10pct,True,True,0.187178472497032,True,False,0.083815028901734,above_plus_5pct,0.0378447722899294,0.6703910614525139,0.0108601192930308,0.313037375477286,0.1321252935341886,0.390248998287838,0.4699283565697746,0.0433911882510013,0.496124031007752,1.0517233318694728,False,False,14.51,13.79,12.77,-0.0496209510682288,-0.1199172984148863,False,True,3,8,2.1760368721286394,True,True,True,stage_group
000889_2026-07-22,000889,中嘉博创,2026-07-22,2026-07-22,d0,,2,0.1258465011286684,above_plus_10pct,True,False,0.2058023572076155,True,False,-0.0408653846153845,minus_5_to_minus_2pct,0.0408653846153845,0.552631578947369,0.0011370761037292,0.5431409586254795,0.0371838908609666,0.0138406059556041,0.5235606564424008,0.0408653846153845,0.552631578947369,3.406112596143743,False,False,3.88,3.77,3.58,-0.0283505154639175,-0.0773195876288659,False,True,3,8,2.1760368721286394,True,True,True,stage_group
600162_2026-07-20,600162,香江控股,2026-07-22,2026-07-20,post,2.0,3,-0.0727272727272727,below_minus_5pct,False,False,-0.0035169988276672,False,False,0.0119047619047618,zero_to_plus_2pct,0.0760869565217391,0.2758620689655163,-0.0210733811648859,0.4407577457912152,0.0623744694849784,0.206956825746792,0.8397399797224107,0.0983606557377048,0.0,1.174468657758143,False,False,2.48,2.9,2.72,0.1693548387096775,0.0967741935483872,True,False,3,8,2.1760368721286394,True,True,True,stage_group
600227_2026-07-21,600227,赤天化,2026-07-22,2026-07-21,post,1.0,2,0.023391812865497,plus_2_to_plus_5pct,True,True,0.1107193229901268,True,True,0.125,above_plus_5pct,0.0277777777777778,0.795454545454545,0.0290993043758867,0.333875504704813,0.0315551366990185,0.4274089131568065,0.2964960787587638,0.0380952380952381,0.0,0.3982265224490064,False,False,3.03,3.5,3.13,0.1551155115511551,0.0330033003300329,True,False,3,8,2.1760368721286394,True,True,True,stage_group
600236_2026-07-21,600236,桂冠电力,2026-07-22,2026-07-21,post,1.0,2,0.1038961038961037,above_plus_10pct,True,True,0.1783960720130935,True,False,0.1322849213691026,above_plus_5pct,0.0113085621970921,0.9124999999999998,0.0636435260189647,0.3899254458872234,0.1337761824918706,0.2155104781758449,0.1257254924381633,0.0458015267175571,0.5263157894736844,1.3442671124752952,False,False,11.56,10.97,10.7,-0.0510380622837369,-0.0743944636678202,False,True,3,8,2.1760368721286394,True,True,True,stage_group
603567_2026-07-20,603567,珍宝岛,2026-07-22,2026-07-20,post,2.0,2,0.0071574642126788,near_ma5,True,True,0.1065343568620107,True,False,0.0033955857385399,zero_to_plus_2pct,0.0543999999999999,0.3818181818181819,-0.0086124087568714,0.5346192928735443,0.082251322670687,0.1600368546146076,0.7450153703445678,0.0416666666666666,0.56140350877193,1.350145541288883,False,False,5.72,6.7,5.85,0.1713286713286714,0.0227272727272727,True,False,3,8,2.1760368721286394,True,True,True,stage_group
000037_2026-07-21,000037,深南电A,2026-07-23,2026-07-21,post,2.0,2,0.0127996749288907,near_ma5,True,True,0.0978967074110781,True,False,0.0152749490835031,zero_to_plus_2pct,0.0682242990654204,0.3363636363636373,-0.0034080985648741,0.5423419215085368,0.2038630989279506,0.1058016596822732,0.5293441148083199,0.0370370370370371,0.5795454545454538,1.030253528721076,False,False,9.47,9.2,9.17,-0.0285110876451955,-0.0316789862724393,False,False,3,9,1.9342549974476793,True,True,True,stage_group
000722_2026-07-21,000722,湖南发展,2026-07-23,2026-07-21,post,2.0,2,-0.0221885336273429,minus_5_to_minus_2pct,False,False,0.0933888118354138,True,False,-0.0220537560303238,minus_5_to_minus_2pct,0.0521042084168337,0.2710280373831767,-0.0144626648786091,0.5863431724866824,0.1717470589097839,0.1561138530805194,0.7492324023956092,0.0433911882510013,0.496124031007752,1.0517233318694728,False,False,13.57,12.94,12.88,-0.0464259395725866,-0.0508474576271186,False,True,3,9,1.9342549974476793,True,True,True,stage_group
000889_2026-07-22,000889,中嘉博创,2026-07-23,2026-07-22,post,1.0,2,0.0516199890170234,plus_5_to_plus_10pct,True,False,0.1297935103244838,True,False,-0.0128865979381442,minus_2_to_0pct,0.0543209876543209,0.266666666666667,-0.0152973592536256,0.3771352916208024,0.048501181719116,0.1229844650773907,0.844031308505548,0.0408653846153845,0.552631578947369,3.406112596143743,False,False,3.64,3.7,3.69,0.0164835164835164,0.0137362637362636,False,False,3,9,1.9342549974476793,True,True,True,stage_group
002213_2026-07-23,002213,大为股份,2026-07-23,2026-07-23,d0,,2,0.0879232329536587,plus_5_to_plus_10pct,True,False,-0.0019324363011736,False,False,-0.0021466905187834,minus_2_to_0pct,0.0255066387141859,0.5705882352941172,0.0013829675491656,0.5660001054865718,0.0893134495283518,0.1768157385455795,0.3971534413593495,0.0255066387141859,0.5705882352941172,2.459473795056201,False,False,27.16,27.8,27.57,0.0235640648011781,0.0150957290132547,False,False,2,9,2.901382496171519,True,True,True,stage_group
600227_2026-07-21,600227,赤天化,2026-07-23,2026-07-21,post,2.0,2,0.0470219435736676,plus_2_to_plus_5pct,True,True,0.141100102494021,True,False,0.1023102310231023,above_plus_5pct,0.0346820809248555,0.769230769230769,0.0281786902163472,0.4879664809012555,0.09503384314631,0.4086984460115799,0.3810941301231635,0.0380952380952381,0.0,0.3982265224490064,False,False,3.23,3.27,3.15,0.0123839009287924,-0.0247678018575852,False,False,3,9,1.9342549974476793,True,True,True,stage_group
600236_2026-07-21,600236,桂冠电力,2026-07-23,2026-07-21,post,2.0,2,-0.0061242344706912,near_ma5,False,False,0.0744348813014281,True,False,-0.0173010380622837,minus_2_to_0pct,0.0726530612244898,0.2192982456140349,-0.0286040460725623,0.6663582913885779,0.1990040284329079,0.1316717644084169,0.9633923376262112,0.0458015267175571,0.5263157894736844,1.3442671124752952,False,False,10.9,10.64,10.56,-0.0238532110091742,-0.0311926605504586,False,False,3,9,1.9342549974476793,True,True,True,stage_group
600644_2026-07-21,600644,乐山电力,2026-07-23,2026-07-21,post,2.0,2,0.0516233111514419,plus_5_to_plus_10pct,True,False,0.167450190284307,True,False,0.0225490196078432,plus_2_to_plus_5pct,0.0930434782608695,0.2818791946308724,-0.0214888296666584,0.3993035755287005,0.1155103317381426,0.1100666732459132,0.680517161386184,0.0436507936507936,0.6206896551724143,1.496560048386911,False,False,9.8,9.82,9.38,0.0020408163265306,-0.0428571428571428,False,False,2,9,2.901382496171519,True,True,True,stage_group
603118_2026-07-23,603118,共进股份,2026-07-23,2026-07-23,d0,,2,0.0853929645612658,plus_5_to_plus_10pct,True,False,0.1355085847185171,True,False,-0.0269636576787806,minus_5_to_minus_2pct,0.0589569160997731,0.3658536585365861,-0.0097711268106607,0.6088883091054499,0.0285993680625326,0.1753872443608914,0.6823449797604253,0.0589569160997731,0.3658536585365861,1.751133493426536,False,False,15.75,16.76,16.2,0.0641269841269842,0.0285714285714284,False,False,2,9,2.901382496171519,True,True,True,stage_group
603629_2026-07-23,603629,利通电子,2026-07-23,2026-07-23,d0,,2,0.127450064463088,above_plus_10pct,True,False,0.1113259846580287,True,False,-0.0371788734641773,minus_5_to_minus_2pct,0.0729046631328261,0.1245387453874547,-0.0377514336036053,0.419681965194544,0.0764673658711236,0.2459574739271246,0.9475694132017144,0.0729046631328261,0.1245387453874547,2.6050636929239683,True,False,114.0,118.0,115.06,0.0350877192982457,0.0092982456140351,False,False,3,9,1.9342549974476793,True,True,True,stage_group
000603_2026-07-24,000603,盛达资源,2026-07-24,2026-07-24,d0,,3,0.1134057645685553,above_plus_10pct,True,False,0.1568243306278571,True,False,0.0337640683618174,plus_2_to_plus_5pct,0.0346438302841572,0.5721153846153847,0.0040642436458522,0.2812495524018604,0.049702721592004,0.2007306144431944,0.3660039182741136,0.0346438302841572,0.5721153846153847,1.9488082322342168,False,False,25.14,24.54,24.07,-0.0238663484486874,-0.0425616547334924,False,False,2,13,2.0086494204264365,True,True,True,stage_group
000889_2026-07-22,000889,中嘉博创,2026-07-24,2026-07-22,post,2.0,2,-0.0402144772117961,minus_5_to_minus_2pct,False,False,0.0410002907822042,True,False,-0.0164835164835165,minus_2_to_0pct,0.0503978779840848,0.0952380952380953,-0.0154653128527132,0.4720004141417905,0.0859365051156948,0.0639463034028442,0.948461660431652,0.0408653846153845,0.552631578947369,3.406112596143743,False,False,3.55,3.8,3.67,0.0704225352112675,0.0338028169014084,True,False,3,13,1.339099613617624,True,True,True,stage_group
002197_2026-07-24,002197,证通电子,2026-07-24,2026-07-24,d0,,3,0.025564803804994,plus_2_to_plus_5pct,True,False,0.1221336802732153,True,False,-0.0363128491620111,minus_5_to_minus_2pct,0.0637720488466756,0.0,-0.0229973220638419,0.3435677782750192,0.0,0.0,1.0,0.0637720488466756,0.0,1.5954144273874162,False,False,6.55,6.85,6.66,0.0458015267175573,0.016793893129771,False,False,3,13,1.339099613617624,True,True,True,stage_group
002213_2026-07-23,002213,大为股份,2026-07-24,2026-07-23,post,1.0,2,0.0356099061682819,plus_2_to_plus_5pct,True,False,-0.0149603131058194,False,False,-0.0084683357879233,minus_2_to_0pct,0.0375268048606147,0.094827586206896,-0.0139956653374119,0.4839886978190791,0.0863111719002222,0.1672208990109671,0.9622298030213148,0.0255066387141859,0.5705882352941172,2.459473795056201,False,False,26.8,28.13,26.89,0.0496268656716416,0.0033582089552239,False,False,2,13,2.0086494204264365,True,True,True,stage_group
002412_2026-07-24,002412,汉森制药,2026-07-24,2026-07-24,d0,,2,0.056002383080131,plus_5_to_plus_10pct,True,False,0.07685297691373,True,False,-0.126847290640394,below_minus_5pct,0.126847290640394,0.0884955752212387,-0.0785185767375092,0.6179075987786213,0.0543375302628014,0.2612499677408729,0.95921802675597,0.126847290640394,0.0884955752212387,3.2189352583089987,True,True,6.94,7.45,7.0,0.0734870317002882,0.0086455331412103,True,False,2,13,2.0086494204264365,True,True,True,stage_group
002900_2026-07-24,002900,哈三联,2026-07-24,2026-07-24,d0,,2,0.0451045104510452,plus_2_to_plus_5pct,True,False,0.0493372606774669,True,False,-0.0578512396694214,below_minus_5pct,0.0731707317073171,0.1891891891891897,-0.0170103635102648,0.6533816988448028,0.1428251405156326,0.0,0.7693950895916128,0.0731707317073171,0.1891891891891897,1.7373197269401923,False,False,10.88,13.61,12.98,0.2509191176470586,0.1930147058823528,True,False,2,13,2.0086494204264365,True,True,True,stage_group
600396_2026-07-24,600396,华电辽能,2026-07-24,2026-07-24,d0,,2,0.0189017660044148,near_ma5,True,False,0.1186004241139049,True,False,-0.0722361809045226,below_minus_5pct,0.0999390615478367,0.0,-0.0451814832529585,0.5948134370106829,0.0714181772561275,0.0,1.0,0.0999390615478367,0.0,0.9896495908370588,False,False,14.0,17.21,16.58,0.2292857142857143,0.1842857142857141,True,False,2,13,2.0086494204264365,True,True,True,stage_group
600722_2026-07-24,600722,金牛化工,2026-07-24,2026-07-24,d0,,2,0.1287774047007701,above_plus_10pct,True,False,0.2570108874958758,True,False,0.0196253345227475,zero_to_plus_2pct,0.0394957983193277,0.6384615384615382,0.0106782126620434,0.4778382188220496,0.0722066249249561,0.1445505992601713,0.2427587265273111,0.0394957983193277,0.6384615384615382,1.208294960520522,False,False,10.29,9.26,9.26,-0.1000971817298347,-0.1000971817298347,False,True,3,13,1.339099613617624,True,True,True,stage_group
603118_2026-07-23,603118,共进股份,2026-07-24,2026-07-23,post,1.0,2,0.0201837236382456,plus_2_to_plus_5pct,True,False,0.0672712506767732,True,False,0.0012698412698413,zero_to_plus_2pct,0.1180089485458612,0.0093896713615021,-0.043525024019178,0.4987652387392258,0.1415997302486712,0.0,1.0,0.0589569160997731,0.3658536585365861,1.751133493426536,False,False,14.93,17.82,17.31,0.1935699933020764,0.159410582719357,True,False,2,13,2.0086494204264365,True,True,True,stage_group
