event_id,signal_date,code,board_group,candidate_count,stage1_score,stage1_logit,stage1_rank,stage1_rank_percentile,target7,loss,nonloss,raw_repair_return,capped_return_7,rank_d1_close_ma10_pct,rank_d1_low_ma10_pct,rank_trend_hold_score,rank_total_score,rank_theme_score,rank_days_since_d0,rank_log_candidate_base_price,rank_active_money_score,rank_d1_close_vwap_pct,inter_close_low,inter_close_trend,inter_total_trend,inter_total_active,inter_low_active,spread_close_low,days_since_d0_le1,days_since_d0_eq2,days_since_d0_ge3,contrib__rank_d1_close_ma10_pct,contrib__rank_d1_low_ma10_pct,contrib__rank_trend_hold_score,contrib__rank_total_score,contrib__rank_theme_score,contrib__rank_days_since_d0,contrib__rank_log_candidate_base_price,contrib__rank_active_money_score,contrib__rank_d1_close_vwap_pct,contrib__inter_close_low,contrib__inter_close_trend,contrib__inter_total_trend,contrib__inter_total_active,contrib__inter_low_active,contrib__spread_close_low,contrib__days_since_d0_le1,contrib__days_since_d0_eq2,contrib__days_since_d0_ge3
002824_2026-06-17,2026-06-17,002824,BOARD2,17,0.579912100891,0.322412568895,4,0.1875,1,0,1,0.144943820225,0.07,0.882352941176,0.647058823529,0.823529411765,0.911764705882,0.647058823529,0.470588235294,0.470588235294,0.705882352941,1,0.570934256055,0.726643598616,0.750865051903,0.643598615917,0.456747404844,0.235294117647,1,0,0,0.047509902383,0.0354610649437,0.0195668675029,-0.00804819256559,0.034859953417,0.00863524096555,0.0224430114967,0.0515760019364,0.0489665956723,0.0371935773182,0.0325177839817,0.0123767556238,0.0301441997098,0.0346067801175,-0.000225625404664,0.112647119017,0,-0
600549_2026-06-17,2026-06-17,600549,BOARD2,17,0.57652875494,0.308539603477,5,0.25,1,0,1,0.209677419355,0.07,0.764705882353,0.823529411765,0.823529411765,0.911764705882,0.647058823529,0.470588235294,0.647058823529,0.558823529412,0.823529411765,0.629757785467,0.629757785467,0.750865051903,0.509515570934,0.460207612457,-0.0588235294118,1,0,0,0.041175248732,0.0451322644738,0.0195668675029,-0.00804819256559,0.034859953417,0.00863524096555,0.030859140808,0.040831001533,0.0403254317301,0.0410256428601,0.0281820794508,0.0123767556238,0.0238641581036,0.0348689526941,5.64063511661e-05,0.112647119017,0,-0
605289_2026-06-17,2026-06-17,605289,BOARD2,17,0.567053946914,0.269841312148,6,0.3125,0,0,1,0.065543071161,0.065543071161,0.588235294118,0.705882352941,0.823529411765,0.911764705882,0.647058823529,0.470588235294,0.823529411765,0.558823529412,0.705882352941,0.415224913495,0.484429065744,0.750865051903,0.509515570934,0.39446366782,-0.117647058824,1,0,0,0.0316732682554,0.0386847981204,0.0195668675029,-0.00804819256559,0.034859953417,0.00863524096555,0.0392752701193,0.040831001533,0.0345646557687,0.0270498744133,0.0216785226545,0.0123767556238,0.0238641581036,0.0298876737378,0.000112812702332,0.112647119017,0,-0
002851_2026-06-17,2026-06-17,002851,BOARD2,17,0.560273706408,0.242272952433,7,0.375,1,0,1,0.0721357850071,0.07,0.647058823529,0.588235294118,0.823529411765,0.705882352941,0.147058823529,0.470588235294,0.941176470588,0.558823529412,0.882352941176,0.38062283737,0.532871972318,0.581314878893,0.39446366782,0.328719723183,0.0588235294118,1,0,0,0.0348405950809,0.032237331767,0.0195668675029,-0.00623085876046,0.00792271668568,0.00863524096555,0.0448860229935,0.040831001533,0.0432058197108,0.0247957182122,0.0238463749199,0.00958200435392,0.0184754772415,0.0249063947815,-5.64063511661e-05,0.112647119017,0,-0
002585_2026-06-17,2026-06-17,002585,BOARD2,17,0.554586794746,0.219220920025,8,0.4375,0,0,1,0.0378634212306,0.0378634212306,0.705882352941,0.470588235294,0.441176470588,0.352941176471,0.647058823529,0.470588235294,0.235294117647,0.823529411765,0.764705882353,0.332179930796,0.311418685121,0.155709342561,0.290657439446,0.387543252595,0.235294117647,1,0,0,0.0380079219064,0.0257898654136,0.010482250448,-0.00311542938023,0.034859953417,0.00863524096555,0.0112215057484,0.0601720022591,0.0374450437494,0.0216398995306,0.013936193135,0.00256660830909,0.0136135095464,0.0293633285845,-0.000225625404664,0.112647119017,0,-0
002552_2026-06-17,2026-06-17,002552,BOARD2,17,0.552111624994,0.209206206592,9,0.5,1,0,1,0.136402877698,0.07,0.529411764706,0.529411764706,0.441176470588,0.5,0.647058823529,0.470588235294,0.588235294118,0.823529411765,0.294117647059,0.280276816609,0.233564013841,0.220588235294,0.411764705882,0.43598615917,0,1,0,0,0.0285059414298,0.0290135985903,0.010482250448,-0.00441352495532,0.034859953417,0.00863524096555,0.0280537643709,0.0601720022591,0.0144019399036,0.0182586652289,0.0104521448513,0.00363602843787,0.0192858051907,0.0330337446576,-0,0.112647119017,0,-0
002990_2026-06-17,2026-06-17,002990,BOARD2,17,0.544319402763,0.177744092559,10,0.5625,1,0,1,0.0859687386405,0.07,0.470588235294,0.764705882353,0.823529411765,0.911764705882,0.647058823529,0.470588235294,0.529411764706,0.323529411765,0.117647058824,0.359861591696,0.387543252595,0.750865051903,0.294982698962,0.247404844291,-0.294117647059,1,0,0,0.0253386146043,0.0419085312971,0.0195668675029,-0.00804819256559,0.034859953417,0.00863524096555,0.0252483879338,0.0236390008875,0.00576077596144,0.0234432244915,0.0173428181236,0.0123767556238,0.0138160915337,0.0187453392303,0.000282031755831,0.112647119017,0,-0
603516_2026-06-17,2026-06-17,603516,BOARD2,17,0.529892433793,0.11971249805,11,0.625,1,0,1,0.0701068927387,0.07,0.411764705882,0.352941176471,0.441176470588,0.647058823529,0.647058823529,0.470588235294,0.882352941176,0.235294117647,0.411764705882,0.145328719723,0.181660899654,0.285467128028,0.152249134948,0.083044982699,0.0588235294118,1,0,0,0.0221712877787,0.0193423990602,0.010482250448,-0.00571162053042,0.034859953417,0.00863524096555,0.0420806465564,0.0171920006455,0.020162715865,0.00946745604464,0.00812944599542,0.00470544856666,0.00713088595287,0.00629214183954,-5.64063511661e-05,0.112647119017,0,-0
601179_2026-06-17,2026-06-17,601179,BOARD2,17,0.524657251065,0.0987090737461,12,0.6875,1,0,1,0.0707908163265,0.07,0.352941176471,0.411764705882,0.441176470588,0.5,0.647058823529,0.470588235294,0.294117647059,0.323529411765,0.352941176471,0.145328719723,0.155709342561,0.220588235294,0.161764705882,0.13321799308,-0.0588235294118,1,0,0,0.0190039609532,0.0225661322369,0.010482250448,-0.00441352495532,0.034859953417,0.00863524096555,0.0140268821855,0.0236390008875,0.0172823278843,0.00946745604464,0.00696809656751,0.00363602843787,0.00757656632492,0.0100936442009,5.64063511661e-05,0.112647119017,0,-0
002806_2026-06-17,2026-06-17,002806,BOARD2,17,0.516683953512,0.0667605988774,13,0.75,0,0,1,0.0405727923628,0.0405727923628,0.294117647059,0.294117647059,0.264705882353,0.411764705882,0.647058823529,0.470588235294,0.411764705882,0.176470588235,0.470588235294,0.0865051903114,0.0778546712803,0.108996539792,0.0726643598616,0.0519031141869,0,1,0,0,0.0158366341277,0.0161186658835,0.00628935026878,-0.00363466761027,0.034859953417,0.00863524096555,0.0196376350596,0.0128940004841,0.0230431038458,0.00563539050276,0.00348404828375,0.00179662581636,0.00340337738659,0.00393258864971,-0,0.112647119017,0,-0
600545_2026-06-17,2026-06-17,600545,BOARD2,17,0.508964217966,0.0358607144149,14,0.8125,1,0,1,0.142857142857,0.07,0.117647058824,0.117647058824,0.147058823529,0.117647058824,0.647058823529,0.470588235294,0.0588235294118,0.558823529412,0.176470588235,0.0138408304498,0.0173010380623,0.0173010380623,0.0657439446367,0.0657439446367,0,1,0,0,0.00633465365107,0.0064474663534,0.00349408348265,-0.00103847646008,0.034859953417,0.00863524096555,0.00280537643709,0.040831001533,0.00864116394216,0.000901662480442,0.000774232951945,0.00028517870101,0.00307924620692,0.0049812789563,-0,0.112647119017,0,-0
603045_2026-06-17,2026-06-17,603045,BOARD2,17,0.501441178291,0.00576472912702,15,0.875,0,0,1,0.0585868150077,0.0585868150077,0.0588235294118,0.0588235294118,0.0588235294118,0.0588235294118,0.147058823529,0.470588235294,0.705882352941,0.0882352941176,0.529411764706,0.00346020761246,0.00346020761246,0.00346020761246,0.00519031141869,0.00519031141869,0,1,0,0,0.00316732682554,0.0032237331767,0.00139763339306,-0.000519238230038,0.00792271668568,0.00863524096555,0.0336645172451,0.00644700024205,0.0259234918265,0.00022541562011,0.000154846590389,5.70357402019e-05,0.000243098384757,0.000393258864971,-0,0.112647119017,0,-0
600703_2026-06-17,2026-06-17,600703,BOARD2,17,0.486643311867,-0.053439466498,16,0.9375,1,0,1,0.0892151326934,0.07,0.235294117647,0.235294117647,0.264705882353,0.588235294118,0.647058823529,0.970588235294,0.352941176471,0.0882352941176,0.588235294118,0.0553633217993,0.0622837370242,0.155709342561,0.0519031141869,0.0207612456747,0,0,1,0,0.0126693073021,0.0128949327068,0.00628935026878,-0.00519238230038,0.034859953417,0.0178101844915,0.0168322586226,0.00644700024205,0.0288038798072,0.00360664992177,0.002787238627,0.00256660830909,0.00243098384757,0.00157303545988,-0,0,0,-0
002051_2026-06-17,2026-06-17,002051,BOARD2,17,0.48247483137,-0.0701294025351,17,1,1,0,1,0.0827974276527,0.07,0.176470588235,0.176470588235,0.147058823529,0.176470588235,0.647058823529,0.970588235294,0.176470588235,0.411764705882,0.0588235294118,0.0311418685121,0.0259515570934,0.0259515570934,0.0726643598616,0.0726643598616,0,0,1,0,0.00950198047661,0.0096711995301,0.00349408348265,-0.00155771469011,0.034859953417,0.0178101844915,0.00841612931128,0.0300860011295,0.00288038798072,0.00202874058099,0.00116134942792,0.000427768051514,0.00340337738659,0.0055056241096,-0,0,0,-0
603186_2026-06-18,2026-06-18,603186,BOARD3,15,0.585704012668,0.346233900515,1,0,0,0,1,0.0454831800428,0.0454831800428,1,0.933333333333,0.466666666667,0.533333333333,0.6,0.5,1,0.633333333333,1,0.933333333333,0.466666666667,0.248888888889,0.337777777778,0.591111111111,0.0666666666667,1,0,0,0.0424857879862,0.0403621673601,0.00568728978334,-0.0032858362192,0.0236487241396,0.00982150447588,0.0630954768357,0.0377630872661,0.0353779510271,0.0477107180267,0.0143807165562,0.00208897678343,0.0139019346921,0.0369773139183,-5.06260885461e-05,0.107254623497,0,-0
002741_2026-06-18,2026-06-18,002741,BOARD3,15,0.585158419493,0.343985899492,2,0.0714285714286,0,1,0,-0.0204131227217,-0.0204131227217,0.933333333333,0.866666666667,0.466666666667,0.2,0.6,0.5,0.666666666667,1,0.933333333333,0.808888888889,0.435555555556,0.0933333333333,0.2,0.866666666667,0.0666666666667,1,0,0,0.0396534021205,0.0374791554058,0.00568728978334,-0.0012321885822,0.0236487241396,0.00982150447588,0.0420636512238,0.0596259272622,0.0330194209587,0.0413492889565,0.0134220021192,0.000783366293785,0.00823140869925,0.0542148587524,-5.06260885461e-05,0.107254623497,0,-0
600110_2026-06-18,2026-06-18,600110,BOARD3,15,0.580452756331,0.324632274821,3,0.142857142857,0,1,0,-0.0444572748268,-0.0444572748268,0.866666666667,1,0.466666666667,0.266666666667,0.6,0.5,0.466666666667,0.9,0.666666666667,0.866666666667,0.404444444444,0.124444444444,0.24,0.9,-0.133333333333,1,0,0,0.0368210162547,0.0432451793144,0.00568728978334,-0.0016429181096,0.0236487241396,0.00982150447588,0.0294445558566,0.053663334536,0.0235853006848,0.0443028095962,0.0124632876821,0.00104448839171,0.0098776904391,0.0563000456275,0.000101252177092,0.107254623497,0,-0
603002_2026-06-18,2026-06-18,603002,BOARD3,15,0.573955645041,0.298008659415,4,0.214285714286,1,0,1,0.117920540997,0.07,0.8,0.8,0.8,0.733333333333,0.6,0.5,0.6,0.633333333333,0.866666666667,0.64,0.64,0.586666666667,0.464444444444,0.506666666667,0,1,0,0,0.033988630389,0.0345961434515,0.00974963962858,-0.0045180248014,0.0236487241396,0.00982150447588,0.0378572861014,0.0377630872661,0.0306608908902,0.0327159209326,0.0197221255628,0.00492401670379,0.0191151602016,0.0316948405014,-0,0.107254623497,0,-0
002080_2026-06-18,2026-06-18,002080,BOARD3,15,0.560803777126,0.244424780799,5,0.285714285714,0,0,1,0.0197681513118,0.0197681513118,0.666666666667,0.666666666667,0.8,0.933333333333,0.6,0.5,0.733333333333,0.4,0.733333333333,0.444444444444,0.533333333333,0.746666666667,0.373333333333,0.266666666667,0,1,0,0,0.0283238586575,0.0288301195429,0.00974963962858,-0.00575021338359,0.0236487241396,0.00982150447588,0.0462700163461,0.0238503709049,0.0259438307532,0.0227193895365,0.0164351046357,0.00626693035028,0.0153652962386,0.0166814950007,-0,0.107254623497,0,-0
603115_2026-06-18,2026-06-18,603115,BOARD3,15,0.552043813694,0.208931986554,6,0.357142857143,0,0,1,0.0322945682451,0.0322945682451,0.4,0.466666666667,0.8,0.733333333333,0.6,0.5,0.866666666667,0.633333333333,0.0666666666667,0.186666666667,0.32,0.586666666667,0.464444444444,0.295555555556,-0.0666666666667,1,0,0,0.0169943151945,0.0201810836801,0.00974963962858,-0.0045180248014,0.0236487241396,0.00982150447588,0.0546827465909,0.0377630872661,0.00235853006848,0.00954214360534,0.00986106278142,0.00492401670379,0.0191151602016,0.0184886569592,5.06260885461e-05,0.107254623497,0,-0
600186_2026-06-18,2026-06-18,600186,BOARD2,15,0.551631778798,0.207265939146,7,0.428571428571,0,0,1,0.0350515463918,0.0350515463918,0.533333333333,0.733333333333,0.8,0.6,0.1,0.5,0.4,0.633333333333,0.333333333333,0.391111111111,0.426666666667,0.48,0.38,0.464444444444,-0.2,1,0,0,0.022659086926,0.0317131314972,0.00974963962858,-0.0036965657466,0.00394145402327,0.00982150447588,0.0252381907343,0.0377630872661,0.0117926503424,0.0199930627921,0.0131480837086,0.00402874093946,0.0156396765286,0.029053603793,0.000151878265638,0.107254623497,0,-0
000679_2026-06-18,2026-06-18,000679,BOARD2,15,0.546599234047,0.186939444763,8,0.5,0,0,1,0.0197889182058,0.0197889182058,0.6,0.533333333333,0.8,0.333333333333,0.1,0.5,0.0666666666667,0.9,0.2,0.32,0.48,0.266666666667,0.3,0.48,0.0666666666667,1,0,0,0.0254914727917,0.0230640956344,0.00974963962858,-0.002053647637,0.00394145402327,0.00982150447588,0.00420636512238,0.053663334536,0.00707559020543,0.0163579604663,0.0147915941721,0.00223818941081,0.0123471130489,0.0300266910013,-5.06260885461e-05,0.107254623497,0,-0
603773_2026-06-18,2026-06-18,603773,BOARD2,15,0.538454414922,0.154122016094,9,0.571428571429,0,0,1,0.0675738274464,0.0675738274464,0.466666666667,0.133333333333,0.1,0.4,0.6,0.5,0.933333333333,0.333333333333,0.8,0.0622222222222,0.0466666666667,0.04,0.133333333333,0.0444444444444,0.333333333333,1,0,0,0.0198267010602,0.00576602390859,0.00121870495357,-0.0024643771644,0.0236487241396,0.00982150447588,0.0588891117133,0.0198753090874,0.0283023608217,0.00318071453511,0.00143807165562,0.000335728411622,0.0054876057995,0.00278024916679,-0.00025313044273,0.107254623497,0,-0
000777_2026-06-18,2026-06-18,000777,BOARD3,15,0.535094883741,0.140610750249,10,0.642857142857,0,0,1,0.0143464399575,0.0143464399575,0.266666666667,0.4,0.8,0.866666666667,0.6,0.5,0.533333333333,0.266666666667,0.4,0.106666666667,0.213333333333,0.693333333333,0.231111111111,0.106666666667,-0.133333333333,1,0,0,0.011329543463,0.0172980717258,0.00974963962858,-0.0053394838562,0.0236487241396,0.00982150447588,0.033650920979,0.0159002472699,0.0141511804109,0.00545265348877,0.00657404185428,0.00581929246811,0.00951185005246,0.0066725980003,0.000101252177092,0.107254623497,0,-0
601636_2026-06-18,2026-06-18,601636,BOARD3,15,0.53503798609,0.140382034679,11,0.714285714286,0,0,1,0.0048309178744,0.0048309178744,0.333333333333,0.266666666667,0.266666666667,0.0666666666667,0.6,0.5,0.2,0.8,0.533333333333,0.0888888888889,0.0888888888889,0.0177777777778,0.0533333333333,0.213333333333,0.0666666666667,1,0,0,0.0141619293287,0.0115320478172,0.00324987987619,-0.0004107295274,0.0236487241396,0.00982150447588,0.0126190953671,0.0477007418098,0.0188682405478,0.00454387790731,0.00273918410595,0.000149212627388,0.0021950423198,0.0133451960006,-5.06260885461e-05,0.107254623497,0,-0
002484_2026-06-18,2026-06-18,002484,BOARD2,15,0.525255049639,0.101106240243,12,0.785714285714,0,1,0,-0.0501659904094,-0.0501659904094,0.733333333333,0.6,0.8,1,0.6,1,0.8,0.0666666666667,0.6,0.44,0.586666666667,0.8,0.0666666666667,0.04,0.133333333333,0,1,0,0.0311562445232,0.0259471075886,0.00974963962858,-0.00616094291099,0.0236487241396,0.0196430089518,0.0504763814685,0.00397506181748,0.0212267706163,0.0224921956412,0.0180786150993,0.00671456823244,0.00274380289975,0.00250222425011,-0.000101252177092,0,0,-0
600192_2026-06-18,2026-06-18,600192,BOARD2,15,0.523584163994,0.0944067111883,13,0.857142857143,0,0,1,0.00126742712294,0.00126742712294,0.133333333333,0.333333333333,0.266666666667,0.466666666667,0.6,0.5,0.133333333333,0.466666666667,0.133333333333,0.0444444444444,0.0355555555556,0.124444444444,0.217777777778,0.155555555556,-0.2,1,0,0,0.0056647717315,0.0144150597715,0.00324987987619,-0.0028751066918,0.0236487241396,0.00982150447588,0.00841273024475,0.0278254327224,0.00471706013695,0.00227193895365,0.00109567364238,0.00104448839171,0.00896308947251,0.00973087208377,0.000151878265638,0.107254623497,0,-0
600615_2026-06-18,2026-06-18,600615,BOARD2,15,0.521173712542,0.0847455325961,14,0.928571428571,0,1,0,-0.00570342205323,-0.00570342205323,0.2,0.2,0.266666666667,0.733333333333,0.6,0.5,0.266666666667,0.2,0.466666666667,0.04,0.0533333333333,0.195555555556,0.146666666667,0.04,0,1,0,0,0.00849715759724,0.00864903586288,0.00324987987619,-0.0045180248014,0.0236487241396,0.00982150447588,0.0168254604895,0.0119251854524,0.0165097104793,0.00204474505829,0.00164351046357,0.00164133890126,0.00603636637945,0.00250222425011,-0,0.107254623497,0,-0
600707_2026-06-18,2026-06-18,600707,BOARD2,15,0.514021305021,0.0560999286072,15,1,1,0,1,0.109845402766,0.07,0.0666666666667,0.0666666666667,0.1,0.133333333333,0.6,0.5,0.333333333333,0.133333333333,0.266666666667,0.00444444444444,0.00666666666667,0.0133333333333,0.0177777777778,0.00888888888889,0,1,0,0,0.00283238586575,0.00288301195429,0.00121870495357,-0.000821459054799,0.0236487241396,0.00982150447588,0.0210318256119,0.00795012363496,0.0094341202739,0.000227193895365,0.000205438807946,0.000111909470541,0.000731680773266,0.000556049833358,-0,0.107254623497,0,-0
001339_2026-06-22,2026-06-22,001339,BOARD2,7,0.517562963578,0.0702807686848,1,0,0,0,1,0.0626988437961,0.0626988437961,0.428571428571,0.714285714286,0.714285714286,0.428571428571,0.428571428571,0.571428571429,1,0.714285714286,0.714285714286,0.30612244898,0.30612244898,0.30612244898,0.30612244898,0.510204081633,-0.285714285714,0,0,1,0.0151883803675,0.0316333389392,0.0106755702372,0.00126197871087,0.0193283077833,0.0103846276159,0.0666233892488,0.038946701822,0.0169297596847,0.0141743325049,0.00795187082733,0.00443222010688,0.013230267328,0.0303449198322,0.00252774866401,0,0,-0.106397094024
002989_2026-06-22,2026-06-22,002989,BOARD3,7,0.515856084349,0.0634456113733,2,0.166666666667,0,0,1,0.0214190093708,0.0214190093708,0.857142857143,0.428571428571,0.714285714286,0.285714285714,0.428571428571,0.571428571429,0.571428571429,1,1,0.367346938776,0.612244897959,0.204081632653,0.285714285714,0.428571428571,0.428571428571,0,0,1,0.030376760735,0.0189800033635,0.0106755702372,0.000841319140578,0.0193283077833,0.0103846276159,0.0380705081422,0.0545253825509,0.0237016635586,0.0170091990058,0.0159037416547,0.00295481340458,0.0123482495061,0.0254897326591,-0.00379162299602,0,0,-0.106397094024
002491_2026-06-22,2026-06-22,002491,BOARD2,7,0.512636590575,0.0505571283141,3,0.333333333333,1,0,1,0.0711188204683,0.07,1,1,0.285714285714,0.857142857143,0.857142857143,0.571428571429,0.428571428571,0.214285714286,0.428571428571,1,0.285714285714,0.244897959184,0.183673469388,0.214285714286,0,0,0,1,0.0354395541908,0.0442866745149,0.00427022809487,0.00252395742173,0.0386566155666,0.0103846276159,0.0285528811066,0.0116840105466,0.0101578558108,0.0463028195159,0.0074217461055,0.0035457760855,0.00793816039679,0.0127448663295,-0,0,0,-0.106397094024
002141_2026-06-22,2026-06-22,002141,BOARD3,7,0.504174372027,0.0166978760713,4,0.5,1,0,1,0.0746268656716,0.07,0.285714285714,0.857142857143,0.714285714286,1,0.857142857143,0.571428571429,0.142857142857,0.5,0.142857142857,0.244897959184,0.204081632653,0.714285714286,0.5,0.428571428571,-0.571428571429,0,0,1,0.0101255869117,0.037960006727,0.0106755702372,0.00294461699202,0.0386566155666,0.0103846276159,0.00951762703554,0.0272626912754,0.00338595193694,0.0113394660039,0.00530124721822,0.010341846916,0.0216094366357,0.0254897326591,0.00505549732803,0,0,-0.106397094024
002579_2026-06-22,2026-06-22,002579,BOARD2,7,0.503604742205,0.0144192186447,5,0.666666666667,0,1,0,-0.0383309073265,-0.0383309073265,0.571428571429,0.571428571429,0.714285714286,0.571428571429,0.857142857143,0.571428571429,0.285714285714,0.5,0.571428571429,0.326530612245,0.408163265306,0.408163265306,0.285714285714,0.285714285714,0,0,0,1,0.0202511738233,0.0253066711514,0.0106755702372,0.00168263828116,0.0386566155666,0.0103846276159,0.0190352540711,0.0272626912754,0.0135438077477,0.0151192880052,0.0106024944364,0.00590962680917,0.0123482495061,0.016993155106,-0,0,0,-0.106397094024
603261_2026-06-22,2026-06-22,603261,BOARD2,7,0.497476143419,-0.0100955120686,6,0.833333333333,1,0,1,0.193737328227,0.07,0.714285714286,0.142857142857,0.142857142857,0.142857142857,0.428571428571,0.571428571429,0.857142857143,0.857142857143,0.857142857143,0.102040816327,0.102040816327,0.0204081632653,0.122448979592,0.122448979592,0.571428571429,0,0,1,0.0253139672792,0.00632666778784,0.00213511404743,0.000420659570289,0.0193283077833,0.0103846276159,0.0571057622132,0.0467360421865,0.0203157116216,0.00472477750162,0.00265062360911,0.000295481340458,0.00529210693119,0.00728278075973,-0.00505549732803,0,0,-0.106397094024
603324_2026-06-22,2026-06-22,603324,BOARD2,7,0.480874776823,-0.0765382348956,7,1,1,0,1,0.106767652089,0.07,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.142857142857,0.571428571429,0.714285714286,0.214285714286,0.285714285714,0.0408163265306,0.102040816327,0.510204081633,0.15306122449,0.0612244897959,-0.142857142857,0,0,1,0.00506279345583,0.0126533355757,0.0106755702372,0.00210329785144,0.0064427692611,0.0103846276159,0.0475881351777,0.0116840105466,0.00677190387387,0.00188991100065,0.00265062360911,0.00738703351146,0.00661513366399,0.00364139037986,0.00126387433201,0,0,-0.106397094024
603663_2026-06-23,2026-06-23,603663,BOARD2,14,0.586697764065,0.350330673429,1,0,0,0,1,0.0294117647059,0.0294117647059,0.714285714286,0.714285714286,0.714285714286,0.535714285714,0.821428571429,0.535714285714,0.857142857143,0.607142857143,0.714285714286,0.510204081633,0.510204081633,0.382653061224,0.325255102041,0.433673469388,0,1,0,0,0.0236750199806,0.0297521550742,0.0107886418246,0.00177971815205,0.0353126082734,0.00819210287228,0.0499837074967,0.0317915279978,0.0113644436993,0.0220363576279,0.0132276141141,0.00570889233015,0.0135229296179,0.0244399861138,-0,0.103335285766,0,-0
002297_2026-06-23,2026-06-23,002297,BOARD2,14,0.585916022725,0.347107676463,2,0.0769230769231,1,0,1,0.132492113565,0.07,1,1,0.357142857143,0.142857142857,0.107142857143,0.535714285714,0.428571428571,0.821428571429,0.785714285714,1,0.357142857143,0.0510204081633,0.117346938776,0.821428571429,0,1,0,0,0.0331450279729,0.0416530171039,0.00539432091228,0.000474591507214,0.00460599238349,0.00819210287228,0.0249918537484,0.0430120672911,0.0125008880692,0.0431912609508,0.00925932987986,0.00076118564402,0.00487886088177,0.0462922089921,-0,0.103335285766,0,-0
600769_2026-06-23,2026-06-23,600769,BOARD2,14,0.584547348003,0.341469130102,3,0.153846153846,0,0,1,0.00775547445255,0.00775547445255,0.785714285714,0.857142857143,0.714285714286,0.535714285714,0.821428571429,0.535714285714,0.285714285714,0.607142857143,0.857142857143,0.673469387755,0.561224489796,0.382653061224,0.325255102041,0.520408163265,-0.0714285714286,1,0,0,0.0260425219787,0.0357025860891,0.0107886418246,0.00177971815205,0.0353126082734,0.00819210287228,0.0166612358322,0.0317915279978,0.0136373324391,0.0290879920689,0.0145503755255,0.00570889233015,0.0135229296179,0.0293279833366,0.000607713509358,0.103335285766,0,-0
003031_2026-06-23,2026-06-23,003031,BOARD2,14,0.584507137196,0.341303554827,4,0.230769230769,0,0,1,0.0645161290323,0.0645161290323,0.5,0.642857142857,0.714285714286,0.357142857143,0.821428571429,0.535714285714,1,0.821428571429,0.142857142857,0.321428571429,0.357142857143,0.255102040816,0.293367346939,0.52806122449,-0.142857142857,1,0,0,0.0165725139864,0.0267769395668,0.0107886418246,0.00118647876803,0.0353126082734,0.00819210287228,0.0583143254129,0.0430120672911,0.00227288873985,0.0138829053056,0.00925932987986,0.0038059282201,0.0121971522044,0.0297592772092,0.00121542701872,0.103335285766,0,-0
000811_2026-06-23,2026-06-23,000811,BOARD3,14,0.584407024115,0.340891341225,5,0.307692307692,1,0,1,0.219968087531,0.07,0.928571428571,0.357142857143,0.714285714286,0.428571428571,0.821428571429,0.535714285714,0.571428571429,1,1,0.331632653061,0.663265306122,0.30612244898,0.428571428571,0.357142857143,0.571428571429,1,0,0,0.0307775259748,0.0148760775371,0.0107886418246,0.00142377452164,0.0353126082734,0.00819210287228,0.0333224716645,0.0523625167022,0.015910221179,0.0143236324582,0.0171958983483,0.00456711386412,0.0178184484378,0.0201270473878,-0.00486170807486,0.103335285766,0,-0
603082_2026-06-23,2026-06-23,603082,BOARD2,14,0.580361581035,0.324257891617,6,0.384615384615,0,0,1,0.0208955223881,0.0208955223881,0.857142857143,0.571428571429,0.714285714286,0.285714285714,0.392857142857,0.535714285714,0.714285714286,0.821428571429,0.5,0.489795918367,0.612244897959,0.204081632653,0.234693877551,0.469387755102,0.285714285714,1,0,0,0.0284100239768,0.0238017240594,0.0107886418246,0.000949183014428,0.0168886387395,0.00819210287228,0.0416530895806,0.0430120672911,0.00795511058949,0.0211549033228,0.0158731369369,0.00304474257608,0.00975772176353,0.0264526908526,-0.00243085403743,0.103335285766,0,-0
002655_2026-06-23,2026-06-23,002655,BOARD2,14,0.576492802044,0.308392343715,7,0.461538461538,1,0,1,0.112807463953,0.07,0.571428571429,0.928571428571,0.714285714286,0.821428571429,0.392857142857,0.535714285714,0.642857142857,0.428571428571,0.0714285714286,0.530612244898,0.408163265306,0.586734693878,0.352040816327,0.397959183673,-0.357142857143,1,0,0,0.0189400159845,0.0386778015965,0.0107886418246,0.00272890116648,0.0168886387395,0.00819210287228,0.0374877806226,0.0224410785866,0.00113644436993,0.0229178119331,0.0105820912913,0.00875363490624,0.0146365826453,0.022427281375,0.00303856754679,0.103335285766,0,-0
000657_2026-06-23,2026-06-23,000657,BOARD2,14,0.575906534438,0.305991512344,8,0.538461538462,1,0,1,0.0773082315241,0.07,0.428571428571,0.5,0.714285714286,0.928571428571,0.821428571429,0.535714285714,0.928571428571,0.5,0.214285714286,0.214285714286,0.30612244898,0.663265306122,0.464285714286,0.25,-0.0714285714286,1,0,0,0.0142050119884,0.0208265085519,0.0107886418246,0.00308484479689,0.0353126082734,0.00819210287228,0.0541490164548,0.0261812583511,0.00340933310978,0.00925527020373,0.00793656846845,0.00989541337227,0.0193033191409,0.0140889331715,0.000607713509358,0.103335285766,0,-0
